Month,Day,Hour,Time (Hours),Loading (W) (Extraction)
2,13,21,1052,-18374.09356
2,13,22,1053,-19042.02792
2,13,23,1054,-2400.368378
2,13,24,1055,-28559.45066
2,14,1,1056,-16015.25241
2,14,2,1057,-28464.16192
2,14,3,1058,-14743.71015
2,14,4,1059,-17380.79683
2,14,5,1060,-13575.57483
2,14,6,1061,-16529.91064
2,14,7,1062,-10974.45123
2,14,8,1063,-23165.49805
2,14,9,1064,2510.283274
2,14,10,1065,-19753.67313
2,14,11,1066,-9248.526251
2,14,12,1067,-12164.94931
2,14,13,1068,-15098.50766
2,14,14,1069,-18480.32665
2,14,15,1070,-10294.34805
2,14,16,1071,-23638.16769
2,14,17,1072,-12359.55684
2,14,18,1073,-13956.02262
2,14,19,1074,-14580.12347
2,14,20,1075,-7678.061227
2,14,21,1076,-2670.780194
2,14,22,1077,-23374.39477
2,14,23,1078,-15806.32746
2,14,24,1079,-13262.37431
2,15,1,1080,-10609.66096
2,15,2,1081,-24116.67002
2,15,3,1082,-16272.75967
2,15,4,1083,-26992.34119
2,15,5,1084,-22876.09579
2,15,6,1085,-26051.14386
2,15,7,1086,28234.5076
2,15,8,1087,29270.52499
2,15,9,1088,6174.080581
2,15,10,1089,42249.62098
2,15,11,1090,12148.77081
2,15,12,1091,13707.06453
2,15,13,1092,-300.6849083
2,15,14,1093,-2729.621342
2,15,15,1094,7986.194072
2,15,16,1095,-10787.18318
2,15,17,1096,-24768.18123
2,15,18,1097,7210.395642
2,15,19,1098,-6159.034135
2,15,20,1099,-13769.12954
2,15,21,1100,-30193.44323
2,15,22,1101,-13253.4905
2,15,23,1102,-17624.92877
2,15,24,1103,-25931.57352
2,16,1,1104,-18966.53297
2,16,2,1105,-31290.40183
2,16,3,1106,-11745.22509
2,16,4,1107,-8597.686025
2,16,5,1108,-29403.03902
2,16,6,1109,-30248.03244
2,16,7,1110,9567.958432
2,16,8,1111,5003.727803
2,16,9,1112,4681.534194
2,16,10,1113,22402.14177
2,16,11,1114,9147.119863
2,16,12,1115,15714.97855
2,16,13,1116,8481.102292
2,16,14,1117,-13876.92048
2,16,15,1118,-20098.83135
2,16,16,1119,-9395.976737
2,16,17,1120,-5235.115148
2,16,18,1121,-1749.364822
2,16,19,1122,-1297.953554
2,16,20,1123,-11879.46912
2,16,21,1124,-351.9798717
2,16,22,1125,-7150.717486
2,16,23,1126,-16030.8997
2,16,24,1127,-27703.56458
2,17,1,1128,-18026.96537
2,17,2,1129,-19835.94405
2,17,3,1130,-17378.66319
2,17,4,1131,-25000.25555
2,17,5,1132,-20474.38026
2,17,6,1133,-10486.19732
2,17,7,1134,11720.75112
2,17,8,1135,13314.26909
2,17,9,1136,14319.61891
2,17,10,1137,24481.27108
2,17,11,1138,19335.00138
2,17,12,1139,14779.88382
2,17,13,1140,11386.57014
2,17,14,1141,17535.64083
2,17,15,1142,3321.936227
2,17,16,1143,-3432.47675
2,17,17,1144,-2795.037104
2,17,18,1145,-10005.51578
2,17,19,1146,-3841.595098
2,17,20,1147,-12046.82043
2,17,21,1148,-8537.03884
2,17,22,1149,-8795.656723
2,17,23,1150,-22369.39765
2,17,24,1151,-36225.21204
2,18,1,1152,-29080.65439
2,18,2,1153,-24136.67983
2,18,3,1154,-33307.00999
2,18,4,1155,-27215.32825
2,18,5,1156,-20556.33116
2,18,6,1157,-35536.06809
2,18,7,1158,9114.626648
2,18,8,1159,1684.421587
2,18,9,1160,4130.513392
2,18,10,1161,-6024.7513
2,18,11,1162,-22848.07008
2,18,12,1163,-7116.501516
2,18,13,1164,32977.56238
2,18,14,1165,-75596.39281
2,18,15,1166,15122.02004
2,18,16,1167,2078.071636
2,18,17,1168,-503.1648889
2,18,18,1169,875.5608491
2,18,19,1170,-1083.177135
2,18,20,1171,3135.380165
2,18,21,1172,1813.954852
2,18,22,1173,7415.844953
2,18,23,1174,-10083.01192
2,18,24,1175,-31115.87208
2,19,1,1176,-19345.02911
2,19,2,1177,-4160.939873
2,19,3,1178,-12521.53251
2,19,4,1179,-29184.66551
2,19,5,1180,-8962.271422
2,19,6,1181,-20214.06553
2,19,7,1182,90.29677681
2,19,8,1183,17028.32776
2,19,9,1184,12301.12446
2,19,10,1185,12847.373
2,19,11,1186,11734.38228
2,19,12,1187,0.0
2,19,13,1188,-14235.33125
2,19,14,1189,3975.731461
2,19,15,1190,3907.3685
2,19,16,1191,9405.439556
2,19,17,1192,-1148.490804
2,19,18,1193,-18602.65321
2,19,19,1194,15654.07995
2,19,20,1195,398.2689263
2,19,21,1196,6667.336915
2,19,22,1197,3297.317826
2,19,23,1198,-14389.39687
2,19,24,1199,-26048.47567
2,20,1,1200,-37301.65578
2,20,2,1201,-6615.006534
2,20,3,1202,-11953.95175
2,20,4,1203,-25463.37699
2,20,5,1204,-33985.95075
2,20,6,1205,-30630.28447
2,20,7,1206,-904.2525171
2,20,8,1207,6590.567974
2,20,9,1208,-4992.393664
2,20,10,1209,-4326.53358
2,20,11,1210,1473.615905
2,20,12,1211,-3170.286518
2,20,13,1212,-12458.60685
2,20,14,1213,-7524.316987
2,20,15,1214,-4350.65102
2,20,16,1215,-9793.345273
2,20,17,1216,-11446.56343
2,20,18,1217,-239.3241998
2,20,19,1218,-11174.20222
2,20,20,1219,-7263.220932
2,20,21,1220,-12362.66205
2,20,22,1221,-2253.323863
2,20,23,1222,-5660.442038
2,20,24,1223,-19700.87393
2,21,1,1224,-23213.61738
2,21,2,1225,-10501.65261
2,21,3,1226,-19109.84112
2,21,4,1227,-15942.79766
2,21,5,1228,-24638.26915
2,21,6,1229,-19377.09529
2,21,7,1230,-5235.643386
2,21,8,1231,4799.796117
2,21,9,1232,-2948.151101
2,21,10,1233,-10105.40845
2,21,11,1234,54.2304743
2,21,12,1235,-16705.12623
2,21,13,1236,1478.740894
2,21,14,1237,-11637.09157
2,21,15,1238,-18975.15257
2,21,16,1239,-2635.315454
2,21,17,1240,-4908.010683
2,21,18,1241,-3022.597322
2,21,19,1242,-9500.638341
2,21,20,1243,-9149.858871
2,21,21,1244,-264.1790388
2,21,22,1245,-17709.45559
2,21,23,1246,-4998.345989
2,21,24,1247,-27738.91272
2,22,1,1248,-17330.60052
2,22,2,1249,-21465.92656
2,22,3,1250,-28002.77339
2,22,4,1251,-26190.88399
2,22,5,1252,-23699.42435
2,22,6,1253,-21002.03367
2,22,7,1254,13719.09411
2,22,8,1255,27819.8699
2,22,9,1256,22548.2899
2,22,10,1257,13067.75162
2,22,11,1258,19027.90231
2,22,12,1259,2230.505297
2,22,13,1260,-11741.48475
2,22,14,1261,-13963.40119
2,22,15,1262,-11042.75371
2,22,16,1263,-21732.37568
2,22,17,1264,-13019.71314
2,22,18,1265,-6918.177774
2,22,19,1266,-1182.837818
2,22,20,1267,-6563.179554
2,22,21,1268,-17098.16158
2,22,22,1269,-2365.825192
2,22,23,1270,-19575.1712
2,22,24,1271,-20995.80125
2,23,1,1272,-24775.42863
2,23,2,1273,-16578.61089
2,23,3,1274,-18013.73086
2,23,4,1275,-16380.72925
2,23,5,1276,-18883.00385
2,23,6,1277,-22085.78943
2,23,7,1278,-4887.768824
2,23,8,1279,13923.25642
2,23,9,1280,13081.28577
2,23,10,1281,1058.482066
2,23,11,1282,86.97252308
2,23,12,1283,-1919.601222
2,23,13,1284,-11618.1206
2,23,14,1285,-6992.80477
2,23,15,1286,-12465.97028
2,23,16,1287,-4105.929328
2,23,17,1288,-13571.61701
2,23,18,1289,-9327.723923
2,23,19,1290,-4572.9622
2,23,20,1291,-11649.00988
2,23,21,1292,-3999.027673
2,23,22,1293,-9627.775694
2,23,23,1294,-19770.09696
2,23,24,1295,-22962.38615
2,24,1,1296,-20531.30143
2,24,2,1297,-16927.89216
2,24,3,1298,-23152.79562
2,24,4,1299,-22793.32399
2,24,5,1300,-20686.00736
2,24,6,1301,-17491.0362
2,24,7,1302,-8408.669768
2,24,8,1303,3906.050881
2,24,9,1304,2288.878668
2,24,10,1305,-419.2292458
2,24,11,1306,-10803.03649
2,24,12,1307,-8312.282412
2,24,13,1308,-1831.714754
2,24,14,1309,-12266.24542
2,24,15,1310,-14625.36746
2,24,16,1311,-21996.50103
2,24,17,1312,-24033.9249
2,24,18,1313,-16560.03432
2,24,19,1314,-16839.01635
2,24,20,1315,-17035.80336
2,24,21,1316,-3864.76384
2,24,22,1317,-10685.48873
2,24,23,1318,-13500.81465
2,24,24,1319,-32560.45157
2,25,1,1320,-21914.28027
2,25,2,1321,-19677.74618
2,25,3,1322,-25451.66295
2,25,4,1323,-8712.583434
2,25,5,1324,0.0
2,25,6,1325,0.0
2,25,7,1326,0.0
2,25,8,1327,0.0
2,25,9,1328,0.0
2,25,10,1329,0.0
2,25,11,1330,0.0
2,25,12,1331,0.0
2,25,13,1332,0.0
2,25,14,1333,0.0
2,25,15,1334,0.0
2,25,16,1335,0.0
2,25,17,1336,0.0
2,25,18,1337,0.0
2,25,19,1338,0.0
2,25,20,1339,0.0
2,25,21,1340,0.0
2,25,22,1341,0.0
2,25,23,1342,0.0
2,25,24,1343,0.0
2,26,1,1344,0.0
2,26,2,1345,0.0
2,26,3,1346,0.0
2,26,4,1347,0.0
2,26,5,1348,0.0
2,26,6,1349,0.0
2,26,7,1350,0.0
2,26,8,1351,0.0
2,26,9,1352,0.0
2,26,10,1353,0.0
2,26,11,1354,0.0
2,26,12,1355,0.0
2,26,13,1356,0.0
2,26,14,1357,0.0
2,26,15,1358,0.0
2,26,16,1359,0.0
2,26,17,1360,0.0
2,26,18,1361,0.0
2,26,19,1362,0.0
2,26,20,1363,0.0
2,26,21,1364,0.0
2,26,22,1365,0.0
2,26,23,1366,0.0
2,26,24,1367,0.0
2,27,1,1368,0.0
2,27,2,1369,0.0
2,27,3,1370,0.0
2,27,4,1371,0.0
2,27,5,1372,0.0
2,27,6,1373,0.0
2,27,7,1374,0.0
2,27,8,1375,0.0
2,27,9,1376,0.0
2,27,10,1377,0.0
2,27,11,1378,0.0
2,27,12,1379,0.0
2,27,13,1380,0.0
2,27,14,1381,0.0
2,27,15,1382,0.0
2,27,16,1383,0.0
2,27,17,1384,0.0
2,27,18,1385,0.0
2,27,19,1386,0.0
2,27,20,1387,0.0
2,27,21,1388,0.0
2,27,22,1389,0.0
2,27,23,1390,0.0
2,27,24,1391,0.0
2,28,1,1392,0.0
2,28,2,1393,0.0
2,28,3,1394,0.0
2,28,4,1395,0.0
2,28,5,1396,0.0
2,28,6,1397,0.0
2,28,7,1398,0.0
2,28,8,1399,0.0
2,28,9,1400,0.0
2,28,10,1401,0.0
2,28,11,1402,0.0
2,28,12,1403,0.0
2,28,13,1404,0.0
2,28,14,1405,0.0
2,28,15,1406,0.0
2,28,16,1407,0.0
2,28,17,1408,0.0
2,28,18,1409,0.0
2,28,19,1410,0.0
2,28,20,1411,0.0
2,28,21,1412,0.0
2,28,22,1413,0.0
2,28,23,1414,0.0
2,28,24,1415,0.0
3,1,1,1416,0.0
3,1,2,1417,0.0
3,1,3,1418,0.0
3,1,4,1419,0.0
3,1,5,1420,0.0
3,1,6,1421,0.0
3,1,7,1422,0.0
3,1,8,1423,0.0
3,1,9,1424,0.0
3,1,10,1425,0.0
3,1,11,1426,0.0
3,1,12,1427,-7955.781809
3,1,13,1428,-21586.52846
3,1,14,1429,-14742.6509
3,1,15,1430,-10623.29589
3,1,16,1431,-27272.83602
3,1,17,1432,-30976.07946
3,1,18,1433,-13635.32967
3,1,19,1434,-11474.15497
3,1,20,1435,-20471.77885
3,1,21,1436,-15049.58562
3,1,22,1437,-7260.34198
3,1,23,1438,-15957.07269
3,1,24,1439,-29426.75559
3,2,1,1440,-28272.91878
3,2,2,1441,-26825.81896
3,2,3,1442,-20378.80637
3,2,4,1443,-27496.82909
3,2,5,1444,-25113.41613
3,2,6,1445,-22705.85384
3,2,7,1446,-8115.981061
3,2,8,1447,5253.648952
3,2,9,1448,10893.63325
3,2,10,1449,-10275.68712
3,2,11,1450,529.1346181
3,2,12,1451,-8808.625142
3,2,13,1452,-12358.00512
3,2,14,1453,-21336.76408
3,2,15,1454,-20672.66985
3,2,16,1455,-13652.43703
3,2,17,1456,-17914.08073
3,2,18,1457,-26184.6342
3,2,19,1458,-4184.178343
3,2,20,1459,-13409.77408
3,2,21,1460,-10171.46453
3,2,22,1461,-11236.32366
3,2,23,1462,-25210.51625
3,2,24,1463,-30180.42324
3,3,1,1464,-28074.30659
3,3,2,1465,-24891.10124
3,3,3,1466,-24139.50644
3,3,4,1467,-31152.54668
3,3,5,1468,-23967.32569
3,3,6,1469,-26347.16278
3,3,7,1470,-9142.435584
3,3,8,1471,4474.11508
3,3,9,1472,-1587.287373
3,3,10,1473,4962.912232
3,3,11,1474,-4247.947693
3,3,12,1475,-11578.2415
3,3,13,1476,-4509.784168
3,3,14,1477,-12098.6218
3,3,15,1478,-11174.62594
3,3,16,1479,-27465.04996
3,3,17,1480,-14273.74129
3,3,18,1481,-13171.68951
3,3,19,1482,-9826.048667
3,3,20,1483,-21765.96416
3,3,21,1484,-4591.372678
3,3,22,1485,-15417.45181
3,3,23,1486,-25564.99075
3,3,24,1487,-30805.34735
3,4,1,1488,-27176.6149
3,4,2,1489,-23888.49632
3,4,3,1490,-27364.02801
3,4,4,1491,-24734.42645
3,4,5,1492,-29730.26925
3,4,6,1493,-23623.45213
3,4,7,1494,-12028.22229
3,4,8,1495,-3219.976474
3,4,9,1496,-1117.424031
3,4,10,1497,10516.20386
3,4,11,1498,-3988.643348
3,4,12,1499,-18405.13945
3,4,13,1500,-18133.87156
3,4,14,1501,-13334.79031
3,4,15,1502,-9361.970877
3,4,16,1503,-24490.92653
3,4,17,1504,-24597.40904
3,4,18,1505,-5565.552474
3,4,19,1506,-24796.96616
3,4,20,1507,-11180.49256
3,4,21,1508,-6740.934249
3,4,22,1509,-15350.77768
3,4,23,1510,-23553.44313
3,4,24,1511,-26018.6931
3,5,1,1512,-36812.24285
3,5,2,1513,-22227.70111
3,5,3,1514,-32822.35858
3,5,4,1515,-28934.49526
3,5,5,1516,-24978.1775
3,5,6,1517,-27844.14002
3,5,7,1518,-17119.87367
3,5,8,1519,6302.509526
3,5,9,1520,-1227.871747
3,5,10,1521,-2303.90496
3,5,11,1522,-11982.33754
3,5,12,1523,-13508.61888
3,5,13,1524,-17826.16903
3,5,14,1525,-17140.30257
3,5,15,1526,-27213.23965
3,5,16,1527,-25687.8768
3,5,17,1528,-15971.30023
3,5,18,1529,-23516.87579
3,5,19,1530,-23296.94925
3,5,20,1531,-13408.25103
3,5,21,1532,-10878.94575
3,5,22,1533,-10840.24816
3,5,23,1534,-17278.78245
3,5,24,1535,-27753.6782
3,6,1,1536,-40439.924
3,6,2,1537,-24544.9176
3,6,3,1538,-34813.24997
3,6,4,1539,-29145.19633
3,6,5,1540,-23557.50311
3,6,6,1541,-36046.01413
3,6,7,1542,-20065.92157
3,6,8,1543,-11115.43013
3,6,9,1544,-11496.25406
3,6,10,1545,-14905.75968
3,6,11,1546,-10874.98216
3,6,12,1547,-8433.557937
3,6,13,1548,-21954.5482
3,6,14,1549,-14440.54782
3,6,15,1550,-25499.00305
3,6,16,1551,-27576.13561
3,6,17,1552,-20725.20281
3,6,18,1553,-19445.60774
3,6,19,1554,-21310.10332
3,6,20,1555,-14357.38684
3,6,21,1556,-20813.4693
3,6,22,1557,-21139.88884
3,6,23,1558,-17179.01307
3,6,24,1559,-37288.26916
3,7,1,1560,-19944.30825
3,7,2,1561,-27003.20297
3,7,3,1562,-28759.71672
3,7,4,1563,-25014.73424
3,7,5,1564,-30747.46753
3,7,6,1565,-21207.67148
3,7,7,1566,-10117.14814
3,7,8,1567,-23606.69102
3,7,9,1568,-19182.60533
3,7,10,1569,-10249.77799
3,7,11,1570,-16697.08894
3,7,12,1571,-23263.58131
3,7,13,1572,-19723.10561
3,7,14,1573,-31252.01687
3,7,15,1574,-22123.73185
3,7,16,1575,-33247.07648
3,7,17,1576,-23214.23683
3,7,18,1577,-24511.09154
3,7,19,1578,-17671.56789
3,7,20,1579,-26477.23157
3,7,21,1580,-15856.877
3,7,22,1581,-33744.28983
3,7,23,1582,-18728.48832
3,7,24,1583,-25500.64763
3,8,1,1584,-24523.57641
3,8,2,1585,-30174.7819
3,8,3,1586,-27334.10506
3,8,4,1587,-19830.15162
3,8,5,1588,-30316.0474
3,8,6,1589,-24393.25499
3,8,7,1590,-10705.01174
3,8,8,1591,1056.850147
3,8,9,1592,7384.457656
3,8,10,1593,-4489.444562
3,8,11,1594,-5544.87275
3,8,12,1595,-8368.654585
3,8,13,1596,-17772.52778
3,8,14,1597,-4458.001134
3,8,15,1598,-22081.81886
3,8,16,1599,-18120.56988
3,8,17,1600,-8681.645311
3,8,18,1601,-18984.0706
3,8,19,1602,-13245.08408
3,8,20,1603,-20941.16192
3,8,21,1604,-15374.80225
3,8,22,1605,-8757.565862
3,8,23,1606,-20594.04329
3,8,24,1607,-23179.50994
3,9,1,1608,-34967.01872
3,9,2,1609,-28446.22031
3,9,3,1610,-23656.32529
3,9,4,1611,-43304.49707
3,9,5,1612,-22878.16102
3,9,6,1613,-29114.41552
3,9,7,1614,-14892.51738
3,9,8,1615,-15254.57323
3,9,9,1616,4859.38874
3,9,10,1617,-766.9227881
3,9,11,1618,2595.094427
3,9,12,1619,-11413.61881
3,9,13,1620,-19917.20721
3,9,14,1621,-21949.39512
3,9,15,1622,-14523.63171
3,9,16,1623,-17422.10843
3,9,17,1624,-26128.35575
3,9,18,1625,-19028.60748
3,9,19,1626,-17287.93983
3,9,20,1627,-16638.15428
3,9,21,1628,-19382.8518
3,9,22,1629,-17172.16422
3,9,23,1630,-28401.792
3,9,24,1631,-36832.89176
3,10,1,1632,-26363.96127
3,10,2,1633,-37836.56574
3,10,3,1634,-32703.00174
3,10,4,1635,-29551.79762
3,10,5,1636,-37659.5552
3,10,6,1637,-27516.07145
3,10,7,1638,-20794.71852
3,10,8,1639,-13669.5957
3,10,9,1640,13539.97885
3,10,10,1641,-8574.347143
3,10,11,1642,-2524.310487
3,10,12,1643,-13922.85658
3,10,13,1644,-11239.24
3,10,14,1645,-7433.399551
3,10,15,1646,-17765.30417
3,10,16,1647,-22352.16207
3,10,17,1648,-30115.20146
3,10,18,1649,-17591.21973
3,10,19,1650,-24678.12986
3,10,20,1651,-25891.1263
3,10,21,1652,-18553.25501
3,10,22,1653,-8286.445188
3,10,23,1654,-32268.87909
3,10,24,1655,-24239.01418
3,11,1,1656,-25364.42331
3,11,2,1657,-38266.4261
3,11,3,1658,-21012.56791
3,11,4,1659,-35261.88194
3,11,5,1660,-28299.9705
3,11,6,1661,-22656.22423
3,11,7,1662,-18464.20453
3,11,8,1663,-19834.04506
3,11,9,1664,3725.940397
3,11,10,1665,-438.0844967
3,11,11,1666,-3290.192981
3,11,12,1667,1460.413617
3,11,13,1668,-44523.18067
3,11,14,1669,-15651.27363
3,11,15,1670,-15124.27867
3,11,16,1671,-15616.84379
3,11,17,1672,-28098.60348
3,11,18,1673,-18085.03311
3,11,19,1674,-24684.85382
3,11,20,1675,-29772.92751
3,11,21,1676,-17829.07894
3,11,22,1677,-23111.08167
3,11,23,1678,-30165.32827
3,11,24,1679,-43048.86701
3,12,1,1680,-29796.84026
3,12,2,1681,-39862.56465
3,12,3,1682,-29419.80432
3,12,4,1683,-33714.09069
3,12,5,1684,-42662.33361
3,12,6,1685,-28615.41739
3,12,7,1686,-30014.01983
3,12,8,1687,-36572.59422
3,12,9,1688,-8589.143587
3,12,10,1689,-8195.109416
3,12,11,1690,-17468.76911
3,12,12,1691,-29500.40559
3,12,13,1692,-13125.97095
3,12,14,1693,2718.302467
3,12,15,1694,-9447.347202
3,12,16,1695,-16320.58632
3,12,17,1696,-928.5876513
3,12,18,1697,-12911.07296
3,12,19,1698,-14392.09676
3,12,20,1699,-4863.764455
3,12,21,1700,-13095.75069
3,12,22,1701,-21090.76306
3,12,23,1702,-31269.69035
3,12,24,1703,-26466.43511
3,13,1,1704,-42317.31076
3,13,2,1705,-23725.00749
3,13,3,1706,-27990.17331
3,13,4,1707,-33754.91784
3,13,5,1708,-29582.81604
3,13,6,1709,-37347.92589
3,13,7,1710,-15443.20266
3,13,8,1711,-4511.69562
3,13,9,1712,-10983.97061
3,13,10,1713,-15910.64521
3,13,11,1714,-16983.59233
3,13,12,1715,-17600.75849
3,13,13,1716,-14292.37769
3,13,14,1717,-26862.99737
3,13,15,1718,-23728.17194
3,13,16,1719,-16926.11591
3,13,17,1720,-12166.66317
3,13,18,1721,-13753.69585
3,13,19,1722,-22025.85616
3,13,20,1723,-21089.98255
3,13,21,1724,-23417.23686
3,13,22,1725,-27525.60715
3,13,23,1726,-9951.789719
3,13,24,1727,-24459.45733
3,14,1,1728,-20303.87837
3,14,2,1729,-18532.84464
3,14,3,1730,-30371.31882
3,14,4,1731,-29533.27974
3,14,5,1732,-33198.09239
3,14,6,1733,-37246.68181
3,14,7,1734,-28606.40855
3,14,8,1735,-11388.77576
3,14,9,1736,-18174.56211
3,14,10,1737,-18755.19184
3,14,11,1738,-21162.51815
3,14,12,1739,-21385.89875
3,14,13,1740,-12571.96514
3,14,14,1741,-20557.7793
3,14,15,1742,-29152.61949
3,14,16,1743,-28847.07091
3,14,17,1744,-15549.31364
3,14,18,1745,-19061.73196
3,14,19,1746,-5057.228859
3,14,20,1747,-23355.7092
3,14,21,1748,-13114.44741
3,14,22,1749,-26182.21139
3,14,23,1750,-16890.47218
3,14,24,1751,-27992.71104
3,15,1,1752,-34314.4893
3,15,2,1753,-11087.74445
3,15,3,1754,-24839.55201
3,15,4,1755,-38923.47207
3,15,5,1756,-23133.05782
3,15,6,1757,-25455.53523
3,15,7,1758,5523.71949
3,15,8,1759,-407.8144338
3,15,9,1760,9420.361019
3,15,10,1761,-10294.71302
3,15,11,1762,-4727.339679
3,15,12,1763,-6351.534306
3,15,13,1764,-7954.062699
3,15,14,1765,-19991.54745
3,15,15,1766,-8973.18294
3,15,16,1767,-11081.1091
3,15,17,1768,-31378.84052
3,15,18,1769,-17960.37596
3,15,19,1770,-20198.09349
3,15,20,1771,-12616.14024
3,15,21,1772,-12944.2236
3,15,22,1773,-14010.39755
3,15,23,1774,-26630.06584
3,15,24,1775,-29416.05496
3,16,1,1776,-9818.710107
3,16,2,1777,-32462.75953
3,16,3,1778,-7291.762293
3,16,4,1779,-22522.38121
3,16,5,1780,-17345.47071
3,16,6,1781,-11493.51945
3,16,7,1782,-4114.120284
3,16,8,1783,2516.672893
3,16,9,1784,17634.97898
3,16,10,1785,14766.29027
3,16,11,1786,-7823.392276
3,16,12,1787,-4386.15276
3,16,13,1788,-11058.16274
3,16,14,1789,-22485.92766
3,16,15,1790,-28883.46885
3,16,16,1791,-35264.85155
3,16,17,1792,-24851.99427
3,16,18,1793,-15654.74903
3,16,19,1794,-16330.02948
3,16,20,1795,-16030.14794
3,16,21,1796,-12005.04804
3,16,22,1797,-2989.12812
3,16,23,1798,-9319.837901
3,16,24,1799,-19410.92131
3,17,1,1800,-6680.968943
3,17,2,1801,-8445.602365
3,17,3,1802,-17868.72857
3,17,4,1803,-8626.337543
3,17,5,1804,-11612.60044
3,17,6,1805,-18856.97037
3,17,7,1806,2795.531936
3,17,8,1807,151.1527624
3,17,9,1808,-607.4255425
3,17,10,1809,7222.435285
3,17,11,1810,-1238.322259
3,17,12,1811,-5911.460516
3,17,13,1812,-21457.00522
3,17,14,1813,-21867.30236
3,17,15,1814,-22109.49854
3,17,16,1815,-23246.20617
3,17,17,1816,-19091.37312
3,17,18,1817,-16886.10101
3,17,19,1818,-4724.627714
3,17,20,1819,-17818.09911
3,17,21,1820,-15570.01111
3,17,22,1821,-16703.30576
3,17,23,1822,-11568.32525
3,17,24,1823,-12187.91715
3,18,1,1824,-18943.49979
3,18,2,1825,-2833.93022
3,18,3,1826,0.0
3,18,4,1827,0.0
3,18,5,1828,0.0
3,18,6,1829,0.0
3,18,7,1830,0.0
3,18,8,1831,0.0
3,18,9,1832,0.0
3,18,10,1833,0.0
3,18,11,1834,0.0
3,18,12,1835,0.0
3,18,13,1836,0.0
3,18,14,1837,0.0
3,18,15,1838,0.0
3,18,16,1839,0.0
3,18,17,1840,0.0
3,18,18,1841,0.0
3,18,19,1842,0.0
3,18,20,1843,0.0
3,18,21,1844,0.0
3,18,22,1845,0.0
3,18,23,1846,0.0
3,18,24,1847,0.0
3,19,1,1848,0.0
3,19,2,1849,0.0
3,19,3,1850,0.0
3,19,4,1851,0.0
3,19,5,1852,0.0
3,19,6,1853,0.0
3,19,7,1854,0.0
3,19,8,1855,0.0
3,19,9,1856,0.0
3,19,10,1857,0.0
3,19,11,1858,-4962.304144
3,19,12,1859,-3926.566667
3,19,13,1860,-177836.8114
3,19,14,1861,-38787.01772
3,19,15,1862,-34252.04331
3,19,16,1863,-42467.09721
3,19,17,1864,-43010.48335
3,19,18,1865,-28284.07595
3,19,19,1866,-31999.26059
3,19,20,1867,-37279.8157
3,19,21,1868,-27998.63735
3,19,22,1869,-18839.99015
3,19,23,1870,-18554.62058
3,19,24,1871,-7434.575567
3,20,1,1872,-12809.81632
3,20,2,1873,-11637.89933
3,20,3,1874,-15521.99509
3,20,4,1875,-12734.82335
3,20,5,1876,-13528.87963
3,20,6,1877,-21168.8293
3,20,7,1878,-21787.86094
3,20,8,1879,-13016.84112
3,20,9,1880,-8385.509815
3,20,10,1881,-12134.70822
3,20,11,1882,-17021.62861
3,20,12,1883,-9695.981785
3,20,13,1884,-9464.468539
3,20,14,1885,-12250.2623
3,20,15,1886,-13745.54589
3,20,16,1887,-9241.975715
3,20,17,1888,-14260.77524
3,20,18,1889,-6425.997474
3,20,19,1890,-13386.94168
3,20,20,1891,-9944.20091
3,20,21,1892,-1119.754811
3,20,22,1893,-13163.39402
3,20,23,1894,-11199.57088
3,20,24,1895,-10472.71734
3,21,1,1896,-12506.32532
3,21,2,1897,-11746.13455
3,21,3,1898,-21218.9113
3,21,4,1899,-16269.51
3,21,5,1900,-9500.099939
3,21,6,1901,-10844.06399
3,21,7,1902,-17037.91384
3,21,8,1903,-14072.47163
3,21,9,1904,-6507.69806
3,21,10,1905,-12573.71148
3,21,11,1906,-6350.102436
3,21,12,1907,-14196.20406
3,21,13,1908,-7299.229291
3,21,14,1909,-15132.711
3,21,15,1910,-12481.20152
3,21,16,1911,-8321.780386
3,21,17,1912,-12304.34683
3,21,18,1913,-8905.98706
3,21,19,1914,-10220.97157
3,21,20,1915,-16163.90589
3,21,21,1916,-11934.00663
3,21,22,1917,-8074.872974
3,21,23,1918,-9153.87541
3,21,24,1919,-19186.89386
3,22,1,1920,-10522.57967
3,22,2,1921,-13614.67326
3,22,3,1922,-18538.85619
3,22,4,1923,-14568.04954
3,22,5,1924,-18846.16756
3,22,6,1925,-8684.774668
3,22,7,1926,-21549.89221
3,22,8,1927,-8537.481129
3,22,9,1928,-4961.503368
3,22,10,1929,-13214.7804
3,22,11,1930,-25162.10623
3,22,12,1931,-44590.60108
3,22,13,1932,-33004.27156
3,22,14,1933,-32467.11212
3,22,15,1934,-27616.31236
3,22,16,1935,-26267.10877
3,22,17,1936,-26189.75824
3,22,18,1937,-27998.62387
3,22,19,1938,-25536.71443
3,22,20,1939,-14036.76535
3,22,21,1940,-13316.87722
3,22,22,1941,-21447.61301
3,22,23,1942,-11057.85562
3,22,24,1943,-15319.04895
3,23,1,1944,-23020.13978
3,23,2,1945,-23781.74397
3,23,3,1946,-3570.571308
3,23,4,1947,2832.733923
3,23,5,1948,7358.735362
3,23,6,1949,5900.731394
3,23,7,1950,5806.711728
3,23,8,1951,-5687.899003
3,23,9,1952,-7627.511438
3,23,10,1953,-22060.11823
3,23,11,1954,-26972.64404
3,23,12,1955,-35241.06692
