l_lts,g_lts,l_sts,g_sts
,,-8.868354998857448,2.430456096543077
,,-8.867881626067543,2.430701648142242
,,-8.867408477253417,2.43094707973211
,,-8.866935552203222,2.431192391429106
,,-8.86646285070541,2.4314375833496076
,,-8.865990372548735,2.431682655611097
,,-8.865518117522248,2.4319276083300476
,,-8.865046085415301,2.432172441622693
,,-8.864574276017542,2.4324171556047878
,,-8.864102689118917,2.4326617503929495
,,-8.863631324509672,2.4329062261021157
,,-8.863160181980344,2.4331505828487607
,,-8.862689261321771,2.433394820748302
,,-8.862218562325083,2.433638939914862
,,-8.861748084781707,2.433882940465539
,,-8.861277828483363,2.434126822514358
,,-8.860807793222065,2.43437058617549
,,-8.86033797879012,2.4346142315645927
,,-8.85986838498013,2.4348577587955007
,,-8.859399011584983,2.4351011679826238
,,-8.858929858397865,2.435344459239988
,,-8.858460925212249,2.4355876326819077
,,-8.857992211821902,2.4358306884221217
,,-8.857523718020875,2.436073626574272
,,-8.857055443603516,2.4363164472521444
,,-8.856587388364453,2.4365591505686615
,,-8.85611955209861,2.4368017366364105
,,-8.855651934601195,2.4370442055696566
,,-8.855184535667703,2.4372865574803155
,,-8.854717355093918,2.4375287924816447
,,-8.854250392675906,2.437770910685847
,,-8.853783648210023,2.4380129122044534
,,-8.853317121492907,2.4382547971512016
,,-8.852850812321483,2.4384965656372874
,,-8.852384720492957,2.4387382177739045
,,-8.85191884580482,2.4389797536745994
,,-8.851453188054844,2.439221173449128
,,-8.85098774704109,2.439462477209836
,,-8.850522522561892,2.4397036650671025
,,-8.85005751441587,2.43994473713313
,,-8.849592722401924,2.4401856935180097
,,-8.849128146319238,2.4404265343331284
,,-8.848663785967267,2.4406672596880012
,,-8.848199641145753,2.4409078696940627
,,-8.847735711654712,2.4411483644610197
,,-8.847271997294444,2.4413887440994433
,,-8.84680849786552,2.441629008718081
,,-8.846345213168792,2.4418691584276475
,,-8.84588214300539,2.4421091933381374
,,-8.845419287176714,2.4423491135587305
,,-8.844956645484446,2.4425889191991335
,,-8.844494217730542,2.442828610366846
,,-8.844032003717228,2.4430681871732545
,,-8.84357000324701,2.443307649725619
,,-8.843108216122664,2.4435469981333577
,,-8.84264664214724,2.4437862325047393
,,-8.842185281124063,2.4440253529475497
,,-8.841724132856726,2.4442643595711133
,,-8.841263197149095,2.4445032524824013
,,-8.840802473805308,2.4447420317908324
,,-8.840341962629774,2.4449806976025625
,,-8.839881663427171,2.445219250026627
,,-8.839421576002445,2.4454576891694217
,,-8.838961700160816,2.445696015138398
,,-8.838502035707767,2.4459342280411507
,,-8.838042582449052,2.4461723279843643
,,-8.837583340190694,2.446410315075298
,,-8.83712430873898,2.4466481894205394
,,-8.836665487900465,2.4468859511263883
,,-8.83620687748197,2.447123600299288
,,-8.835748477290585,2.447361137045875
,,-8.835290287133656,2.447598561471392
,,-8.834832306818804,2.447835873682716
,,-8.83437453615391,2.4480730737856176
,,-8.833916974947117,2.4483101618851975
,,-8.833459623006833,2.4485471380873713
,,-8.833002480141728,2.4487840024968546
,,-8.832545546160738,2.4490207552190837
,,-8.832088820873054,2.4492573963601183
,,-8.831632304088133,2.4494939260245783
,,-8.831175995615695,2.44973034431646
,,-8.830719895265712,2.449966651340479
,,-8.830264002848425,2.4502028472014
,,-8.829808318174328,2.4504389320033626
,,-8.82935284105418,2.4506749058511788
,,-8.82889757129899,2.450910768848173
,,-8.828442508720034,2.4511465210982455
,,-8.827987653128838,2.4513821627046726
,,-8.827533004337193,2.451617693772746
,,-8.827078562157139,2.4518531144043503
,,-8.826624326400974,2.4520884247031933
,,-8.826170296881257,2.452323624773416
,,-8.825716473410795,2.452558714717094
,,-8.825262855802654,2.4527936946369766
,,-8.824809443870153,2.4530285646359555
,,-8.824356237426864,2.4532633248163473
,,-8.823903236286615,2.4534979752805164
,,-8.823450440263484,2.453732516132267
,,-8.822997849171802,2.4539669474720447
,,-8.822545462826154,2.454201269402213
,,-8.822093281041374,2.454435482025424
,,-8.82164130363255,2.454669585442795
,,-8.821189530415017,2.454903579756547
,,-8.820737961204363,2.4551374650662123
,,-8.820286595816425,2.455371241475403
,,-8.819835434067288,2.455604909084277
,,-8.819384475773289,2.4558384679934213
,,-8.818933720751007,2.4560719183042905
,,-8.818483168817275,2.456305260118048
,,-8.818032819789172,2.4565384935345147
,,-8.817582673484026,2.456771618654808
,,-8.817132729719404,2.457004635578077
,,-8.816682988313127,2.457237544405342
,,-8.81623344908326,2.4574703452371436
,,-8.81578411184811,2.4577030381725353
,,-8.815334976426232,2.45793562331129
,,-8.814886042636426,2.4581681007536607
,,-8.814437310297732,2.4584004705993237
,,-8.813988779229435,2.458632732946901
,,-8.813540449251068,2.458864887895781
,,-8.813092320182399,2.4590969355450176
,,-8.812644391843442,2.459328875993807
,,-8.812196664054454,2.4595607093405305
,,-8.811749136635932,2.459792435683954
,,-8.81130180940861,2.46002405512313
,,-8.81085468219347,2.4602555677567755
,,-8.81040775481173,2.4604869736814963
,,-8.809961027084846,2.4607182729965373
,,-8.809514498834515,2.4609494657997524
,,-8.809068169882673,2.46118055218933
,,-8.808622040051494,2.4614115322619243
,,-8.808176109163393,2.461642406116156
,,-8.807730377041013,2.461873173849975
,,-8.807284843507245,2.4621038355594105
,,-8.806839508385211,2.462334391342124
,,-8.806394371498271,2.462564841294817
,,-8.805949432670019,2.4627951855152466
,,-8.805504691724284,2.463025424099587
,,-8.805060148485135,2.463255557144923
,,-8.804615802776867,2.463485584746613
,,-8.80417165442402,2.46371550700251
,,-8.803727703251356,2.463945324008356
,,-8.803283949083879,2.4641750358600842
,,-8.802840391746821,2.4644046426533888
,,-8.80239703106565,2.464634144484923
,,-8.801953866866064,2.4648635414504767
,,-8.801510898973993,2.4650928336453117
,,-8.801068127215597,2.46532202116373
,,-8.80062555141727,2.465551104103153
,,-8.80018317140563,2.4657800825580263
,,-8.799740987007535,2.4660089566222685
,,-8.799298998050062,2.4662377263922455
,,-8.798857204360527,2.4664663919626904
,,-8.798415605766465,2.4666949534273774
,,-8.797974202095649,2.4669234108816167
,,-8.797532993176072,2.467151764419566
,,-8.797091978835958,2.467380014135624
,,-8.796651158903758,2.467608160123564
,,-8.796210533208152,2.467836202477544
,,-8.795770101578041,2.4680641412926345
,,-8.795329863842559,2.468291976661601
,,-8.794889819831058,2.4685197086776904
,,-8.794449969373119,2.4687473374352042
,,-8.79401031229855,2.468974863027965
,,-8.793570848437378,2.4692022855480187
,,-8.79313157761986,2.4694296050896676
,,-8.792692499676473,2.469656821745006
,,-8.792253614437916,2.469883935607232
,,-8.791814921735114,2.470110946769448
,,-8.791376421399212,2.4703378553244684
,,-8.790938113261578,2.4705646613642918
,,-8.790499997153805,2.4707913649814435
,,-8.7900620729077,2.471017966268739
,,-8.789624340355296,2.4712444653171204
,,-8.789186799328844,2.4714708622200257
,,-8.78874944966082,2.471697157068974
,,-8.788312291183912,2.471923349955627
,,-8.787875323731033,2.4721494409699685
,,-8.787438547135315,2.4723754302064433
,,-8.787001961230105,2.4726013177549393
,,-8.78656556584897,2.4728271037067824
,,-8.786129360825695,2.4730527881535873
,,-8.785693345994284,2.473278371186201
,,-8.785257521188955,2.4735038528949898
,,-8.784821886244144,2.4737292333716163
,,-8.784386440994503,2.4739545127059195
,,-8.7839511852749,2.474179690989706
,,-8.783516118920419,2.474404768312094
,,-8.783081241766359,2.4746297447638352
,,-8.782646553648235,2.4748546204355835
,,-8.782212054401771,2.4750793954173704
,,-8.781777743862914,2.475304069798458
,,-8.78134362186782,2.4755286436683983
,,-8.780909688252851,2.475753117118709
,,-8.780475942854595,2.475977490237453
,,-8.780042385509846,2.4762017631142306
,,-8.77960901605561,2.476425935838879
,,-8.779175834329104,2.4766500085011427
,,-8.77874284016776,2.4768739811888913
,,-8.77831003340922,2.4770978539916766
,,-8.777877413891332,2.477321626998426
,,-8.777444981452161,2.4775453002977774
,,-8.77701273592998,2.477768873978179
,,-8.776580677163265,2.4779923481288932
,,-8.776148804990715,2.4782157228372634
,,-8.775717119251224,2.4784389981924084
,,-8.775285619783903,2.478662174282728
,,-8.774854306428068,2.4788852511954214
,,-8.774423179023245,2.479108229018983
,,-8.773992237409162,2.4793311078409963
,,-8.773561481425764,2.479553887749237
,,-8.77313091091319,2.479776568832008
,,-8.772700525711798,2.479999151175453
,,-8.772270325662143,2.480221634867251
,,-8.77184031060499,2.4804440199951774
,,-8.77141048038131,2.4806663066467673
,,-8.770980834832272,2.480888494907109
,,-8.77055137379926,2.4811105848656565
,,-8.770122097123854,2.4813325766074024
,,-8.769693004647843,2.4815544702198338
,,-8.769264096213217,2.4817762657880382
,,-8.76883537166217,2.481997963400895
,,-8.7684068308371,2.4822195631427233
,,-8.767978473580602,2.4824410651004354
,,-8.767550299735483,2.482662469361039
,,-8.767122309144742,2.4828837760088525
,,-8.766694501651587,2.4831049851307885
,,-8.76626687709942,2.483326096811983
,,-8.765839435331854,2.483547111139154
,,-8.76541217619269,2.483768028196383
,,-8.764985099525937,2.4839888480701484
,,-8.764558205175804,2.484209570844819
,,-8.764131492986698,2.4844301966065854
,,-8.76370496280322,2.484650725440488
,,-8.76327861447018,2.4848711574303186
,,-8.762852447832577,2.485091492662461
,,-8.762426462735613,2.485311731221235
,,-8.762000659024688,2.485531873190384
,,-8.761575036545395,2.4857519186550925
,,-8.76114959514353,2.485971867699488
,,-8.760724334665083,2.4861917204085144
,,-8.760299254956237,2.4864114768651477
,,-8.759874355863378,2.4866311371551
,,-8.759449637233082,2.486850701360867
,,-8.759025098912122,2.487070169568161
,,-8.75860074074747,2.48728954185847
,,-8.758176562586284,2.487508818316882
,,-8.757752564275926,2.4877279990262284
,,-8.757328745663944,2.487947084070686
,,-8.756905106598087,2.488166073532943
,,-8.756481646926293,2.4883849674967427
,,-8.756058366496692,2.488603766044294
,,-8.755635265157611,2.488822469259197
,,-8.755212342757567,2.4890410772243796
,,-8.754789599145267,2.48925959002325
,,-8.754367034169617,2.4894780077372967
,,-8.753944647679704,2.4896963304487754
,,-8.753522439524815,2.4899145582410473
,,-8.753100409554424,2.4901326911964636
,,-8.752678557618195,2.490350729397713
,,-8.752256883565984,2.4905686729259964
,,-8.751835387247837,2.490786521863137
,,-8.751414068513986,2.4910042762919202
,,-8.750992927214858,2.491221936293594
,,-8.750571963201065,2.491439501951375
,,-8.750151176323406,2.491656973344495
,,-8.749730566432874,2.491874350555451
,,-8.749310133380643,2.4920916336655874
,,-8.74888987701808,2.4923088227562964
,,-8.748469797196737,2.4925259179089707
,,-8.748049893768355,2.492742919204763
,,-8.747630166584859,2.4929598267246336
,,-8.74721061549836,2.4931766405482474
,,-8.746791240361159,2.4933933607578123
,,-8.746372041025738,2.4936099874330897
,,-8.745953017344771,2.4938265206554715
,,-8.745534169171107,2.494042960504383
,,-8.74511549635779,2.494259307061072
,,-8.744696998758045,2.49447556040506
,,-8.744278676225276,2.4946917206172596
,,-8.743860528613078,2.4949077877769517
,,-8.743442555775227,2.495123761964472
,,-8.743024757565681,2.495339643259918
,,-8.742607133838584,2.4955554317428588
,,-8.74218968444826,2.4957711274919987
,,-8.741772409249215,2.495986730587243
,,-8.741355308096141,2.4962022411095037
,,-8.740938380843906,2.496417659136862
,,-8.740521627347563,2.4966329847483113
,,-8.740105047462347,2.496848218023132
,,-8.73968864104367,2.497063359040029
,,-8.739272407947132,2.4972784078799153
,,-8.738856348028502,2.497493364618616
,,-8.738440461143739,2.4977082293367565
,,-8.738024747148977,2.497923002111937
,,-8.737609205900528,2.498137683023679
,,-8.737193837254889,2.4983522721500147
,,-8.736778641068728,2.4985667695688343
,,-8.736363617198899,2.498781175359274
,,-8.73594876550243,2.4989954895982636
,,-8.735534085836525,2.4992097123644115
,,-8.735119578058569,2.4994238437353196
,,-8.734705242026124,2.4996378837897884
,,-8.734291077596927,2.4998518326048913
,,-8.733877084628894,2.5000656902573652
,,-8.733463262980118,2.500279456825484
,,-8.733049612508863,2.5004931323867043
,,-8.732636133073573,2.50070671701834
,,-8.732222824532869,2.5009202107975113
,,-8.731809686745542,2.5011336138016285
,,-8.731396719570563,2.5013469261073324
,,-8.730983922867075,2.50156014779184
,,-8.730571296494395,2.5017732789320335
,,-8.730158840312017,2.5019863196042174
,,-8.729746554179604,2.5021992698841697
,,-8.729334437956998,2.5024121298508835
,,-8.72892249150421,2.502624899578936
,,-8.728510714681427,2.5028375791454014
,,-8.728099107349006,2.5030501686264883
,,-8.727687669367477,2.5032626680975425
,,-8.727276400597543,2.5034750776345813
,,-8.726865300900078,2.5036873973146307
,,-8.726454370136128,2.50389962721294
,,-8.72604360816691,2.504111767405862
,,-8.725633014853813,2.5043238179685514
,,-8.725222590058394,2.504535778976449
,,-8.724812333642383,2.5047476505054287
,,-8.72440224546768,2.504959432630596
,,-8.723992325396352,2.5051711254262887
,,-8.72358257329064,2.5053827289694364
,,-8.72317298901295,2.5055942433342806
,,-8.72276357242586,2.5058056685958787
,,-8.722354323392114,2.506017004829481
,,-8.721945241774629,2.5062282521089934
,,-8.721536327436482,2.506439410510529
,,-8.721127580240928,2.5066504801072735
,,-8.720719000051384,2.5068614609741413
,,-8.720310586731433,2.507072353186382
,,-8.719902340144827,2.507283156817037
,,-8.719494260155487,2.50749387194174
,,-8.719086346627499,2.5077044986334855
,,-8.718678599425111,2.5079150369670433
,,-8.718271018412743,2.508125487016031
,,-8.71786360345498,2.5083358488544985
,,-8.717456354416568,2.508546122556016
,,-8.717049271162422,2.5087563081950646
,,-8.71664235355762,2.5089664058441112
,,-8.716235601467407,2.5091764155771576
,,-8.715829014757192,2.5093863374677734
,,-8.715422593292544,2.509596171588857
,,-8.715016336939202,2.5098059180143624
,,-8.714610245563062,2.510015576816803
,,-8.71420431903019,2.5102251480698934
,,-8.71379855720681,2.5104346318452357
,,-8.713392959959311,2.510644028216784
,,-8.712987527154244,2.5108533372572444
,,-8.712582258658323,2.5110625590391304
,,-8.71217715433842,2.511271693635245
,,-8.711772214061577,2.511480741117574
,,-8.71136743769499,2.5116897015590633
,,-8.71096282510602,2.511898575031844
,,-8.710558376162185,2.512107361608141
,,-8.710154090731168,2.5123160613594138
,,-8.709749968680809,2.5125246743589438
,,-8.709346009879113,2.5127332006781415
,,-8.708942214194241,2.5129416403887057
,,-8.708538581494512,2.5131499935628616
,,-8.70813511164841,2.5133582602713007
,,-8.707731804524572,2.513566440587304
,,-8.707328659991799,2.513774534581323
,,-8.706925677919047,2.513982542324576
,,-8.706522858175434,2.5141904638890002
,,-8.706120200630231,2.5143982993454794
,,-8.705717705152871,2.5146060487649433
,,-8.705315371612944,2.5148137122190426
,,-8.704913199880195,2.515021289778516
,,-8.70451118982453,2.515228781514005
,,-8.704109341316007,2.515436187496825
,,-8.703707654224846,2.515643507797666
,,-8.70330612842142,2.5158507424867387
,,-8.702904763776257,2.5160578916346377
,,-8.702503560160043,2.5162649553122933
,,-8.702102517443619,2.5164719335903483
,,-8.701701635497981,2.516678826536902
,,-8.701300914194283,2.516885634225331
,,-8.700900353403828,2.5170923567240235
,,-8.700499952998078,2.51729899410271
,,-8.700099712848647,2.517505546432993
,,-8.699699632827308,2.5177120137820586
,,-8.699299712805981,2.5179183962211265
,,-8.698899952656744,2.5181246938204067
,,-8.698500352251825,2.518330906649582
,,-8.69810091146361,2.5185370347770872
,,-8.697701630164635,2.5187430782731326
,,-8.697302508227587,2.518949037206922
,,-8.696903545525307,2.5191549116471292
,,-8.69650474193079,2.5193607016637256
,,-8.696106097317179,2.5195664073253377
,,-8.69570761155777,2.5197720287014085
,,-8.695309284526015,2.5199775658603727
,,-8.694911116095511,2.520183018872105
,,-8.694513106140008,2.520388387803025
,,-8.694115254533408,2.5205936727239666
,,-8.69371756114976,2.5207988737025495
,,-8.693320025863269,2.52100399080788
,,-8.692922648548285,2.5212090241077214
,,-8.692525429079307,2.521413973671229
,,-8.69212836733099,2.521618839565301
,,-8.691731463178131,2.521823621859765
,,-8.69133471649568,2.5220283206219034
,,-8.690938127158736,2.5222329359192397
,,-8.690541695042542,2.522437467820449
,,-8.690145420022496,2.522641916392862
,,-8.68974930197414,2.522846281704482
,,-8.689353340773163,2.523050563822928
,,-8.688957536295407,2.523254762816107
,,-8.688561888416853,2.5234588787508225
,,-8.688166397013635,2.523662911694933
,,-8.687771061962035,2.5238668617157702
,,-8.687375883138476,2.5240707288806172
,,-8.686980860419533,2.524274513256469
,,-8.686585993681925,2.5244782149102725
,,-8.686191282802517,2.5246818339101273
,,-8.685796727658317,2.5248853703210608
,,-8.685402328126484,2.5250888242120837
,,-8.685008084084318,2.5252921956481758
,,-8.684613995409267,2.5254954846971
,,-8.684220061978921,2.525698691424652
,,-8.683826283671017,2.5259018158984023
,,-8.683432660363437,2.526104858183667
,,-8.683039191934201,2.526307818347969
,,-8.68264587826148,2.526510696456768
,,-8.682252719223587,2.526713492576051
,,-8.681859714698977,2.5269162067728135
,,-8.681466864566248,2.5271188391119392
,,-8.681074168704143,2.527321389660855
,,-8.680681626991547,2.5275238584842525
,,-8.680289239307484,2.527726245648551
,,-8.679897005531128,2.5279285512193064
,,-8.679504925541789,2.52813077526241
,,-8.679112999218919,2.528332917843081
,,-8.678721226442116,2.528534979027307
,,-8.678329607091115,2.5287369588789157
,,-8.677938141045795,2.5289388574650467
,,-8.677546828186175,2.529140674851255
,,-8.677155668392414,2.529342411100697
,,-8.676764661544812,2.5295440662797435
,,-8.676373807523811,2.52974564045371
,,-8.675983106209992,2.529947133686617
,,-8.675592557484075,2.5301485460439235
,,-8.67520216122692,2.5303498775906093
,,-8.674811917319529,2.530551128390406
,,-8.674421825643039,2.530752298509109
,,-8.67403188607873,2.5309533880109303
,,-8.673642098508019,2.5311543969603694
,,-8.67325246281246,2.5313553254210626
,,-8.672862978873749,2.5315561734580365
,,-8.672473646573717,2.5317569411351197
,,-8.672084465794335,2.531957628517004
,,-8.67169543641771,2.5321582356678047
,,-8.67130655832609,2.5323587626511577
,,-8.670917831401857,2.532559209530555
,,-8.670529255527528,2.5327595763704003
,,-8.670140830585764,2.532959863235049
,,-8.669752556459356,2.5331600701875137
,,-8.669364433031236,2.533360197291382
,,-8.668976460184467,2.5335602446108654
,,-8.668588637802255,2.533760212208496
,,-8.668200965767937,2.533960100148486
,,-8.667813443964986,2.534159908493463
,,-8.667426072277012,2.5343596373074466
,,-8.66703885058776,2.5345592866526334
,,-8.666651778781107,2.534758856592899
,,-8.666264856741071,2.534958347191591
,,-8.665878084351798,2.5351577585107625
,,-8.665491461497572,2.5353570906139042
,,-8.66510498806281,2.535556343563933
,,-8.664718663932062,2.535755517422517
,,-8.664332488990016,2.5359546122534833
,,-8.66394646312149,2.5361536281188366
,,-8.663560586211435,2.536352565080485
,,-8.663174858144936,2.5365514232022566
,,-8.66278927880721,2.536750202546539
,,-8.662403848083612,2.536948903174089
,,-8.66201856585962,2.5371475251481583
,,-8.661633432020851,2.5373460685306553
,,-8.661248446453055,2.5375445333833917
,,-8.66086360904211,2.5377429197687564
,,-8.660478919674027,2.537941227748609
,,-8.660094378234948,2.5381394573845695
,,-8.65970998461115,2.5383376087383067
,,-8.659325738689034,2.5385356818723044
,,-8.65894164035514,2.538733676847415
,,-8.658557689496133,2.538931593725739
,,-8.65817388599881,2.539129432568944
,,-8.657790229750098,2.5393271934371633
,,-8.657406720637056,2.5395248763924
,,-8.657023358546871,2.5397224814966113
,,-8.656640143366861,2.539920008810217
,,-8.656257074984472,2.5401174583943575
,,-8.655874153287279,2.5403148303102214
,,-8.655491378162989,2.5405121246185653
,,-8.655108749499433,2.540709341380961
,,-8.654726267184577,2.5409064806578288
,,-8.65434393110651,2.5411035425105015
,,-8.653961741153454,2.5413005269990636
,,-8.653579697213756,2.5414974341832153
,,-8.653197799175889,2.541694264125057
,,-8.652816046928457,2.5418910168841453
,,-8.652434440360194,2.5420876925213807
,,-8.652052979359954,2.5422842910963674
,,-8.651671663816726,2.54248081267039
,,-8.651290493619621,2.542677257303389
,,-8.650909468657876,2.5428736250545376
,,-8.650528588820858,2.5430699159850714
,,-8.65014785399806,2.543266130154691
,,-8.649767264079099,2.5434622676226657
,,-8.649386818953719,2.5436583284495597
,,-8.64900651851179,2.5438543126947373
,,-8.648626362643308,2.544050220418235
,,-8.648246351238392,2.544246051679706
,,-8.647866484187292,2.544441806537891
,,-8.647486761380375,2.544637485052922
,,-8.647107182708137,2.544833087284548
,,-8.646727748061203,2.5450286132917017
,,-8.646348457330314,2.545224063133652
,,-8.64596931040634,2.5454194368701946
,,-8.645590307180276,2.5456147345590154
,,-8.645211447543238,2.545809956260583
,,-8.644832731386469,2.5460051020340213
,,-8.644454158601329,2.5462001719372553
,,-8.644075729079312,2.5463951660294586
,,-8.643697442712023,2.546590084369467
,,-8.6433192993912,2.5467849270172214
,,-8.6429412990087,2.5469796940294476
,,-8.642563441456499,2.547174385465365
,,-8.642185726626701,2.5473690013840513
,,-8.64180815441153,2.5475635418437674
,,-8.641430724703332,2.5477580069025816
,,-8.641053437394575,2.547952396619331
,,-8.640676292377847,2.548146711051317
,,-8.64029928954586,2.5483409502583836
,,-8.639922428791447,2.5485351142974957
,,-8.63954571000756,2.5487292032260993
,,-8.639169133087275,2.5489232171032707
,,-8.638792697923787,2.5491171559866945
,,-8.63841640441041,2.549311019934152
,,-8.63804025244058,2.5495048090035204
,,-8.637664241907855,2.54969852325258
,,-8.63728837270591,2.5498921627393045
,,-8.636912644728543,2.5500857275201305
,,-8.636537057869669,2.5502792176536073
,,-8.63616161202332,2.5504726331967476
,,-8.635786307083656,2.5506659742077167
,,-8.635411142944946,2.5508592407424713
,,-8.635036119501585,2.551052432859561
,,-8.634661236648085,2.5512455506157106
,,-8.634286494279076,2.551438594067213
,,-8.633911892289305,2.551631563272714
,,-8.63353743057364,2.5518244582874496
,,-8.633163109027064,2.552017279169058
,,-8.63278892754468,2.5522100259749356
,,-8.632414886021712,2.552402698762
,,-8.632040984353493,2.55259529758712
,,-8.631667222435482,2.5527878225052936
,,-8.631293600163248,2.552980273574349
,,-8.630920117432483,2.553172650850916
,,-8.630546774138992,2.5533649543911916
,,-8.630173570178698,2.5535571842515647
,,-8.62980050544764,2.5537493404885696
,,-8.629427579841977,2.5539414231579705
,,-8.629054793257977,2.554133432317309
,,-8.628682145592029,2.5543253680206703
,,-8.628309636740635,2.554517230325548
,,-8.627937266600417,2.554709019288091
,,-8.627565035068109,2.554900734964065
,,-8.62719294204056,2.5550923774090912
,,-8.626820987414735,2.555283946678647
,,-8.626449171087716,2.5554754428290734
,,-8.626077492956695,2.555666865915752
,,-8.625705952918981,2.5558582159949284
,,-8.625334550872001,2.5560494931214555
,,-8.62496328671329,2.556240697351435
,,-8.624592160340503,2.5564318287397207
,,-8.624221171651403,2.5566228873418377
,,-8.62385032054387,2.5568138732135988
,,-8.623479606915899,2.5570047864095704
,,-8.623109030665596,2.5571956269862377
,,-8.62273859169118,2.5573863949969176
,,-8.622368289890984,2.5575770904977126
,,-8.621998125163456,2.5577677135436674
,,-8.621628097407152,2.5579582641894913
,,-8.621258206520746,2.5581487424903746
,,-8.620888452403019,2.5583391485006426
,,-8.620518834952867,2.558529482275197
,,-8.6201493540693,2.5587197438692266
,,-8.619780009651434,2.558909933336434
,,-8.619410801598505,2.5591000507328237
,,-8.619041729809855,2.5592900961116665
,,-8.618672794184935,2.559480069527671
,,-8.618303994623314,2.559669971035259
,,-8.617935331024668,2.5598598006895243
,,-8.617566803288787,2.5600495585433047
,,-8.617198411315565,2.560239244651502
,,-8.616830155005013,2.560428859069017
,,-8.616462034257253,2.560618401849072
,,-8.616094048972512,2.5608078730449853
,,-8.61572619905113,2.5609972727121373
,,-8.615358484393557,2.5611866009043265
,,-8.614990904900354,2.5613758576742467
,,-8.614623460472188,2.561565043077135
,,-8.61425615100984,2.5617541571649656
,,-8.613888976414197,2.5619431999927365
,,-8.613521936586256,2.562132171613381
,,-8.613155031427123,2.562321072080985
,,-8.61278826083801,2.5625099014486263
,,-8.612421624720248,2.5626986597695747
,,-8.612055122975262,2.5628873470976283
,,-8.611688755504595,2.5630759634859124
,,-8.611322522209894,2.563264508987745
,,-8.610956422992919,2.5634529836561564
,,-8.610590457755531,2.563641387544656
,,-8.610224626399706,2.563829720705746
,,-8.609858928827519,2.5640179831926
,,-8.609493364941159,2.5642061750581995
,,-8.60912793464292,2.564394296356487
,,-8.608762637835206,2.5645823471381886
,,-8.608397474420522,2.564770327457246
,,-8.608032444301484,2.5649582373659685
,,-8.607667547380814,2.5651460769171472
,,-8.607302783561341,2.5653338461637154
,,-8.606938152745997,2.565521545157839
,,-8.606573654837824,2.565709173951492
,,-8.606209289739969,2.565896732598089
,,-8.605845057355683,2.566084221149939
,,-8.605480957588327,2.5662716396588245
,,-8.60511699034136,2.566458988177152
,,-8.604753155518354,2.566646266756895
,,-8.604389453022984,2.5668334754504114
,,-8.604025882759025,2.5670206143093397
,,-8.603662444630366,2.567207683385894
,,-8.603299138540994,2.567394682731904
,,-8.602935964395,2.567581612400304
,,-8.602572922096586,2.567768472441436
,,-8.602210011550051,2.567955262907802
,,-8.601847232659804,2.568141983850945
,,-8.601484585330352,2.5683286353225503
,,-8.601122069466314,2.5685152173746877
,,-8.600759684972404,2.5687017300578443
,,-8.600397431753446,2.568888173424234
,,-8.600035309714363,2.5690745475252066
