IP-Btuh,,,,,,,,,,,
,,,,,,,,,,,
1/10/2002,16:00,8190.502252,0,9009.552478,0,9910.507725,0,10901.5585,0,11991.71435,0
1/10/2002,17:00,8307.538912,0,9138.292804,0,10052.12208,0,11057.33429,0,12163.06772,0
1/10/2002,18:00,8657.93046,0,9523.723507,0,10476.09586,0,11523.70544,0,12676.07599,0
1/10/2002,19:00,7730.2005,0,8503.22055,0,9353.542605,0,10288.89687,0,11317.78655,0
1/10/2002,20:00,7718.749126,0,8490.624039,0,9339.686443,0,10273.65509,0,11301.0206,0
1/10/2002,21:00,7992.015232,0,8791.216755,0,9670.33843,0,10637.37227,0,11701.1095,0
1/10/2002,22:00,9078.802638,0,9986.682902,0,10985.35119,0,12083.88631,0,13292.27494,0
1/10/2002,23:00,9460.65257,0,10406.71783,0,11447.38961,0,12592.12857,0,13851.34143,0
1/11/2002,0:00,9908.287015,0,10899.11572,0,11989.02729,0,13187.93002,0,14506.72302,0
1/11/2002,1:00,10204.69451,0,11225.16396,0,12347.68035,0,13582.44839,0,14940.69323,0
1/11/2002,2:00,10413.38943,0,11454.72837,0,12600.2012,0,13860.22132,0,15246.24346,0
1/11/2002,3:00,10607.36093,0,11668.09702,0,12834.90673,0,14118.3974,0,15530.23714,0
1/11/2002,4:00,10694.39713,0,11763.83685,0,12940.22053,0,14234.24259,0,15657.66684,0
1/11/2002,5:00,10787.28827,0,11866.01709,0,13052.6188,0,14357.88068,0,15793.66875,0
1/11/2002,6:00,10993.21726,0,12092.53899,0,13301.79289,0,14631.97218,0,16095.1694,0
1/11/2002,7:00,10809.14726,0,11890.06198,0,13079.06818,0,14386.975,0,15825.6725,0
1/11/2002,8:00,9929.416102,0,10922.35771,0,12014.59348,0,13216.05283,0,14537.65812,0
1/11/2002,9:00,8928.692302,0,9821.561533,0,10803.71769,0,11884.08945,0,13072.4984,0
1/11/2002,10:00,7575.8349,0,8333.41839,0,9166.760229,0,10083.43625,0,11091.77988,0
1/11/2002,11:00,6411.776355,0,7052.953991,0,7758.24939,0,8534.074329,0,9387.481762,0
1/11/2002,12:00,5580.4594,0,6138.50534,0,6752.355874,0,7427.591461,0,8170.350607,0
1/11/2002,13:00,5407.243334,0,5947.967667,0,6542.764434,0,7197.040877,0,7916.744965,0
1/11/2002,14:00,5757.117745,0,6332.829519,0,6966.112471,0,7662.723718,0,8428.99609,0
1/11/2002,15:00,6689.928521,0,7358.921373,0,8094.813511,0,8904.294862,0,9794.724348,0
1/11/2002,16:00,8150.858146,0,8965.943961,0,9862.538357,0,10848.79219,0,11933.67141,0
1/11/2002,17:00,9412.092686,0,10353.30195,0,11388.63215,0,12527.49537,0,13780.2449,0
1/11/2002,18:00,9811.15371,0,10792.26908,0,11871.49599,0,13058.64559,0,14364.51015,0
1/11/2002,19:00,8811.514269,0,9692.665696,0,10661.93227,0,11728.12549,0,12900.93804,0
1/11/2002,20:00,8936.09994,0,9829.709934,0,10812.68093,0,11893.94902,0,13083.34392,0
1/11/2002,21:00,9139.656922,0,10053.62261,0,11058.98488,0,12164.88336,0,13381.3717,0
1/11/2002,22:00,10083.59334,0,11091.95268,0,12201.14794,0,13421.26274,0,14763.38901,0
1/11/2002,23:00,10275.20154,0,11302.7217,0,12432.99386,0,13676.29325,0,15043.92258,0
1/12/2002,0:00,10425.28603,0,11467.81463,0,12614.5961,0,13876.05571,0,15263.66128,0
1/12/2002,1:00,10504.72173,0,11555.1939,0,12710.71329,0,13981.78462,0,15379.96309,0
1/12/2002,2:00,10611.64578,0,11672.81036,0,12840.0914,0,14124.10054,0,15536.51059,0
1/12/2002,3:00,10693.83684,0,11763.22052,0,12939.54257,0,14233.49683,0,15656.84651,0
1/12/2002,4:00,10632.76061,0,11696.03668,0,12865.64034,0,14152.20438,0,15567.42482,0
