Hours,HPHtgLd_W,HPClgLd_W
1526,0,30074.7
1527,0,35840.3
1528,0,30717.5
1529,0,12686.2
1530,0,1767.2
1531,0,0
1532,324.3,0
1533,6257.1,0
1534,24739.4,0
1535,38178.8,0
1536,60245.1,0
1537,68030.5,0
1538,97179.9,0
1539,97763.1,0
1540,125287.8,0
1541,118458.7,0
1542,147739.6,0
1543,93860.2,0
1544,31527.7,0
1545,82.8,0
1546,0,3878
1547,0,20758.2
1548,0,42013.2
1549,0,53926.4
1550,0,62239.8
1551,0,73449.1
1552,0,77630
1553,0,32662.9
1554,0,1490.6
1555,0,0
1556,0,0
1557,430.6,0
1558,47266.4,0
1559,75564.1,0
1560,95739.8,0
1561,114316.5,0
1562,133339.6,0
1563,147250.6,0
1564,162652.8,0
1565,169345.8,0
1566,185352.4,0
1567,117926,0
1568,47694.2,0
1569,774.3,0
1570,0,0
1571,0,3757.9
1572,0,27433.6
1573,0,41028.4
1574,0,49267.7
1575,0,57224.5
1576,0,61725.3
1577,0,17317.1
1578,0,0
1579,0,0
1580,0,0
1581,0,0
1582,21852.8,0
1583,37755.3,0
1584,44787.1,0
1585,53308.4,0
1586,56422.7,0
1587,62958.4,0
1588,62946,0
1589,68463.5,0
1590,70635,0
1591,54561.6,0
1592,9149.2,0
1593,118.9,0
1594,0,640.7
1595,0,5530.5
1596,0,27366.8
1597,0,42097.2
1598,0,51390.8
1599,0,60877.2
1600,0,65691.9
1601,0,25040.7
1602,0,151.1
1603,0,0
1604,0,0
1605,0,0
1606,2141.3,0
1607,8023.9,0
1608,9659,0
1609,12828.3,0
1610,18512.7,0
1611,25119.7,0
1612,28976.2,0
1613,38973.1,0
1614,46603.2,0
1615,40757.6,0
1616,3812.6,0
1617,0,3608.2
1618,0,28895.4
1619,0,56938.8
1620,0,90618.2
1621,0,111469.1
1622,0,117245
1623,0,129155.2
1624,0,134207.9
1625,0,98294.5
1626,0,48104.1
1627,0,16802.7
1628,0,4479.4
1629,0,0
1630,711.5,0
1631,3735.5,0
1632,8385.3,0
1633,19155.2,0
1634,39321.3,0
1635,50432.4,0
1636,73139.6,0
1637,81186.5,0
1638,101795.6,0
1639,72055.9,0
1640,15406.5,0
1641,0,1325.9
1642,0,23584.5
1643,0,50573.4
1644,0,85919.1
1645,0,111105.5
1646,0,118458.7
1647,0,130651.8
1648,0,136634.6
1649,0,100844.7
1650,0,50186.7
1651,0,17513
1652,0,4817.1
1653,0,45.4
1654,1295.1,0
1655,4788.6,0
1656,11401.3,0
1657,30724.1,0
1658,45973.8,0
1659,72421.7,0
1660,83053.1,0
1661,105265.4,0
1662,110180.5,0
1663,123285.2,0
1664,83827.9,0
1665,57316,0
1666,31560.1,0
1667,19035.1,0
1668,10412.2,0
1669,5486.2,0
1670,3177,0
1671,1894.4,0
1672,1368.3,0
1673,1344.6,0
1674,2034.1,0
1675,5910.4,0
1676,11193.9,0
1677,14806.1,0
1678,29706.8,0
1679,34504.8,0
1680,40728.9,0
1681,43162.2,0
1682,47509.5,0
1683,52133.7,0
1684,55096,0
1685,55652.3,0
1686,57750,0
1687,46364.6,0
1688,38945.8,0
1689,25924.8,0
1690,12813.5,0
1691,7678,0
1692,3435.8,346.2
1693,5568.5,7145.3
1694,2458,7183.7
1695,41.3,4519.2
1696,162.3,2041.6
1697,250.3,11.9
1698,685.6,0
1699,2901.8,0
1700,9284.8,0
1701,19984.7,0
1702,29207.3,0
1703,32957.4,0
1704,41016.1,0
1705,44287.9,0
1706,56012.5,0
1707,55943.9,0
1708,71855.1,0
1709,74254.4,0
1710,60766.1,0
1711,14741.1,0
1712,79.9,0
1713,0,3787.8
1714,0,22064.8
1715,0,54519.6
1716,0,78871
1717,0,91829.9
1718,0,99497.6
1719,0,111465.1
1720,0,77258.1
1721,0,27079.9
1722,0,9172.1
1723,0,1661.1
1724,0,14.9
1725,0,0
1726,98.8,0
1727,1507.6,0
1728,4046.9,0
1729,5897.4,0
1730,8685.8,0
1731,12703.7,0
1732,18973.3,0
1733,24638.5,0
1734,21716.7,0
1735,1030,0
1736,0,294.1
1737,0,6510.8
1738,0,27298.3
1739,0,61234.9
1740,0,81572.7
1741,0,76622.4
1742,0,77523
1743,0,75800.9
1744,0,38585.4
1745,0,3435.3
1746,0,24.3
1747,0,0
1748,0,0
1749,2142.6,0
1750,6619,0
1751,10412.5,0
1752,25467.6,0
1753,37626.1,0
1754,57856.2,0
1755,58397.3,0
1756,78097.1,0
1757,81606.6,0
1758,64499.5,0
1759,18764.7,0
1760,189.9,0
1761,0,4748.5
1762,0,22018.8
1763,0,50066.2
1764,0,71544.4
1765,0,81102
1766,0,96098.8
1767,0,104615.3
1768,0,69740.2
1769,0,31766.2
1770,0,14122.6
1771,0,22.6
1772,0,0
1773,3856.4,0
1774,16345.2,0
1775,30674.7,0
1776,57666.3,0
1777,67978.4,0
1778,98349.7,0
1779,95628.3,0
1780,125421,0
1781,126287.9,0
1782,97757,0
1783,41972.5,0
1784,671.8,0
1785,9,463.1
1786,0,14323.2
1787,0,44572.3
1788,0,67122.2
1789,0,80847.9
1790,0,97087.1
1791,0,107658.1
1792,0,74895
1793,0,31789.7
1794,0,12891.8
1795,0,810.6
1796,0,0
1797,2986.6,0
1798,6473.9,0
1799,14420.8,0
1800,25647.4,0
1801,32905.8,0
1802,45271.2,0
1803,49029.1,0
1804,66306.8,0
1805,69120,0
1806,56058.5,0
1807,13332.3,0
1808,248.6,0
1809,3.9,377.9
1810,0,11570.5
1811,0,45623.6
1812,0,65731.8
1813,0,79056.8
1814,0,95398.4
1815,0,104240
1816,0,67098.5
1817,0,18467
1818,0,4760.4
1819,0,0
1820,0,0
1821,7282.9,0
1822,22388.1,0
1823,41518.1,0
1824,57783.6,0
1825,81891.5,0
1826,92330.6,0
1827,117494.3,0
1828,122974.9,0
1829,145140.9,0
1830,147559,0
1831,141967.9,0
1832,122969.8,0
1833,104428.8,0
1834,70370.4,0
1835,49940,0
1836,36084.4,0
1837,28409.1,0
1838,26967.2,0
1839,21720.7,543.4
1840,14924.4,496.8
1841,15161.4,1052.5
1842,16946.8,0
1843,25752.3,0
1844,36409.8,0
1845,79231.7,0
1846,88636.9,0
1847,120562.3,0
1848,125005.6,0
1849,157619.6,0
1850,156747.7,0
1851,194560.5,0
1852,186753.7,0
1853,216642.9,0
1854,216626,0
1855,205166.6,0
1856,156626.3,0
1857,129989,0
1858,76736.7,0
1859,53608.2,0
1860,31798.9,0
1861,21570.9,0
1862,13078.7,7206.1
1863,1967.1,6049.2
1864,259.4,5991.3
1865,0,2087.7
1866,138,170.9
1867,2125.5,0
1868,9454.3,0
1869,28914,0
1870,47224.8,0
1871,62831.4,0
1872,76696.3,0
1873,73742,0
1874,78670.9,0
1875,72295.7,0
1876,79549,0
1877,77801,0
1878,57724.1,0
1879,10356.6,0
1880,12,0
1881,0,5791.2
1882,0,29337.6
1883,0,68694.2
1884,0,99533.7
1885,0,88091.6
1886,0,87293.4
1887,0,83988.2
1888,0,65317.1
1889,0,40038.7
1890,0,22684.9
1891,0,8275.2
1892,0,3593.9
1893,0,0
1894,0,0
1895,214.4,0
1896,3236.3,0
1897,7228.3,0
1898,17402.3,0
1899,35152.8,0
1900,50956.3,0
1901,61364.8,0
1902,54088.9,0
1903,11773.7,0
1904,158.2,28.9
1905,0,4445
1906,0,20864.7
1907,0,46071.4
1908,0,64159
1909,0,73308.8
1910,0,78311
1911,0,83822.2
1912,0,44492.9
1913,0,6137.2
1914,0,0
1915,0,0
1916,0,0
1917,8713.1,0
1918,17562.6,0
1919,38440.5,0
1920,50291.4,0
1921,67121.7,0
1922,73548.3,0
1923,96466.6,0
1924,96908.1,0
1925,116291.8,0
1926,76698.6,0
1927,26450.2,0
1928,633.2,0
1929,214.2,41
1930,2.5,694.6
1931,0,6020.1
1932,0,11381.7
1933,0,14330.1
1934,0,23511.8
1935,0,27810.9
1936,0,805.3
1937,0,0
1938,0,0
1939,57,0
1940,277,0
1941,42071.7,0
1942,61397.3,0
1943,69378.5,0
1944,85542.7,0
1945,86684.5,0
1946,99800.5,0
1947,98859,0
1948,108475.5,0
1949,104683,0
1950,72078.6,0
1951,22569.9,0
1952,602.6,0
1953,283.4,73.3
1954,33.2,724.2
1955,0,6724.3
1956,0,14840.9
1957,0,16963.5
1958,0,27070.5
1959,0,32796.3
1960,0,1355.1
1961,0,0
1962,0,0
1963,0,0
1964,21,0
1965,28740.1,0
1966,43940.4,0
1967,54296.5,0
1968,59943.5,0
1969,66687.1,0
1970,74718.4,0
1971,77936,0
1972,82830.6,0
1973,85904.6,0
1974,60521.2,0
1975,12986.4,0
1976,282.8,0
1977,2.6,605.5
1978,0,4572
1979,0,21129
1980,0,31498.6
1981,0,31876.1
1982,0,38040
1983,0,40688.3
1984,0,2945.9
1985,0,0
1986,0,0
1987,3.5,0
1988,104.9,0
1989,35718,0
1990,54584,0
1991,65475.8,0
1992,81083.3,0
1993,81719,0
1994,96245.7,0
1995,95123.6,0
1996,107927.7,0
1997,105202.2,0
1998,117296.9,0
1999,96334.6,0
2000,81656.1,0
2001,55957.8,0
2002,29982.1,0
2003,21795,0
2004,16243.3,0
2005,14859.9,0
2006,5269.1,605.7
2007,3947.5,4182.5
2008,2403.8,4737.6
2009,1633.1,1261.4
2010,1814.8,3.7
2011,2733.2,0
2012,6647.9,0
2013,25169.7,0
2014,36648.4,0
2015,51196,0
2016,67679.1,0
2017,84523.8,0
2018,103878.4,0
2019,114463.6,0
2020,140482.5,0
2021,149291.8,0
2022,169162.8,0
2023,142897.5,0
2024,120021.4,0
2025,82965.1,0
2026,44132.7,0
2027,25805.2,0
2028,19923,0
2029,10555.8,2869.3
2030,2450.5,9311.7
2031,0,5486.2
2032,0,6279.6
2033,0,7676.8
2034,0,2222.5
2035,0,2.2
2036,0,0
2037,2077.5,0
2038,9042.4,0
2039,22308.2,0
2040,36953.5,0
2041,63895.8,0
2042,75035,0
2043,97837.7,0
2044,106078.6,0
2045,124441.2,0
2046,90637.4,0
2047,33232.1,0
2048,414.9,0
2049,0,1013.1
2050,0,18167.8
2051,0,56054.3
2052,0,107075.7
2053,0,122013.9
2054,0,139936.6
2055,0,146583.1
2056,0,120883.5
2057,0,87488.6
2058,0,71198.8
2059,0,39457.6
2060,0,24872.5
2061,0,0
2062,0,0
2063,0,0
2064,0,0
2065,0,0
2066,0,0
2067,0,0
2068,85.5,0
2069,1429.8,0
2070,2743.1,0
2071,0,0
2072,0,9685.4
2073,0,46914.4
2074,0,68181
2075,0,105835.1
2076,0,125698.5
2077,0,144520.3
2078,0,168129.7
2079,0,179531.7
2080,0,144645.4
2081,0,117794.8
2082,0,106631.1
2083,0,89401.9
2084,0,71960.8
2085,0,17667.9
2086,0,11570.4
2087,0,771.3
2088,0,214.2
2089,0,0
2090,0,0
2091,0,0
2092,0,0
2093,0,0
2094,0,0
2095,0,0
2096,0,29593.8
2097,0,58066.6
2098,0,69849.8
2099,0,98037.1
2100,0,118392.7
2101,0,120932.5
2102,0,135524.7
2103,0,147508.3
2104,0,115831.5
2105,0,78259.8
2106,0,66415.6
2107,0,55217.3
2108,0,42170.9
2109,0,21218.9
2110,0,10274
2111,0,3586.1
2112,0,275.3
2113,0,45.4
2114,0,0
2115,0,0
2116,0,0
2117,0,0
2118,0,0
2119,0,0
2120,0,26512
2121,0,56958
2122,0,65145.7
2123,0,79093.8
2124,0,86014.2
2125,0,81328.4
2126,0,86510.2
2127,0,89977.8
2128,0,53612.3
2129,0,16275.4
2130,0,2459
2131,0,213.9
2132,0,0
2133,37.6,0
2134,3009.3,0
2135,6716.4,0
2136,8946.7,0
2137,15306.9,0
2138,22559.1,0
2139,28531.6,0
2140,33164.3,0
2141,38280.9,0
2142,34002.1,0
2143,2579.2,0
2144,0,245.1
2145,0,3928.3
2146,0,18314.6
2147,0,41020.4
2148,0,47778.7
2149,0,45658.8
2150,0,48863.8
2151,0,50644.7
2152,0,12029.8
2153,0,14.2
2154,0,0
2155,0,0
2156,0,0
2157,11448.7,0
2158,22767.5,0
2159,36538.1,0
2160,44373.1,0
2161,56148.8,0
2162,60073.3,0
2163,77815.5,0
2164,77032.6,0
2165,94208.8,0
2166,91816.5,0
2167,77328.4,0
2168,52905.2,0
2169,33159.1,0
2170,18913.2,0
2171,12151.4,0
2172,4655.2,586.5
2173,2344.3,9329.4
2174,0,8361.7
2175,0,9307.3
2176,0,8487.1
2177,0,10042.8
2178,0,1196.7
2179,0,0
2180,0,0
2181,3552.8,0
2182,11124.2,0
2183,28216.9,0
2184,37531.5,0
2185,52865.1,0
2186,53420.5,0
2187,73849.5,0
2188,69725.7,0
2189,91226.9,0
2190,84017.1,0
2191,84213.6,0
2192,58838,0
2193,41390.5,0
2194,17103.5,0
2195,16387.1,0
2196,5253.1,462.8
2197,2075.4,7011.3
2198,0,10164.4
2199,0,6818.9
2200,0,4867.2
2201,0,8896.6
2202,0,6432.6
2203,0,740.3
2204,0,0
2205,0,0
2206,0,0
2207,99.7,0
2208,1246.4,0
2209,5480,0
2210,10460.5,0
2211,19402.3,0
2212,29547.8,0
2213,35257.3,0
2214,30724.8,0
2215,2022.1,0
2216,0,858
2217,0,16072.5
2218,0,45408.4
2219,0,83485.6
2220,0,108704.9
2221,0,114007.5
2222,0,130628.3
2223,0,143471.9
2224,0,115865.6
2225,0,75418.2
2226,0,51870.7
2227,0,30061
2228,0,14852.4
2229,0,0
2230,0,0
2231,0,0
2232,3.8,0
2233,539.4,0
2234,2198.4,0
2235,4518.8,0
2236,7146.6,0
2237,8571.6,0
2238,8388.5,0
2239,0,0
2240,0,4730.5
2241,0,28334.4
2242,0,50040.3
2243,0,78704.8
2244,0,106935.3
2245,0,115977.7
2246,0,141115.3
2247,0,153181.6
2248,0,122605.5
2249,0,89311.9
2250,0,72107.4
2251,0,43849.1
2252,0,18916.9
2253,0,0
2254,0,0
2255,0,0
2256,16.5,0
2257,1169.4,0
2258,4828.4,0
2259,6991.1,0
2260,12951,0
2261,22726.2,0
2262,23077.3,0
2263,717.3,0
2264,0,943.9
2265,0,18490.2
2266,0,43701
2267,0,75537.1
2268,0,93170.3
2269,0,93873.2
2270,0,110128.6
2271,0,121815.7
2272,0,95927.9
2273,0,60644.7
2274,0,40557.9
2275,0,18887.4
2276,0,3930.7
2277,0,0
2278,162.4,0
2279,1521.6,0
2280,5128.7,0
2281,11739.4,0
2282,26008.4,0
2283,45570.9,0
2284,51678.4,0
2285,77180.6,0
2286,51359.4,0
2287,7211.8,0
2288,27.9,1145.8
2289,0,11897.4
2290,0,42529
2291,0,84945.3
2292,0,117609.1
2293,0,121160.5
2294,0,140462.5
2295,0,152848.8
2296,0,123769.2
2297,0,91263.3
2298,0,74546.4
2299,0,46947
2300,0,21307.4
2301,0,0
2302,0,0
2303,0,0
2304,172,0
2305,1989.9,0
2306,5443,0
2307,10046.2,0
2308,22663.9,0
2309,34068.3,0
2310,28801.4,0
2311,1574.1,0
2312,0,1638.7
2313,0,20657.8
2314,0,51962
2315,0,90683.9
2316,0,113977.4
2317,0,110202.9
2318,0,116488.1
2319,0,114818.6
2320,0,79513.4
2321,0,37565
2322,0,20663.2
2323,0,8058.3
2324,0,3184.2
2325,0,0
2326,0,0
2327,0,0
2328,566.6,0
2329,2918.1,0
2330,5753.4,0
2331,6301.2,0
2332,8445.4,0
2333,9542.8,0
2334,12401.3,0
2335,9197.2,0
2336,8337.2,0
2337,4194.6,0
2338,1772.5,0
2339,849,0
2340,66.2,0
2341,0,0
2342,0,0
2343,0,13
2344,0,0
2345,0,0
2346,0,0
2347,0,0
2348,0,0
2349,0,0
2350,0,0
2351,0,0
2352,77.2,0
2353,665,0
2354,2528.6,0
2355,4450.6,0
2356,6216.2,0
2357,6974,0
2358,7958.6,0
2359,6832,0
2360,4286.9,0
2361,2574.8,0
2362,1549.8,0
2363,654,0
2364,29.2,0
2365,0,36.5
2366,0,1602.1
2367,0,4564.7
2368,0,3583.4
2369,0,5281.8
2370,0,3796.9
2371,0,1804.6
2372,0,9.2
2373,0,0
2374,0,0
2375,0,0
2376,0,0
2377,0,0
2378,490.8,0
2379,4161.7,0
2380,7591.4,0
2381,13962.7,0
2382,13830.3,0
2383,0,0
2384,0,4922.5
2385,0,32690.9
2386,0,66508.7
2387,0,105428.8
2388,0,121712.6
2389,0,114548.9
2390,0,127764.2
2391,0,123908.8
2392,0,91357.9
2393,0,57821.5
2394,0,43304.7
2395,0,28801.4
2396,0,17744.5
2397,0,0
2398,0,0
2399,0,0
2400,0,0
2401,0,0
2402,405.3,0
2403,3358.1,0
2404,6288.5,0
2405,7979.8,0
2406,11227.7,0
2407,20.3,0
2408,0,4360.6
2409,0,31882.6
2410,0,63586.1
2411,0,100881.3
2412,0,130056.5
2413,0,136829.7
2414,0,158094.8
2415,0,169961
2416,0,141394.1
2417,0,105662.2
2418,0,86478.8
2419,0,66217.7
2420,0,43510.3
2421,0,1678.6
2422,0,24.3
2423,0,0
2424,0,0
2425,0,0
2426,532.8,0
2427,4336.1,0
2428,5983.5,0
2429,8395.6,0
2430,9707.4,0
2431,0,0
2432,0,7846
2433,0,41241.7
2434,0,72540.1
2435,0,109799.3
2436,0,125471
2437,0,124609.2
2438,0,132557.5
2439,0,136468.3
2440,0,104245.2
2441,0,68815.3
2442,0,52639.8
2443,0,37932.4
2444,0,27517.1
2445,0,940.5
2446,0,316
2447,0,14.4
2448,0,0
2449,0,0
2450,0,0
2451,0,0
2452,0,0
2453,90.6,0
2454,1054.5,0
2455,0,0
2456,0,13469.6
2457,0,44276.8
2458,0,68403.2
2459,0,98306.5
2460,0,119829
2461,0,121715.1
2462,0,137159.7
2463,0,145025.8
2464,0,108977.1
2465,0,71116.7
2466,0,54377.2
2467,0,37807.7
2468,0,24916.5
2469,0,28.4
2470,0,0
2471,0,0
2472,0,0
2473,0,0
2474,88.6,0
2475,1357.7,0
2476,3934.1,0
2477,6171.9,0
2478,4722.8,0
2479,0,0
2480,0,7983.3
2481,0,31426.9
2482,0,44553.1
2483,0,65035.6
2484,0,73985.1
2485,0,67859.5
2486,0,75516.4
2487,0,81544.8
2488,0,52601.6
2489,0,21853.1
2490,0,14228.6
2491,0,10762.5
2492,0,8600.7
2493,0,0
2494,0,0
2495,0,0
2496,0,0
2497,0,0
2498,0,0
2499,76.9,0
2500,1330.1,0
2501,5810.7,0
2502,6407.6,0
2503,6515.9,0
2504,5529.5,0
2505,2789.9,0
2506,1147.6,0
2507,557.7,0
2508,22.5,0
2509,0,0
2510,0,0
2511,0,0
2512,0,0
2513,0,0
2514,0,0
2515,117.6,0
2516,1888.5,0
2517,9684.5,0
2518,17397.6,0
2519,30168,0
2520,32570.5,0
2521,42292.1,0
2522,44636.2,0
2523,57350,0
2524,52378.4,0
2525,64705.5,0
2526,57129.7,0
2527,48040.3,0
2528,33103.2,0
2529,25159.5,0
2530,12289.6,0
2531,8359.2,0
2532,5253.1,0
2533,3073.8,0
2534,2012.6,0
2535,670.5,224
2536,1085.7,887.8
2537,1148.4,1186.8
2538,1115.6,350
2539,3117,0
2540,7191.9,0
2541,29694.6,0
2542,39296,0
2543,66497.4,0
2544,70975.1,0
2545,103473.6,0
2546,96243.1,0
2547,134966.2,0
2548,120967,0
2549,163089.8,0
2550,95597.2,0
2551,34438.4,0
2552,819.2,0
2553,76.5,2264.6
2554,0,11132.3
2555,0,41074.8
2556,0,66927.8
2557,0,80796.6
2558,0,98572.3
2559,0,115424.9
2560,0,95601.4
2561,0,66660.3
2562,0,47482.4
2563,0,25446.7
2564,0,4509.7
2565,0,0
2566,296,0
2567,3245.6,0
2568,8770.6,0
2569,29221.9,0
2570,43081.7,0
2571,66269.4,0
2572,69980.1,0
2573,90266.1,0
2574,64796.3,0
2575,11115.7,0
2576,124.3,329.5
2577,0,6470.5
2578,0,31879
2579,0,76324.7
2580,0,107883.5
2581,0,111220.1
2582,0,130416.2
2583,0,144363.6
2584,0,120457.4
2585,0,86470.7
2586,0,69859.1
2587,0,45227
2588,0,23304.9
2589,0,0
2590,0,0
2591,0,0
2592,0,0
2593,1086.3,0
2594,4811.6,0
2595,7130.2,0
2596,13413.6,0
2597,22701.6,0
2598,19743.4,0
2599,67,0
2600,0,4308.4
2601,0,31866.1
2602,0,67080.2
2603,0,106679.5
2604,0,135666.9
2605,0,145092.6
2606,0,168147.8
2607,0,182668.1
2608,0,156918.7
2609,0,122471.1
2610,0,101908.2
2611,0,79564.9
2612,0,55175.2
2613,0,8371.7
2614,0,1196.1
2615,0,0
2616,0,0
2617,0,0
2618,84.1,0
2619,2852.9,0
2620,7197.5,0
2621,10813.3,0
2622,12191.3,0
2623,0,0
2624,0,6609
2625,0,38694.6
2626,0,76704.3
2627,0,120377
2628,0,147691.1
2629,0,161553.1
2630,0,184868.3
2631,0,199760.5
2632,0,172475.8
2633,0,136591.6
2634,0,118362.5
2635,0,90908.4
2636,0,68636.3
2637,0,16859.3
2638,0,3547.9
2639,0,977.2
2640,0,4.7
2641,0,0
2642,0,0
2643,0,0
2644,0,0
2645,0,0
2646,0,0
2647,0,0
2648,0,28930.8
2649,0,69175.2
2650,0,94332.8
2651,0,132011.8
2652,0,154982.1
2653,0,158577.7
2654,0,177377.9
2655,0,188672.5
2656,0,161554.7
2657,0,128898.7
2658,0,113540.9
2659,0,93273.8
2660,0,69723.3
2661,0,16615.1
2662,0,180.6
2663,0,0
2664,0,0
2665,0,0
2666,0,0
2667,1573.7,0
2668,7278.8,0
2669,11034.1,0
2670,14721.6,0
2671,5220.2,0
2672,4068.6,0
2673,1583.4,0
2674,548.1,114.7
2675,0,1865
2676,0,10558.1
2677,0,12307.8
2678,0,13603.5
2679,0,18592.6
2680,0,17598.8
2681,0,20433.6
2682,0,16854.5
2683,0,17799.8
2684,0,4704.4
2685,0,10.9
2686,0,0
2687,0,0
2688,0,0
2689,0,0
2690,90.9,0
2691,1606.6,0
2692,6315.3,0
2693,12082.7,0
2694,16441.8,0
2695,9590.6,0
2696,9114.7,0
2697,4381,0
2698,1533.3,153.5
2699,223.2,2713.5
2700,0,11162
2701,0,15896
2702,0,14915.1
2703,0,23577.1
2704,0,30452.9
2705,0,26583
2706,0,16367.2
2707,0,15256.6
2708,0,6398.4
2709,0,0
2710,0,0
2711,0,0
2712,0,0
2713,0.6,0
2714,502.6,0
2715,1927.4,0
2716,4702,0
2717,6398.6,0
2718,5269.7,0
2719,0,0
2720,0,9781.2
2721,0,45345
2722,0,77810.8
2723,0,115424.3
2724,0,138777.5
2725,0,146682
2726,0,164892.7
2727,0,174887.2
2728,0,142956.8
2729,0,103346.7
2730,0,81550.7
2731,0,58945.8
2732,0,37808.4
2733,0,2028.2
2734,0,534.8
2735,0,10.3
2736,0,0
2737,0,0
2738,0,0
2739,0,0
2740,29.6,0
2741,1094.2,0
2742,1643.1,0
2743,0,0
2744,0,15114
2745,0,46841.4
2746,0,64094.9
2747,0,96358.6
2748,0,129606.1
2749,0,137622.1
2750,0,157555.4
2751,0,166017.1
2752,0,131883.3
2753,0,93711.9
2754,0,77693.8
2755,0,59017.2
2756,0,36166.2
2757,0,281.9
2758,0,10.7
2759,0,0
2760,0,0
2761,0,0
2762,0,0
2763,441.9,0
2764,2529.2,0
2765,5715.3,0
2766,3668.6,0
2767,0,0
2768,0,10173.2
2769,0,35427.7
2770,0,49401.5
2771,0,68155.1
2772,0,75612.9
2773,0,68357.2
2774,0,75888.9
2775,0,81391.8
2776,0,42701.2
2777,0,10045.9
2778,0,1282.7
2779,0,183.7
2780,0,0
2781,36.1,0
2782,1720.2,0
2783,6343.6,0
2784,7103.3,0
2785,8458.2,0
2786,12015.9,0
2787,18088.4,0
2788,23457.9,0
2789,28055.1,0
2790,22836.5,0
2791,343.7,0
2792,0,1137.1
2793,0,18149.5
2794,0,32589.8
2795,0,58643.5
2796,0,71349.9
2797,0,67103.3
2798,0,75663.9
2799,0,80883.5
2800,0,44645.1
2801,0,12464.6
2802,0,3085
2803,0,750.1
2804,0,128.3
2805,0,0
2806,0,0
2807,225,0
2808,1466.1,0
2809,4963,0
2810,6358.5,0
2811,6900.7,0
2812,10719.1,0
2813,12534,0
2814,10096.9,0
2815,0,0
2816,0,6011.1
2817,0,31173.6
2818,0,48079.5
2819,0,70633.4
2820,0,82081.1
2821,0,80708.4
2822,0,88288.3
2823,0,93647
2824,0,56685.3
2825,0,22291.7
2826,0,9519.6
2827,0,1789.6
2828,0,245.6
2829,0,0
2830,0,0
2831,186.9,0
2832,1878,0
2833,5885.1,0
2834,5897.3,0
2835,8152.3,0
2836,10546.3,0
2837,15023.5,0
2838,17331.7,0
2839,11418.5,0
2840,7403.5,0
2841,5311.8,0
2842,2669.2,0
2843,1141.7,0
2844,153.4,0
2845,0,397.8
2846,0,1966.8
2847,0,4999.8
2848,0,2871.7
2849,0,2942.6
2850,0,2843.8
2851,0,1657.9
2852,0,0
2853,0,0
2854,0,0
2855,0,0
2856,0,0
2857,146.5,0
2858,1752.9,0
2859,4365.6,0
2860,7841.8,0
2861,10325.4,0
2862,13934.5,0
2863,10331.5,0
2864,9472.1,0
2865,5463.8,0
2866,2953.2,0
2867,1649.1,0
2868,768.6,0
2869,41.6,0
2870,0,0
2871,0,0
2872,0,0
2873,0,0
2874,0,0
2875,0,0
2876,21.7,0
2877,287.8,0
2878,1936.7,0
2879,7116.8,0
2880,10078,0
2881,17544.4,0
2882,23887.2,0
2883,30801.2,0
2884,37810.1,0
2885,47246.5,0
2886,32709.8,0
2887,1621.1,0
2888,0,2373.1
2889,0,20552.1
2890,0,51414.2
2891,0,91456.9
2892,0,119733.6
2893,0,122768.1
2894,0,145328.6
2895,0,160680.6
2896,0,134563.1
2897,0,106449.5
2898,0,94266.5
2899,0,74002.1
2900,0,52832.5
2901,0,11157.4
2902,0,1206.4
2903,0,0
2904,0,0
2905,0,0
2906,0,0
2907,0,0
2908,75.4,0
2909,2135.2,0
2910,2928.1,0
2911,0,0
2912,0,15648.9
2913,0,48823.1
2914,0,67911.9
2915,0,98880.9
2916,0,108975.2
2917,0,99198.5
2918,0,115848.9
2919,0,126685.5
2920,0,102615
2921,0,75376.6
2922,0,64872.6
2923,0,49899.8
2924,0,34990.4
2925,0,1429.5
2926,0,487.3
2927,0,33
2928,0,0
2929,0,0
2930,0,0
2931,0,0
2932,0,0
2933,8.8,0
2934,192.1,0
2935,0,0
2936,0,23776.3
2937,0,64063.7
2938,0,88690
2939,0,125368.4
2940,0,154444
2941,0,165578
2942,0,187281.9
2943,0,193683.5
2944,0,159372.7
2945,0,121496.6
2946,0,102139.6
2947,0,74021.2
2948,0,53082.9
2949,0,6602.8
2950,0,928.6
2951,0,37
2952,0,0
2953,0,0
2954,0,0
2955,474.1,0
2956,2246.9,0
2957,4552.6,0
2958,4039,0
2959,0,0
2960,0,8404.4
2961,0,30618.3
2962,0,42983.7
2963,0,59427.7
2964,0,67113.8
2965,0,63232.4
2966,0,68185.4
2967,0,74766.5
2968,0,42446.1
2969,0,9264.7
2970,0,1024.5
2971,0,213.2
2972,0,0
2973,209.7,0
2974,3281.5,0
2975,7392.3,0
2976,9188.6,0
2977,15379.9,0
2978,23823.2,0
2979,36112.4,0
2980,43650.9,0
2981,53978.7,0
2982,39792.7,0
2983,2411,0
2984,0,2100.7
2985,0,22788.3
2986,0,51039.8
2987,0,81607.8
2988,0,94877.2
2989,0,86778.3
2990,0,94286.8
2991,0,102829.7
2992,0,73809
2993,0,46977.1
2994,0,40222.8
2995,0,25981.7
2996,0,9890.9
2997,0,0
2998,0,0
2999,0,0
3000,846,0
3001,5451.8,0
3002,7432.6,0
3003,17434.5,0
3004,24230.7,0
3005,39708.6,0
3006,33550.9,0
3007,16616.5,0
3008,9370.2,0
3009,5048.2,0
3010,1021.7,149.5
