Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],hp_pir1:EFT [C],hp_pir1:ExFT [C],hp_pir1:MFT [C],hp_pir1:Q [W/m],hp_pir1:M_flow [kg/s],hp_pir2:EFT [C],hp_pir2:ExFT [C],hp_pir2:MFT [C],hp_pir2:Q [W/m],hp_pir2:M_flow [kg/s],hp_pir7:EFT [C],hp_pir7:ExFT [C],hp_pir7:MFT [C],hp_pir7:Q [W/m],hp_pir7:M_flow [kg/s],hp_por1:EFT [C],hp_por1:ExFT [C],hp_por1:MFT [C],hp_por1:Q [W/m],hp_por1:M_flow [kg/s],hp_por2:EFT [C],hp_por2:ExFT [C],hp_por2:MFT [C],hp_por2:Q [W/m],hp_por2:M_flow [kg/s],hp_por7:EFT [C],hp_por7:ExFT [C],hp_por7:MFT [C],hp_por7:Q [W/m],hp_por7:M_flow [kg/s],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
37.0000,12.3862,17.5350,14763.9000,121897.9000,-107134.0000,6.5288,3112.1754,19407.9060,22520.0813,316.8280,141305.8060,11651.7246,-129654.0813,12.3822,15.3929,3153.5000,8282.2000,-5128.7000,0.6134,666.3682,1327.2661,1993.6343,30.1016,9609.4661,2487.1318,-7122.3343,17.3082,12.3873,14.8477,2.0083,135557.9818,17.5350,17.4754,17.5052,3.4484,1.9718,16.9813,16.9550,16.9681,2.0126,2.5852,17.5350,17.5086,17.5218,3.5325,-4.5570,12.3822,12.3892,12.3857,-0.3600,-1.9718,12.3873,12.3822,12.3847,0.4141,-2.5852,12.3873,12.3850,12.3861,0.3421,4.5570,14.2458,1113.1844,-112262.7000,135557.9818
38.0000,12.3126,17.7226,11982.1000,129962.0000,-117979.9000,6.7652,2528.9397,20657.4757,23186.4154,327.8632,150619.4757,9453.1603,-141166.3154,12.3121,17.2404,800.7000,9777.2000,-8976.5000,0.5635,169.3902,1565.4348,1734.8251,27.4071,11342.6348,631.3098,-10711.3251,17.6306,12.2999,14.9652,2.2323,150680.2830,17.7226,17.6826,17.7026,2.4416,2.0672,17.5879,17.4968,17.5423,6.9886,2.6307,17.7226,17.7055,17.7141,2.3796,-4.6980,12.3121,12.3252,12.3186,-0.7502,-2.0672,12.2999,12.3121,12.3060,-0.8912,-2.6307,12.2999,12.3071,12.3035,-0.9378,4.6980,14.6031,1141.1059,-126956.4000,150680.2830
39.0000,12.2789,17.9099,9507.7000,137763.7000,-128256.0000,7.0052,2007.8437,21880.9228,23888.7665,339.0145,159644.6228,7499.8563,-152144.7665,12.2782,17.3508,509.7000,7882.8000,-7373.1000,0.4469,107.8880,1261.5748,1369.4628,21.7157,9144.3748,401.8120,-8742.5628,17.8425,12.2738,15.0582,2.3712,160058.1640,17.9099,17.8736,17.8917,2.3416,2.1861,17.7849,17.7491,17.7670,2.7701,2.6330,17.9099,17.8935,17.9017,2.3239,-4.8191,12.2782,12.2849,12.2816,-0.3877,-2.1861,12.2738,12.2782,12.2760,-0.3024,-2.6330,12.2738,12.2761,12.2750,-0.2851,4.8191,14.8382,1159.4795,-135629.1000,160058.1640
40.0000,12.2897,18.0874,7544.0000,144269.2000,-136725.2000,7.2105,1592.8534,22919.8037,24512.6570,348.5957,167189.0037,5951.1466,-161237.8570,12.2896,16.8539,1019.6000,7968.2000,-6948.6000,0.4794,215.7784,1275.4269,1491.2053,23.3543,9243.6269,803.8216,-8439.8053,17.9871,12.2921,15.1396,2.5024,168913.1377,18.0874,18.0539,18.0707,2.2185,2.2437,17.8426,17.8316,17.8371,0.9061,2.7231,18.0874,18.0724,18.0799,2.2092,-4.9668,12.2896,12.2879,12.2887,0.1453,-2.2437,12.2921,12.2896,12.2908,0.2379,-2.7231,12.2921,12.2906,12.2913,0.2570,4.9668,15.3058,1196.0173,-143673.8000,168913.1377
41.0000,12.3400,18.2509,6215.3000,150403.3000,-144188.0000,7.4312,1311.1905,23921.3843,25232.5748,359.0786,174324.6843,4904.1095,-169420.5748,12.3404,16.5981,1835.3000,10790.4000,-8955.1000,0.6742,388.0832,1728.2873,2116.3705,32.8923,12518.6873,1447.2168,-11071.4705,18.0958,12.3483,15.2220,2.6620,179683.5588,18.2509,18.2201,18.2355,2.0484,2.2523,17.8465,17.8450,17.8457,0.1625,2.9265,18.2509,18.2375,18.2442,2.0423,-5.1789,12.3404,12.3314,12.3359,0.6281,-2.2523,12.3483,12.3404,12.3443,0.7047,-2.9265,12.3483,12.3437,12.3460,0.7186,5.1789,16.1313,1260.5227,-153143.1000,179683.5588
42.0000,12.4723,18.4819,5016.4000,156134.3000,-151117.9000,7.6397,1055.8984,24907.2858,25963.1842,369.0672,181041.5858,3960.5016,-177081.0842,12.4741,15.2411,5766.6000,13366.7000,-7600.1000,1.0271,1216.7231,2144.6337,3361.3568,50.4648,15511.3337,4549.8769,-10961.4568,18.0948,12.4922,15.2935,2.7746,187283.6025,18.4819,18.4391,18.4605,2.7740,2.2042,17.4226,17.4735,17.4480,-4.7401,3.2313,18.4819,18.4642,18.4730,2.8206,-5.4355,12.4741,12.4500,12.4621,1.5819,-2.2042,12.4922,12.4741,12.4832,1.7349,-3.2313,12.4922,12.4813,12.4868,1.7582,5.4355,17.2570,1348.4890,-158718.0000,187283.6025
43.0000,12.5675,17.4853,11809.6000,79636.0000,-67826.4000,4.3778,2481.7973,12731.3902,15213.1876,212.7284,92367.3902,9327.8027,-83039.5876,17.6975,13.9610,13038.3000,100.8000,12937.5000,-0.7218,2545.4437,17.5457,2562.9894,36.4455,118.3457,10492.8563,10374.5106,17.6226,12.3194,14.9710,1.1079,74781.5740,17.4853,17.6975,17.5914,-10.4288,1.6999,17.6975,17.6094,17.6534,2.5377,0.9781,17.4853,17.6274,17.5564,-11.0034,-2.6780,13.0492,12.9208,12.9850,6.3696,-1.6999,12.3194,12.3762,12.3478,-1.5752,-0.9781,12.3194,12.3432,12.3313,-1.8173,2.6780,8.7580,684.3638,-54888.9000,74781.5740
44.0000,12.5042,17.6824,9821.9000,83235.1000,-73413.2000,4.4445,2066.2880,13287.6763,15353.9643,215.7710,96522.7763,7755.6120,-88767.1643,17.6630,13.8664,16320.1000,0.0000,16320.1000,-0.8968,3187.6134,0.0000,3187.6134,41.2527,0.0000,13132.4866,13132.4866,17.6626,12.1225,14.8925,1.1231,75808.1726,17.6824,17.6630,17.6727,1.0399,1.7805,17.6630,17.6586,17.6608,0.1482,0.8836,17.6824,17.6639,17.6731,1.4682,-2.6641,13.0432,13.0306,13.0369,0.6854,-1.7805,12.1225,12.2076,12.1650,-2.1462,-0.8836,12.1225,12.1524,12.1374,-2.2803,2.6641,8.8104,688.4609,-57093.1000,75808.1726
45.0000,12.7020,15.7715,18261.1000,42738.1000,-24477.0000,2.9697,3828.8973,6853.4890,10682.3863,145.5408,49591.5890,14432.2027,-35159.3863,16.2676,12.4883,21522.6000,0.0000,21522.6000,-1.1827,4285.5353,0.0000,4285.5353,54.4354,0.0000,17237.0647,17237.0647,16.3776,12.9948,14.6862,0.3454,23315.3814,15.7715,16.2676,16.0196,-19.8904,1.3841,16.2676,17.6810,16.9743,-8.2253,0.2014,15.7715,16.2120,15.9918,-20.2314,-1.5856,12.4390,12.5947,12.5169,-6.2163,-1.3841,12.9948,12.1500,12.5724,4.9750,-0.2014,12.9948,12.7956,12.8952,9.2032,1.5856,5.8816,459.5980,-2954.4000,23315.3814
46.0000,12.9092,15.6295,18901.4000,37982.7000,-19081.3000,2.7783,3949.3892,6119.8852,10069.2744,136.2913,44102.5852,14952.0108,-29150.5744,15.7105,11.9393,21688.6000,0.0000,21688.6000,-1.1918,4353.3485,0.0000,4353.3485,56.2011,0.0000,17335.2515,17335.2515,15.8227,13.4261,14.6244,0.4075,27504.4152,15.6295,15.7105,15.6700,-4.1598,1.7864,15.7105,16.3644,16.0374,-11.2473,0.5946,15.6295,15.6874,15.6584,-3.9634,-2.3810,12.2866,12.3342,12.3104,-2.4326,-1.7864,13.4261,12.9828,13.2045,7.6867,-0.5946,13.4261,13.3406,13.3833,5.9500,2.3810,5.5278,431.9527,2607.3000,27504.4152
47.0000,12.3170,13.4135,25248.3000,26563.0000,-1314.7000,2.5687,5328.5046,4222.6093,9551.1139,126.6491,30785.6093,19919.7954,-10865.8139,14.0579,10.3096,44620.3000,0.0000,44620.3000,-2.4520,9181.1333,0.0000,9181.1333,116.7649,0.0000,35439.1667,35439.1667,13.8896,15.0587,14.4741,-0.0936,-6317.7743,13.4135,13.8195,13.6165,-24.7221,2.1017,13.8896,15.4882,14.6889,-16.2150,-0.3503,13.4135,13.8896,13.6516,-24.1598,-1.7514,10.3096,10.6695,10.4895,-21.9152,-2.1017,10.3096,12.4647,11.3871,-21.8723,0.3503,14.5398,14.2940,14.4169,12.5321,1.7514,5.1008,398.5846,43305.6000,-6317.7743
48.0000,15.1642,15.3028,29223.9000,21127.3000,8096.6000,-2.5187,5886.2438,3591.2012,9477.4450,125.3087,24718.5012,23337.6562,-1380.8450,15.2151,11.4505,55005.3000,0.0000,55005.3000,-3.0227,11121.3259,0.0000,11121.3259,148.2723,0.0000,43883.9741,43883.9741,13.1242,15.4183,14.2712,-0.7264,-49030.7565,15.1642,13.4502,14.3072,8.3941,0.1680,15.4183,15.3190,15.3686,8.2618,-2.8547,15.4183,15.1642,15.2912,19.8462,2.6867,11.4505,10.3855,10.9180,5.2295,-0.1680,11.4505,11.4416,11.4460,0.7700,2.8547,14.9953,14.9120,14.9537,6.5362,-2.6867,0.1000,7.8141,63101.9000,-49030.7565
49.0000,15.3165,14.8540,31936.3000,17973.2000,13963.1000,-2.5107,6417.1654,3066.4823,9483.6477,121.5455,21039.6823,25519.1346,4479.4523,15.2721,11.5071,52589.6000,0.0000,52589.6000,-2.8899,10623.9357,0.0000,10623.9357,138.8366,0.0000,41965.6643,41965.6643,13.0623,15.3212,14.1917,-0.6971,-47053.5584,15.3165,14.0589,14.6877,4.6508,0.1264,15.3212,15.3276,15.3244,-0.4750,-2.7635,15.3212,15.3165,15.3189,0.3924,2.6371,11.5071,10.7721,11.1396,2.7334,-0.1264,11.5071,11.4983,11.5027,0.7429,2.7635,14.6583,14.7012,14.6797,-3.2467,-2.6371,0.1000,7.8141,66552.7000,-47053.5584
50.0000,15.3753,14.4164,34194.1000,15420.7000,18773.4000,-2.5075,6864.5104,2634.7836,9499.2940,121.0573,18055.4836,27329.5896,9274.1060,15.3307,11.5649,57066.0000,0.0000,57066.0000,-3.1359,11518.2581,0.0000,11518.2581,150.5013,0.0000,45547.7419,45547.7419,12.8469,15.3849,14.1159,-0.8184,-55244.9623,15.3753,14.6884,15.0319,4.2121,0.2095,15.3849,15.3766,15.3808,0.7396,-2.9264,15.3849,15.3753,15.3801,0.7978,2.7170,11.5649,11.1394,11.3521,2.6237,-0.2095,11.5649,11.5564,11.5607,0.7580,2.9264,14.1637,14.2368,14.2003,-5.7274,-2.7170,0.1000,7.8141,75839.4000,-55244.9623
51.0000,15.3986,14.0210,36180.7000,13304.6000,22876.1000,-2.5108,7260.6690,2274.5285,9535.1976,121.0046,15579.1285,28920.0310,13340.9024,15.3789,11.6124,52510.2000,0.0000,52510.2000,-2.8856,10591.1765,0.0000,10591.1765,138.3416,0.0000,41919.0235,41919.0235,12.7436,15.4021,14.0728,-0.8197,-55332.9243,15.3986,14.9381,15.1683,1.7060,0.1249,15.4021,15.3988,15.4004,0.2962,-2.7607,15.4021,15.3986,15.4003,0.3030,2.6357,11.6124,11.2849,11.4487,1.2240,-0.1249,11.6124,11.6049,11.6087,0.6384,2.7607,13.8913,13.9362,13.9138,-3.3981,-2.6357,0.1000,7.8141,75386.3000,-55332.9243
52.0000,15.4497,13.6973,37831.0000,11367.1000,26463.9000,-2.5051,7585.7737,1945.7409,9531.5147,120.5721,13312.8409,30245.2263,16932.3853,15.4313,11.6641,57245.2000,0.0000,57245.2000,-3.1458,11537.3084,0.0000,11537.3084,150.6869,0.0000,45707.8916,45707.8916,12.5802,15.4582,14.0192,-0.9293,-62728.0724,15.4497,15.1703,15.3100,1.7684,0.2135,15.4582,15.4503,15.4542,0.7081,-2.9322,15.4582,15.4497,15.4540,0.7060,2.7187,11.6641,11.4498,11.5569,1.3652,-0.2135,11.6641,11.6565,11.6603,0.6820,2.9322,13.5207,13.5763,13.5485,-4.3490,-2.7187,0.1000,7.8141,83709.1000,-62728.0724
53.0000,15.1005,15.0064,33448.9000,21968.5000,11480.4000,-2.7782,6744.0157,3728.3876,10472.4032,134.2561,25696.8876,26704.8843,1007.9968,15.1053,11.3427,53193.3000,0.0000,53193.3000,-2.9231,10772.5311,0.0000,10772.5311,139.8905,0.0000,42420.7689,42420.7689,13.0571,15.0447,14.0509,-0.6475,-43707.8229,15.1005,15.4375,15.2690,-0.4357,0.0483,15.0447,15.0997,15.0722,-4.5518,-2.8748,15.0447,15.1005,15.0726,-4.5432,2.8265,11.3427,11.6874,11.5151,-0.4467,-0.0483,11.3427,11.3853,11.3640,-3.5178,2.8748,14.9497,14.7574,14.8536,15.8075,-2.8265,0.1000,7.8141,64673.7000,-43707.8229
54.0000,11.2583,12.3429,27152.5000,28504.9000,-1352.4000,2.7596,5835.5558,4426.3639,10261.9197,134.0904,32931.2639,21316.9442,-11614.3197,14.5888,10.8336,57925.1000,0.0000,57925.1000,-3.1831,11822.2209,0.0000,11822.2209,153.2226,0.0000,46102.8791,46102.8791,10.9225,17.1450,14.0338,-0.7165,-48363.3173,12.3429,12.7901,12.5665,-32.5552,2.5114,16.8912,16.5848,16.7380,20.1618,-2.2633,12.3429,14.8301,13.5865,-17.8753,-0.2481,10.8336,10.9375,10.8856,-7.5378,-2.5114,10.8336,10.9225,10.8781,-5.8049,2.2633,10.9225,14.5051,12.7138,-25.7633,0.2481,5.4594,426.6030,56572.7000,-48363.3173
55.0000,12.2055,16.3066,20926.3000,82059.1000,-61132.8000,4.9666,4424.7485,13011.9223,17436.6708,242.2051,95071.0223,16501.5515,-78569.4708,15.6783,11.9072,33467.6000,0.0000,33467.6000,-1.8391,6720.7821,0.0000,6720.7821,89.3524,0.0000,26746.8179,26746.8179,15.9791,12.6465,14.3128,0.5955,40199.6034,16.3066,15.6783,15.9924,41.4029,2.2686,15.6783,16.3685,16.0234,-8.5654,0.4295,16.3066,15.9171,16.1118,30.5343,-2.6980,11.8286,11.6699,11.7492,10.4814,-2.2686,12.6465,11.4916,12.0691,14.4313,-0.4295,12.6465,12.6559,12.6512,-0.6967,2.6980,9.9163,774.8775,-27665.2000,40199.6034
56.0000,12.1758,17.8939,7283.4000,121363.0000,-114079.6000,6.1144,1540.8142,19231.4081,20772.2223,295.6250,140594.4081,5742.5858,-134851.8223,17.6030,13.8059,25918.9000,0.0000,25918.9000,-1.4243,5066.5011,0.0000,5066.5011,67.8647,0.0000,20852.3989,20852.3989,17.5592,11.6656,14.6124,1.5794,106612.0619,17.8939,17.6030,17.7485,21.2503,2.5129,17.6030,17.0958,17.3494,16.0612,1.0886,17.8939,17.6992,17.7966,20.3896,-3.6015,12.9345,12.7531,12.8438,13.2677,-2.5129,11.6656,11.7944,11.7300,-4.0328,-1.0886,11.6656,11.7730,11.7193,-11.1874,3.6015,12.1328,948.0724,-88160.7000,106612.0619
57.0000,12.2997,18.3131,4162.6000,132306.9000,-128144.3000,6.4692,878.7507,21024.0650,21902.8157,312.2361,153330.9650,3283.8493,-150047.1157,18.2225,18.9149,6767.2000,6237.7000,529.5000,-0.7033,1312.0293,1096.1799,2408.2092,33.5706,7333.8799,5455.1707,-1878.7092,18.1948,11.5255,14.8602,2.1973,148320.1388,18.3131,18.2225,18.2678,6.3256,2.3908,18.2225,18.0305,18.1265,9.4363,1.6875,18.3131,18.2628,18.2880,5.9888,-4.0784,13.7306,13.5884,13.6595,9.9026,-2.3908,11.5255,11.5700,11.5478,-2.1407,-1.6875,11.5255,11.5442,11.5348,-2.1673,4.0784,12.8466,1003.8488,-127614.8000,148320.1388
58.0000,12.0796,18.2211,2688.0000,140544.1000,-137856.1000,6.7818,569.5844,22222.9289,22792.5132,327.3163,162767.0289,2118.4156,-160648.6132,11.9638,14.6063,2658.7000,5847.7000,-3189.0000,0.4568,565.6788,932.1712,1497.8500,22.1197,6779.8712,2093.0212,-4686.8500,18.0277,12.0376,15.0326,2.4776,167239.7737,18.2211,18.2292,18.2252,-0.4559,2.1083,17.5840,17.6651,17.6245,-5.9991,2.5651,18.2211,18.2267,18.2239,-0.7145,-4.6735,11.9638,12.2679,12.1159,-18.5696,-2.1083,12.0376,11.9638,12.0007,5.5247,-2.5651,12.0376,11.9946,12.0161,5.8660,4.6735,14.3936,1124.7339,-141045.1000,167239.7737
59.0000,12.0937,18.3283,1578.5000,148044.5000,-146466.0000,7.0786,334.4018,23416.3013,23750.7030,341.0269,171460.8013,1244.0982,-170216.7030,12.0867,16.1406,1060.4000,5310.3000,-4249.9000,0.3404,225.1603,847.8067,1072.9670,16.6272,6158.1067,835.2397,-5322.8670,18.1959,12.1020,15.1490,2.5834,174377.1513,18.3283,18.3105,18.3194,1.1958,2.2460,18.0249,17.9650,17.9950,4.5290,2.5865,18.3283,18.3195,18.3239,1.2654,-4.8325,12.0867,12.0913,12.0890,-0.2657,-2.2460,12.1020,12.0867,12.0944,1.1890,-2.5865,12.1020,12.0948,12.0984,1.0524,4.8325,14.7422,1151.9766,-150715.9000,174377.1513
60.0000,12.1452,18.4397,833.2000,155336.3000,-154503.1000,7.3844,176.3565,24598.0180,24774.3745,355.6709,179934.3180,656.8435,-179277.4745,12.1454,17.6806,98.0000,7568.9000,-7470.9000,0.4075,20.7888,1209.2940,1230.0828,19.7467,8778.1940,77.2112,-8700.9828,18.3723,12.1541,15.2632,2.7686,186879.8572,18.4397,18.4197,18.4297,1.3898,2.3256,18.3095,18.2647,18.2871,3.5841,2.7332,18.4397,18.4304,18.4351,1.4003,-5.0588,12.1454,12.1358,12.1406,0.6813,-2.3256,12.1541,12.1454,12.1497,0.7268,-2.7332,12.1541,12.1495,12.1518,0.7030,5.0588,15.4789,1209.5416,-161974.0000,186879.8572
61.0000,12.2431,18.5750,357.3000,162436.6000,-162079.3000,7.6952,75.5008,25778.9387,25854.4396,370.6835,188215.5387,281.7992,-187933.7396,12.2439,17.4309,524.4000,10210.0000,-9685.6000,0.5713,111.0620,1633.3063,1744.3683,27.7375,11843.3063,413.3380,-11429.9683,18.4800,12.2584,15.3692,2.9388,198366.8814,18.5750,18.5513,18.5631,1.6690,2.3746,18.3340,18.3276,18.3308,0.5859,2.9459,18.5750,18.5643,18.5697,1.6827,-5.3206,12.2439,12.2269,12.2354,1.2025,-2.3746,12.2584,12.2439,12.2511,1.2824,-2.9459,12.2584,12.2503,12.2544,1.2960,5.3206,16.4245,1283.4299,-171764.9000,198366.8814
62.0000,12.3159,18.6724,25.3000,169915.9000,-169890.6000,8.0314,5.3395,27010.1383,27015.4779,387.0659,196926.0383,19.9605,-196906.0779,12.3168,17.9776,0.0000,11637.8000,-11637.8000,0.6184,0.0000,1863.4497,1863.4497,29.9579,13501.2497,0.0000,-13501.2497,18.6043,12.3265,15.4654,3.1028,209441.5394,18.6724,18.6551,18.6637,1.2726,2.4710,18.5195,18.4955,18.5075,2.1909,3.0894,18.6724,18.6648,18.6686,1.2525,-5.5604,12.3168,12.3039,12.3103,0.9627,-2.4710,12.3265,12.3168,12.3217,0.9094,-3.0894,12.3265,12.3212,12.3239,0.8972,5.5604,17.1886,1343.1414,-181528.4000,209441.5394
63.0000,12.3755,18.7348,0.0000,175859.5000,-175859.5000,8.3110,0.0000,27992.5618,27992.5618,400.7196,203852.0618,0.0000,-203852.0618,12.3761,18.0375,0.0000,9640.2000,-9640.2000,0.5122,0.0000,1544.7696,1544.7696,24.8223,11184.9696,0.0000,-11184.9696,18.6834,12.3841,15.5338,3.1759,214372.0414,18.7348,18.7240,18.7294,0.8511,2.5996,18.6110,18.5978,18.6044,1.2280,3.1118,18.7348,18.7300,18.7324,0.8289,-5.7114,12.3761,12.3660,12.3711,0.7913,-2.5996,12.3841,12.3761,12.3801,0.7635,-3.1118,12.3841,12.3797,12.3819,0.7593,5.7114,17.5364,1370.3227,-185499.7000,214372.0414
64.0000,12.4337,18.7896,73.3000,180290.4000,-180217.1000,8.5242,15.4390,28735.6443,28751.0832,411.1638,209026.0443,57.8610,-208968.1832,12.4342,18.0962,0.0000,9614.3000,-9614.3000,0.5108,0.0000,1541.7763,1541.7763,24.7609,11156.0763,0.0000,-11156.0763,18.7422,12.4420,15.5921,3.2526,219549.6898,18.7896,18.7806,18.7851,0.7304,2.6711,18.6707,18.6624,18.6666,0.8084,3.1820,18.7896,18.7855,18.7876,0.7237,-5.8531,12.4342,12.4248,12.4295,0.7634,-2.6711,12.4420,12.4342,12.4381,0.7582,-3.1820,12.4420,12.4377,12.4399,0.7575,5.8531,17.9609,1403.4886,-189831.4000,219549.6898
65.0000,12.5030,18.8561,143.9000,185055.8000,-184911.9000,8.7531,30.2737,29541.5543,29571.8280,422.3674,214597.3543,113.6263,-214483.7280,12.5036,18.1664,0.0000,12323.2000,-12323.2000,0.6548,0.0000,1977.9672,1977.9672,31.7443,14301.1672,0.0000,-14301.1672,18.8001,12.5125,15.6563,3.3800,228150.3560,18.8561,18.8457,18.8509,0.8524,2.6994,18.7131,18.7074,18.7103,0.5857,3.3542,18.8561,18.8514,18.8538,0.8574,-6.0536,12.5036,12.4928,12.4982,0.8879,-2.6994,12.5125,12.5036,12.5081,0.9034,-3.3542,12.5125,12.5076,12.5101,0.9058,6.0536,18.7061,1461.7200,-197235.1000,228150.3560
66.0000,12.5763,18.9197,333.5000,189255.0000,-188921.5000,8.9614,70.0749,30262.2230,30332.2979,432.6306,219517.2230,263.4251,-219253.7979,12.5771,18.0782,245.0000,14391.5000,-14146.5000,0.7781,51.6075,2312.1626,2363.7701,37.7613,16703.6626,193.3925,-16510.2701,18.8462,12.5860,15.7161,3.4839,235166.5076,18.9197,18.9097,18.9147,0.8286,2.7277,18.7251,18.7233,18.7242,0.2268,3.5059,18.9197,18.9153,18.9175,0.8280,-6.2336,12.5771,12.5656,12.5714,0.9413,-2.7277,12.5860,12.5771,12.5815,0.9448,-3.5059,12.5860,12.5810,12.5835,0.9445,6.2336,19.3711,1513.6857,-203068.0000,235166.5076
67.0000,12.3726,18.4862,2335.1000,105120.5000,-102785.4000,5.0894,492.3445,16731.5350,17223.8795,246.0604,121852.0350,1842.7555,-120009.2795,18.5758,15.0827,3992.4000,146.8000,3845.6000,-0.2272,770.5259,25.9674,796.4934,11.4374,172.7674,3221.8741,3049.1066,18.5603,12.1907,15.3755,1.7697,119452.1121,18.4862,18.5758,18.5310,-4.5723,1.7722,18.5758,18.6106,18.5932,-1.5228,1.5450,18.4862,18.5369,18.5115,-4.8413,-3.3172,12.6419,12.6267,12.6343,0.8178,-1.7722,12.1907,12.2830,12.2368,-4.1017,-1.5450,12.1907,12.2368,12.2137,-4.4039,3.3172,10.1346,791.9338,-98939.8000,119452.1121
68.0000,12.3106,18.3693,2839.2000,104292.8000,-101453.6000,5.0765,599.2614,16576.6034,17175.8648,245.2190,120869.4034,2239.9386,-118629.4648,18.4023,14.5969,6111.3000,0.0000,6111.3000,-0.3358,1182.1024,0.0000,1182.1024,15.2178,0.0000,4929.1976,4929.1976,18.4056,12.1326,15.2691,1.6993,114700.2606,18.3693,18.4023,18.3858,-1.6936,1.8041,18.4023,18.4492,18.4258,-1.9618,1.4683,18.3693,18.3861,18.3777,-1.5568,-3.2724,12.6120,12.6162,12.6141,-0.1850,-1.8041,12.1326,12.1580,12.1453,-1.0459,-1.4683,12.1326,12.1421,12.1374,-0.8634,3.2724,10.0733,787.1395,-95342.3000,114700.2606
69.0000,12.4401,17.9002,5568.1000,63944.5000,-58376.4000,3.3116,1172.6648,10193.2892,11365.9539,160.4060,74137.7892,4395.4352,-69742.3539,18.0317,14.2307,11898.7000,0.0000,11898.7000,-0.6539,2312.6933,0.0000,2312.6933,29.7165,0.0000,9586.0067,9586.0067,18.0475,12.0487,15.0481,0.9110,61492.5928,17.9002,18.0317,17.9660,-5.0081,1.3218,18.0317,18.2180,18.1248,-3.5734,0.6680,17.9002,17.9902,17.9452,-5.1604,-1.9898,13.1508,13.0044,13.0776,5.6516,-1.3218,12.0487,12.0937,12.0712,-0.8357,-0.6680,12.0487,12.0652,12.0569,-0.9120,1.9898,6.5506,511.8758,-46477.7000,61492.5928
70.0000,12.5105,17.7640,6617.8000,60384.7000,-53766.9000,3.1980,1392.0769,9641.1946,11033.2715,155.1345,70025.8946,5225.7231,-64800.1715,17.8183,14.0198,14174.6000,0.0000,14174.6000,-0.7789,2762.8324,0.0000,2762.8324,35.6248,0.0000,11411.7676,11411.7676,17.8420,12.0377,14.9398,0.8023,54155.6115,17.7640,17.8183,17.7911,-2.0520,1.3256,17.8183,17.9862,17.9022,-2.6282,0.5467,17.7640,17.7998,17.7819,-1.9127,-1.8723,13.2096,13.1733,13.1914,1.4319,-1.3256,12.0377,12.0552,12.0464,-0.2411,-0.5467,12.0377,12.0412,12.0394,-0.1532,1.8723,6.3250,494.2427,-39592.3000,54155.6115
71.0000,12.8233,17.3330,9624.1000,48169.9000,-38545.8000,2.7771,2013.8239,7745.9950,9759.8189,135.2121,55915.8950,7610.2761,-48305.6189,17.4181,13.6246,34567.8000,0.0000,34567.8000,-1.8996,6774.0059,0.0000,6774.0059,87.1968,0.0000,27793.7941,27793.7941,17.4451,12.2591,14.8521,0.6715,45326.8933,17.3330,17.4181,17.3756,-4.9567,2.0217,17.4181,18.0257,17.7219,-2.1178,0.1222,17.3330,17.4121,17.3725,-4.8821,-2.1439,13.5257,13.4630,13.4944,3.7142,-2.0217,12.2591,11.9889,12.1240,0.9945,-0.1222,12.2591,12.2200,12.2396,2.4734,2.1439,5.4315,424.4246,-3978.0000,45326.8933
72.0000,12.8888,16.8212,11719.1000,41678.7000,-29959.6000,2.5793,2449.5051,6712.2558,9161.7609,125.9130,48390.9558,9269.5949,-39121.3609,17.0046,13.2163,43748.3000,0.0000,43748.3000,-2.4041,8621.6036,0.0000,8621.6036,111.1166,0.0000,35126.6964,35126.6964,16.9363,12.5333,14.7348,0.3686,24877.4404,16.8212,16.9212,16.8712,-6.0283,2.0910,16.9363,17.5619,17.2491,-5.6477,-0.3131,16.8212,16.9363,16.8788,-5.9006,-1.7780,13.2163,13.2663,13.2413,-2.9963,-2.0910,13.2163,12.3430,12.7797,7.9704,0.3131,12.4998,12.4449,12.4723,2.8676,1.7780,5.0286,392.9408,13788.7000,24877.4404
