Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building1_dhw:EFT [C],building1_dhw:ExFT [C],building1_dhw:Q_htg [W],building1_dhw:Q_clg [W],building1_dhw:Q_net [W],building1_dhw:M_flow [kg/s],building1_dhw:P_hp_htg [W],building1_dhw:P_hp_clg [W],building1_dhw:P_hp_tot [W],building1_dhw:P_pump [W],building1_dhw:Q_src_clg [W],building1_dhw:Q_src_htg [W],building1_dhw:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],building2_dhw:EFT [C],building2_dhw:ExFT [C],building2_dhw:Q_htg [W],building2_dhw:Q_clg [W],building2_dhw:Q_net [W],building2_dhw:M_flow [kg/s],building2_dhw:P_hp_htg [W],building2_dhw:P_hp_clg [W],building2_dhw:P_hp_tot [W],building2_dhw:P_pump [W],building2_dhw:Q_src_clg [W],building2_dhw:Q_src_htg [W],building2_dhw:Q_src_het [W],building3_htg_clg:EFT [C],building3_htg_clg:ExFT [C],building3_htg_clg:Q_htg [W],building3_htg_clg:Q_clg [W],building3_htg_clg:Q_net [W],building3_htg_clg:M_flow [kg/s],building3_htg_clg:P_hp_htg [W],building3_htg_clg:P_hp_clg [W],building3_htg_clg:P_hp_tot [W],building3_htg_clg:P_pump [W],building3_htg_clg:Q_src_clg [W],building3_htg_clg:Q_src_htg [W],building3_htg_clg:Q_src_het [W],building3_dhw:EFT [C],building3_dhw:ExFT [C],building3_dhw:Q_htg [W],building3_dhw:Q_clg [W],building3_dhw:Q_net [W],building3_dhw:M_flow [kg/s],building3_dhw:P_hp_htg [W],building3_dhw:P_hp_clg [W],building3_dhw:P_hp_tot [W],building3_dhw:P_pump [W],building3_dhw:Q_src_clg [W],building3_dhw:Q_src_htg [W],building3_dhw:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:ExFT Mixed Loop [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],ghe2:EFT [C],ghe2:ExFT [C],ghe2:ExFT Mixed Loop [C],ghe2:MFT [C],ghe2:Q [W/m],ghe2:Q_tot [W],ghe3:EFT [C],ghe3:ExFT [C],ghe3:ExFT Mixed Loop [C],ghe3:MFT [C],ghe3:Q [W/m],ghe3:Q_tot [W],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
1436.0000,7.2341,10.6579,154.5000,134828.5000,-134674.0000,6.1183,35.7052,19325.6890,19361.3942,298.8063,154154.1890,118.7948,-154035.3942,10.6579,10.3348,19660.7000,0.0000,19660.7000,0.7537,5122.1661,0.0000,5122.1661,36.8118,0.0000,14538.5339,14538.5339,10.3348,10.3396,0.0000,186.3000,-186.3000,0.0098,0.0000,29.1454,29.1454,0.4767,215.4454,0.0000,-215.4454,10.3396,10.3227,1027.4000,0.0000,1027.4000,0.0396,268.9186,0.0000,268.9186,1.9336,0.0000,758.4814,758.4814,10.3227,10.2599,3612.0000,0.0000,3612.0000,0.2125,787.2069,0.0000,787.2069,10.3764,0.0000,2824.7931,2824.7931,10.2599,9.9869,16645.2000,0.0000,16645.2000,0.6423,4361.9334,0.0000,4361.9334,31.3670,0.0000,12283.2666,12283.2666,9.9869,6.1431,8.0650,8.0650,5.7643,86463.8532,8.0650,6.1735,7.5606,7.1192,2.8365,22692.2224,7.5606,6.1612,7.2341,6.8609,2.0985,14689.4207,11.6641,911.4528,-93915.0000,123845.4962
1437.0000,6.9749,9.9341,1034.3000,85352.9000,-84318.6000,3.9270,240.1879,12177.8838,12418.0717,191.7860,97530.7838,794.1121,-96736.6717,9.9341,9.4910,19660.2000,0.0000,19660.2000,0.7557,5176.8533,0.0000,5176.8533,36.9086,0.0000,14483.3467,14483.3467,9.4910,9.4540,1555.2000,0.0000,1555.2000,0.0920,345.1355,0.0000,345.1355,4.4951,0.0000,1210.0645,1210.0645,9.4540,9.4284,1138.7000,0.0000,1138.7000,0.0440,301.9842,0.0000,301.9842,2.1493,0.0000,836.7158,836.7158,9.4284,9.3309,4095.2000,0.0000,4095.2000,0.2417,905.7992,0.0000,905.7992,11.8020,0.0000,3189.4008,3189.4008,9.3309,8.9884,15243.7000,0.0000,15243.7000,0.5899,4050.0796,0.0000,4050.0796,28.8115,0.0000,11193.6204,11193.6204,8.9884,6.2244,7.6064,7.6064,3.0119,45178.5923,7.6064,6.1738,7.2244,6.8901,1.5610,12487.9730,7.2244,6.1553,6.9749,6.6898,1.1649,8154.5946,8.4755,662.2860,-42625.6000,65821.1599
1438.0000,6.8856,9.8367,1616.9000,82029.9000,-80413.0000,3.8068,376.1093,11685.4048,12061.5141,185.9204,93715.3048,1240.7907,-92474.5141,9.8367,9.4454,16653.2000,0.0000,16653.2000,0.6481,4391.3932,0.0000,4391.3932,31.6520,0.0000,12261.8068,12261.8068,9.4454,9.3749,2839.1000,0.0000,2839.1000,0.1708,630.5692,0.0000,630.5692,8.3421,0.0000,2208.5308,2208.5308,9.3749,9.3599,639.9000,0.0000,639.9000,0.0251,169.9025,0.0000,169.9025,1.2264,0.0000,469.9975,469.9975,9.3599,9.2456,4598.9000,0.0000,4598.9000,0.2761,1018.3743,0.0000,1018.3743,13.4854,0.0000,3580.5257,3580.5257,9.2456,8.9542,12440.8000,0.0000,12440.8000,0.4893,3309.5951,0.0000,3309.5951,23.8953,0.0000,9131.2049,9131.2049,8.9542,6.0126,7.4834,7.4834,3.0726,46088.6183,7.4834,6.1169,7.1190,6.8002,1.4274,11419.1221,7.1190,6.1186,6.8856,6.6188,1.0449,7314.6244,8.1244,634.8518,-43241.1000,64822.3648
1439.0000,6.7508,8.9716,3369.6000,67787.1000,-64417.5000,3.2679,785.7910,9633.7829,10419.5739,159.5987,77420.8829,2583.8090,-74837.0739,8.9716,8.6183,16242.1000,0.0000,16242.1000,0.6332,4338.6304,0.0000,4338.6304,30.9227,0.0000,11903.4696,11903.4696,8.6183,8.1913,18578.1000,0.0000,18578.1000,1.1187,4187.2290,0.0000,4187.2290,54.6365,0.0000,14390.8710,14390.8710,8.1913,8.1808,482.6000,0.0000,482.6000,0.0190,130.4423,0.0000,130.4423,0.9262,0.0000,352.1577,352.1577,8.1808,8.0437,5970.0000,0.0000,5970.0000,0.3589,1348.5771,0.0000,1348.5771,17.5294,0.0000,4621.4229,4621.4229,8.0437,7.8091,10839.1000,0.0000,10839.1000,0.4269,2936.2929,0.0000,2936.2929,20.8501,0.0000,7902.8071,7902.8071,7.8091,6.5432,7.1761,7.1761,1.4220,21329.9284,7.1761,6.2295,6.9237,6.7028,1.0633,8506.5608,6.9237,6.1827,6.7508,6.5532,0.8323,5826.4393,8.7369,682.7127,-12305.6000,35662.9285
1440.0000,6.6525,8.5197,4620.0000,60990.4000,-56370.4000,3.0354,1079.3747,8653.1036,9732.4783,148.2452,69643.5036,3540.6253,-66102.8783,8.5197,8.1844,16237.4000,0.0000,16237.4000,0.6426,4367.0214,0.0000,4367.0214,31.3860,0.0000,11870.3786,11870.3786,8.1844,7.5812,27629.7000,0.0000,27629.7000,1.6912,6276.1182,0.0000,6276.1182,82.5961,0.0000,21353.5818,21353.5818,7.5812,7.5714,475.7000,0.0000,475.7000,0.0191,129.7799,0.0000,129.7799,0.9325,0.0000,345.9201,345.9201,7.5714,7.3985,7931.5000,0.0000,7931.5000,0.4881,1810.5087,0.0000,1810.5087,23.8390,0.0000,6120.9913,6120.9913,7.3985,7.2747,6034.1000,0.0000,6034.1000,0.2428,1650.8366,0.0000,1650.8366,11.8601,0.0000,4383.2634,4383.2634,7.2747,6.6660,6.9704,6.9704,0.7184,10775.4905,6.9704,6.2791,6.7860,6.6247,0.8158,6526.3352,6.7860,6.2139,6.6525,6.5000,0.6751,4725.8822,9.1790,717.2612,1938.0000,22027.7079
1441.0000,6.5716,8.1904,5834.5000,55668.9000,-49834.4000,2.8685,1365.1967,7887.0986,9252.2953,140.0911,63555.9986,4469.3033,-59086.6953,8.1904,7.8655,16252.1000,0.0000,16252.1000,0.6484,4392.8499,0.0000,4392.8499,31.6692,0.0000,11859.2501,11859.2501,7.8655,7.1612,33318.5000,0.0000,33318.5000,2.0572,7612.2044,0.0000,7612.2044,100.4701,0.0000,25706.2956,25706.2956,7.1612,7.1518,471.3000,0.0000,471.3000,0.0191,129.4122,0.0000,129.4122,0.9343,0.0000,341.8878,341.8878,7.1518,6.9347,10291.6000,0.0000,10291.6000,0.6412,2366.3846,0.0000,2366.3846,31.3146,0.0000,7925.2154,7925.2154,6.9347,6.8984,1829.5000,0.0000,1829.5000,0.0745,504.1139,0.0000,504.1139,3.6389,0.0000,1325.3861,1325.3861,6.8984,6.7173,6.8078,6.8078,0.2203,3304.0539,6.8078,6.3079,6.6745,6.5579,0.6083,4866.3854,6.6745,6.2333,6.5716,6.4539,0.5368,3757.6566,9.4634,739.4837,12328.6000,11928.0959
1442.0000,6.4915,7.8522,7577.2000,50683.5000,-43106.3000,2.7496,1775.6409,7170.9254,8946.5663,134.2848,57854.4254,5801.5591,-52052.8663,7.8522,7.5430,16241.1000,0.0000,16241.1000,0.6519,4412.5458,0.0000,4412.5458,31.8368,0.0000,11828.5542,11828.5542,7.5430,6.7673,38528.1000,0.0000,38528.1000,2.3942,8854.3463,0.0000,8854.3463,116.9276,0.0000,29673.7537,29673.7537,6.7673,6.7583,476.3000,0.0000,476.3000,0.0195,131.5836,0.0000,131.5836,0.9516,0.0000,344.7164,344.7164,6.7583,6.5170,12008.4000,0.0000,12008.4000,0.7546,2780.1515,0.0000,2780.1515,36.8516,0.0000,9228.2485,9228.2485,6.5170,6.4976,1028.7000,0.0000,1028.7000,0.0423,285.2965,0.0000,285.2965,2.0640,0.0000,743.4035,743.4035,6.4976,6.7893,6.6434,6.6434,-0.3719,-5579.0800,6.6434,6.3419,6.5630,6.4927,0.3845,3076.0390,6.5630,6.2564,6.4915,6.4097,0.3909,2736.6258,9.9179,774.9996,25176.3000,233.5848
1443.0000,6.4136,7.5457,9212.8000,45857.5000,-36644.7000,2.6319,2162.0981,6479.5141,8641.6122,128.5384,52337.0141,7050.7019,-45286.3122,7.5457,7.2507,16232.8000,0.0000,16232.8000,0.6556,4431.0220,0.0000,4431.0220,32.0178,0.0000,11801.7780,11801.7780,7.2507,6.4376,42300.2000,0.0000,42300.2000,2.6458,9773.5009,0.0000,9773.5009,129.2162,0.0000,32526.6991,32526.6991,6.4376,6.4291,470.1000,0.0000,470.1000,0.0194,130.5373,0.0000,130.5373,0.9462,0.0000,339.5627,339.5627,6.4291,6.1434,14897.8000,0.0000,14897.8000,0.9437,3469.0744,0.0000,3469.0744,46.0892,0.0000,11428.7256,11428.7256,6.1434,6.1356,428.2000,0.0000,428.2000,0.0177,119.4489,0.0000,119.4489,0.8660,0.0000,308.7511,308.7511,6.1356,6.8368,6.4862,6.4862,-0.9349,-14023.0956,6.4862,6.3703,6.4553,6.4283,0.1545,1236.2949,6.4553,6.2767,6.4136,6.3660,0.2382,1667.0715,10.3712,810.4171,37684.4000,-11119.7291
1444.0000,6.3365,7.2653,10789.0000,41322.7000,-30533.7000,2.5243,2535.6941,5831.1290,8366.8231,123.2819,47153.8290,8253.3059,-38900.5231,7.2653,6.9837,16252.2000,0.0000,16252.2000,0.6601,4455.4682,0.0000,4455.4682,32.2379,0.0000,11796.7318,11796.7318,6.9837,6.1433,45836.7000,0.0000,45836.7000,2.8841,10642.8918,0.0000,10642.8918,140.8550,0.0000,35193.8082,35193.8082,6.1433,6.1351,477.6000,0.0000,477.6000,0.0198,133.2294,0.0000,133.2294,0.9674,0.0000,344.3706,344.3706,6.1351,5.8103,17760.9000,0.0000,17760.9000,1.1327,4157.2589,0.0000,4157.2589,55.3216,0.0000,13603.6411,13603.6411,5.8103,5.8029,428.2000,0.0000,428.2000,0.0179,120.0730,0.0000,120.0730,0.8723,0.0000,308.1270,308.1270,5.8029,6.8641,6.3335,6.3335,-1.4814,-22220.8254,6.3335,6.3933,6.3494,6.3634,-0.0834,-667.5043,6.3494,6.2940,6.3365,6.3217,0.0774,541.7010,10.8584,848.4868,50221.9000,-22346.6287
1445.0000,6.3499,7.6093,8854.4000,58143.6000,-49289.2000,3.1638,2080.4874,8206.6190,10287.1064,154.5134,66350.2190,6773.9126,-59576.3064,7.6093,7.3596,16243.5000,0.0000,16243.5000,0.6632,4429.6225,0.0000,4429.6225,32.3894,0.0000,11813.8775,11813.8775,7.3596,6.5603,49139.1000,0.0000,49139.1000,3.1088,11330.9393,0.0000,11330.9393,151.8306,0.0000,37808.1607,37808.1607,6.5603,6.5531,469.0000,0.0000,469.0000,0.0196,129.9836,0.0000,129.9836,0.9554,0.0000,339.0164,339.0164,6.5531,6.2553,18352.1000,0.0000,18352.1000,1.1776,4264.1299,0.0000,4264.1299,57.5134,0.0000,14087.9701,14087.9701,6.2553,6.2396,1028.7000,0.0000,1028.7000,0.0432,286.4612,0.0000,286.4612,2.1091,0.0000,742.2388,742.2388,6.2396,6.5580,6.3988,6.3988,-0.5020,-7529.5575,6.3988,6.3234,6.3787,6.3611,0.1189,951.5403,6.3787,6.2553,6.3499,6.3170,0.1946,1362.1612,12.2643,958.3470,35943.2000,-5215.8560
1446.0000,6.3329,7.6102,9623.4000,64769.6000,-55146.2000,3.5096,2261.9028,9139.2075,11401.1103,171.4029,73908.8075,7361.4972,-66547.3103,7.6102,7.3836,16230.5000,0.0000,16230.5000,0.6584,4426.0197,0.0000,4426.0197,32.1570,0.0000,11804.4803,11804.4803,7.3836,6.5887,53818.2000,0.0000,53818.2000,3.3788,12404.4180,0.0000,12404.4180,165.0152,0.0000,41413.7820,41413.7820,6.5887,6.5798,639.3000,0.0000,639.3000,0.0265,177.1042,0.0000,177.1042,1.2919,0.0000,462.1958,462.1958,6.5798,6.3025,18823.4000,0.0000,18823.4000,1.1974,4371.5878,0.0000,4371.5878,58.4807,0.0000,14451.8122,14451.8122,6.3025,6.2244,5632.8000,0.0000,5632.8000,0.2344,1567.4087,0.0000,1567.4087,11.4494,0.0000,4065.3913,4065.3913,6.2244,6.5250,6.3747,6.3747,-0.5219,-7829.1115,6.3747,6.3123,6.3581,6.3435,0.1083,866.4721,6.3581,6.2501,6.3329,6.3041,0.1875,1312.2818,13.5077,1055.5129,39998.0000,-5650.3576
1447.0000,6.5688,8.8112,5215.5000,120032.1000,-114816.6000,5.7288,1220.4215,17005.1968,18225.6183,279.7840,137037.2968,3995.0785,-133042.2183,8.8112,8.6106,16252.3000,0.0000,16252.3000,0.6593,4351.8427,0.0000,4351.8427,32.1997,0.0000,11900.4573,11900.4573,8.6106,8.1996,31474.2000,0.0000,31474.2000,1.9750,7094.8060,0.0000,7094.8060,96.4577,0.0000,24379.3940,24379.3940,8.1996,8.1924,587.1000,0.0000,587.1000,0.0243,158.6675,0.0000,158.6675,1.1857,0.0000,428.4325,428.4325,8.1924,7.9715,16922.9000,0.0000,16922.9000,1.0759,3821.9973,0.0000,3821.9973,52.5472,0.0000,13100.9027,13100.9027,7.9715,7.7375,19044.8000,0.0000,19044.8000,0.7919,5164.8742,0.0000,5164.8742,38.6758,0.0000,13879.9258,13879.9258,7.7375,6.0558,6.8966,6.8966,3.3261,49891.8454,6.8966,6.1499,6.6975,6.5233,1.4768,11814.4753,6.6975,6.1460,6.5688,6.4218,1.0907,7634.6516,15.3829,1202.0402,-30535.3000,69340.9723
1448.0000,6.8068,9.6112,2739.2000,159374.0000,-156634.8000,7.3575,638.1113,22672.0324,23310.1437,359.3300,182046.0324,2101.0887,-179944.9437,9.6112,9.2947,27612.8000,0.0000,27612.8000,1.0960,7305.8208,0.0000,7305.8208,53.5266,0.0000,20306.9792,20306.9792,9.2947,9.0877,17082.9000,0.0000,17082.9000,1.0458,3804.2262,0.0000,3804.2262,51.0754,0.0000,13278.6738,13278.6738,9.0877,9.0736,1230.8000,0.0000,1230.8000,0.0494,328.2019,0.0000,328.2019,2.4123,0.0000,902.5981,902.5981,9.0736,8.9307,11799.9000,0.0000,11799.9000,0.7260,2625.5072,0.0000,2625.5072,35.4577,0.0000,9174.3928,9174.3928,8.9307,8.6994,20245.9000,0.0000,20245.9000,0.8159,5411.4642,0.0000,5411.4642,39.8460,0.0000,14834.4358,14834.4358,8.6994,6.0040,7.3517,7.3517,5.7650,86475.6810,7.3517,6.1027,7.0187,6.7272,2.6715,21371.6588,7.0187,6.1105,6.8068,6.5646,1.9423,13596.1011,16.6359,1299.9554,-78662.5000,121443.4409
1449.0000,7.0292,9.9979,1822.8000,175109.3000,-173286.5000,8.0210,422.8659,25007.9992,25430.8651,391.7345,200117.2992,1399.9341,-198717.3651,9.9979,9.6269,33694.0000,0.0000,33694.0000,1.3186,8863.8215,0.0000,8863.8215,64.4002,0.0000,24830.1785,24830.1785,9.6269,9.7875,3674.8000,11779.6000,-8104.8000,0.8369,813.5835,1829.6161,2643.1997,40.8739,13609.2161,2861.2165,-10747.9997,9.7875,9.7643,2108.5000,0.0000,2108.5000,0.0833,556.4099,0.0000,556.4099,4.0672,0.0000,1552.0901,1552.0901,9.7643,9.6603,8928.5000,0.0000,8928.5000,0.5398,1963.8649,0.0000,1963.8649,26.3641,0.0000,6964.6351,6964.6351,9.6603,9.4466,19445.2000,0.0000,19445.2000,0.7702,5141.0760,0.0000,5141.0760,37.6138,0.0000,14304.1240,14304.1240,9.4466,6.0496,7.7481,7.7481,7.5794,113690.7353,7.7481,6.1037,7.3096,6.9259,3.6690,29351.9787,7.3096,6.1079,7.0292,6.7087,2.6813,18769.3036,17.3548,1356.1289,-117215.1000,161812.0176
1450.0000,7.2163,10.2401,1452.5000,189026.8000,-187574.3000,8.6372,335.7862,27085.5835,27421.3697,421.8250,216112.3835,1116.7138,-214995.6697,10.2401,9.8424,38319.1000,0.0000,38319.1000,1.4896,10044.5831,0.0000,10044.5831,72.7515,0.0000,28274.5169,28274.5169,9.8424,10.1264,1450.6000,18447.6000,-16997.0000,1.0511,319.9495,2871.4051,3191.3545,51.3323,21319.0051,1130.6505,-20188.3545,10.1264,10.1026,2289.7000,0.0000,2289.7000,0.0893,601.2056,0.0000,601.2056,4.3630,0.0000,1688.4944,1688.4944,10.1026,10.0373,5955.7000,7.2000,5948.5000,0.3556,1302.6915,1.1644,1303.8559,17.3693,8.3644,4653.0085,4644.6441,10.0373,9.8606,17043.0000,0.0000,17043.0000,0.6664,4480.8611,0.0000,4480.8611,32.5469,0.0000,12562.1389,12562.1389,9.8606,6.2224,8.0415,8.0415,8.6224,129336.6412,8.0415,6.1657,7.5413,7.1036,4.4458,35566.1946,7.5413,6.1483,7.2163,6.8448,3.3015,23110.2925,18.4339,1440.4510,-140971.0000,188013.1283
1451.0000,7.3998,10.3593,1073.5000,201871.8000,-200798.3000,9.2043,247.3229,29021.7824,29269.1053,449.5234,230893.5824,826.1771,-230067.4053,10.3593,9.9296,45244.2000,0.0000,45244.2000,1.7516,11839.0943,0.0000,11839.0943,85.5431,0.0000,33405.1057,33405.1057,9.9296,10.3437,810.6000,28403.3000,-27592.7000,1.5337,178.5179,4424.9073,4603.4252,74.9017,32828.2073,632.0821,-32196.1252,10.3437,10.3214,2346.0000,0.0000,2346.0000,0.0910,614.0204,0.0000,614.0204,4.4442,0.0000,1731.9796,1731.9796,10.3214,10.2792,4277.2000,53.5000,4223.7000,0.2564,932.2014,8.6661,940.8675,12.5220,62.1661,3344.9986,3282.8325,10.2792,10.1326,15441.6000,0.0000,15441.6000,0.5999,4045.3775,0.0000,4045.3775,29.2971,0.0000,11396.2225,11396.2225,10.1326,6.4609,8.2967,8.2967,9.5146,142718.6339,8.2967,6.2741,7.7574,7.2854,5.2412,41929.5631,7.7574,6.2249,7.3998,6.9911,3.9712,27798.3741,20.1552,1574.9557,-161135.5000,212446.5711
1452.0000,7.5917,10.5405,577.1000,213595.9000,-213018.8000,9.7149,132.4846,30814.6563,30947.1409,474.4586,244410.5563,444.6154,-243965.9409,10.5405,10.1157,47549.3000,0.0000,47549.3000,1.8371,12409.2450,0.0000,12409.2450,89.7188,0.0000,35140.0550,35140.0550,10.1157,10.6425,264.8000,37879.1000,-37614.3000,1.9970,58.1287,5912.3725,5970.5012,97.5323,43791.4725,206.6713,-43584.8012,10.6425,10.6177,2778.1000,0.0000,2778.1000,0.1074,723.9364,0.0000,723.9364,5.2433,0.0000,2054.1636,2054.1636,10.6177,10.5998,2425.9000,360.4000,2065.5000,0.1629,526.1682,58.5126,584.6808,7.9556,418.9126,1899.7318,1480.8192,10.5998,10.4887,12438.9000,0.0000,12438.9000,0.4812,3243.4405,0.0000,3243.4405,23.5025,0.0000,9195.4595,9195.4595,10.4887,6.6487,8.5687,8.5687,10.5900,158850.2611,8.5687,6.3771,7.9843,7.4729,6.0440,48352.3529,7.9843,6.3020,7.5917,7.1431,4.6395,32476.5057,21.4507,1676.1865,-185801.3000,239679.1197
1453.0000,7.7662,10.7950,227.9000,224084.6000,-223856.7000,10.1800,52.1501,32431.6773,32483.8273,497.1765,256516.2773,175.7499,-256340.5273,10.7950,10.4347,41204.9000,0.0000,41204.9000,1.5870,10713.5753,0.0000,10713.5753,77.5089,0.0000,30491.3247,30491.3247,10.4347,10.9991,452.5000,41600.0000,-41147.5000,2.2040,98.7876,6514.9814,6613.7690,107.6394,48114.9814,353.7124,-47761.2690,10.9991,10.9699,3326.1000,0.0000,3326.1000,0.1279,862.2454,0.0000,862.2454,6.2458,0.0000,2463.8546,2463.8546,10.9699,10.9632,1462.5000,492.5000,970.0000,0.1128,315.4064,80.1885,395.5948,5.5086,572.6885,1147.0936,574.4052,10.9632,10.8683,10837.5000,0.0000,10837.5000,0.4170,2810.9383,0.0000,2810.9383,20.3655,0.0000,8026.5617,8026.5617,10.8683,6.7801,8.8242,8.8242,11.5336,173004.0326,8.8242,6.4571,8.1930,7.6406,6.6780,53423.8130,8.1930,6.3641,7.7662,7.2785,5.1595,36116.4021,21.9431,1714.6676,-208665.7000,262544.2477
1454.0000,7.9400,10.9384,2.5000,237467.0000,-237464.5000,10.7842,0.5702,34479.5323,34480.1025,526.6829,271946.5323,1.9298,-271944.6025,10.9384,10.5501,47555.6000,0.0000,47555.6000,1.8238,12339.0140,0.0000,12339.0140,89.0715,0.0000,35216.5860,35216.5860,10.5501,11.1528,0.0000,47253.8000,-47253.8000,2.4754,0.0000,7409.6263,7409.6263,120.8964,54663.4263,0.0000,-54663.4263,11.1528,11.1268,3171.9000,0.0000,3171.9000,0.1212,820.4390,0.0000,820.4390,5.9207,0.0000,2351.4610,2351.4610,11.1268,11.1348,729.3000,1112.7000,-383.4000,0.1035,156.8859,181.4081,338.2939,5.0528,1294.1081,572.4141,-721.6939,11.1348,11.0560,9636.4000,0.0000,9636.4000,0.3685,2493.1864,0.0000,2493.1864,17.9981,0.0000,7143.2136,7143.2136,11.0560,7.0209,9.0385,9.0385,12.1992,182987.5352,9.0385,6.5958,8.3871,7.8171,7.3850,59079.8927,8.3871,6.4710,7.9400,7.4290,5.7929,40550.1694,23.5150,1837.4939,-224737.8000,282617.5974
1455.0000,8.0945,11.1963,0.0000,250770.5000,-250770.5000,11.3993,0.0000,36516.6999,36516.6999,556.7227,287287.1999,0.0000,-287287.1999,11.1963,10.8340,45247.6000,0.0000,45247.6000,1.7311,11696.3023,0.0000,11696.3023,84.5451,0.0000,33551.2977,33551.2977,10.8340,11.4046,0.0000,45662.1000,-45662.1000,2.3929,0.0000,7182.4519,7182.4519,116.8668,52844.5519,0.0000,-52844.5519,11.4046,11.3878,2091.8000,0.0000,2091.8000,0.0797,539.0955,0.0000,539.0955,3.8946,0.0000,1552.7045,1552.7045,11.3878,11.4030,189.9000,1336.8000,-1146.9000,0.0843,40.6806,218.4364,259.1170,4.1154,1555.2364,149.2194,-1406.0170,11.4030,11.3354,8435.3000,0.0000,8435.3000,0.3217,2173.9825,0.0000,2173.9825,15.7097,0.0000,6261.3175,6261.3175,11.3354,7.1596,9.2475,9.2475,12.8921,193380.9808,9.2475,6.6899,8.5655,7.9687,7.8963,63170.7625,8.5655,6.5471,8.0945,7.5563,6.2314,43619.5016,24.0135,1876.4502,-241804.8000,300171.2449
1456.0000,8.2271,11.3712,0.0000,260356.5000,-260356.5000,11.8453,0.0000,38007.6166,38007.6166,578.5065,298364.1166,0.0000,-298364.1166,11.3712,11.0354,42936.7000,0.0000,42936.7000,1.6357,11070.9183,0.0000,11070.9183,79.8828,0.0000,31865.7817,31865.7817,11.0354,11.5927,0.0000,45684.5000,-45684.5000,2.3963,0.0000,7202.3202,7202.3202,117.0310,52886.8202,0.0000,-52886.8202,11.5927,11.5769,2013.3000,0.0000,2013.3000,0.0764,517.4611,0.0000,517.4611,3.7328,0.0000,1495.8389,1495.8389,11.5769,11.5935,96.6000,1416.5000,-1319.9000,0.0832,20.6315,231.8498,252.4812,4.0627,1648.3498,75.9685,-1572.3812,11.5935,11.5181,9636.4000,0.0000,9636.4000,0.3658,2476.7318,0.0000,2476.7318,17.8670,0.0000,7159.6682,7159.6682,11.5181,7.3103,9.4142,9.4142,13.3101,199651.7001,9.4142,6.7888,8.7141,8.1015,8.3047,66437.5412,8.7141,6.6271,8.2271,7.6706,6.6017,46212.0344,24.6041,1922.5988,-252774.5000,312301.2757
1457.0000,8.2694,11.4901,3.0000,257023.7000,-257020.7000,11.7026,0.6802,37551.1528,37551.8329,571.5375,294574.8528,2.3198,-294572.5329,11.4901,11.1930,36581.4000,0.0000,36581.4000,1.3895,9416.0964,0.0000,9416.0964,67.8619,0.0000,27165.3036,27165.3036,11.1930,11.7038,0.0000,40343.4000,-40343.4000,2.1175,0.0000,6371.8077,6371.8077,103.4169,46715.2077,0.0000,-46715.2077,11.7038,11.6826,2610.8000,0.0000,2610.8000,0.0988,669.9614,0.0000,669.9614,4.8256,0.0000,1940.8386,1940.8386,11.6826,11.6991,41.4000,1328.4000,-1287.0000,0.0752,8.8272,217.6383,226.4655,3.6708,1546.0383,32.5728,-1513.4655,11.6991,11.6078,11237.8000,0.0000,11237.8000,0.4253,2883.9424,0.0000,2883.9424,20.7710,0.0000,8353.8576,8353.8576,11.6078,7.3336,9.4707,9.4707,13.0308,195462.6407,9.4707,6.8139,8.7622,8.1423,8.0999,64798.9156,8.7622,6.6499,8.2694,7.7061,6.4399,45079.4615,23.7134,1853.0009,-248221.1000,305341.0178
