Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building1_dhw:EFT [C],building1_dhw:ExFT [C],building1_dhw:Q_htg [W],building1_dhw:Q_clg [W],building1_dhw:Q_net [W],building1_dhw:M_flow [kg/s],building1_dhw:P_hp_htg [W],building1_dhw:P_hp_clg [W],building1_dhw:P_hp_tot [W],building1_dhw:P_pump [W],building1_dhw:Q_src_clg [W],building1_dhw:Q_src_htg [W],building1_dhw:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],building2_dhw:EFT [C],building2_dhw:ExFT [C],building2_dhw:Q_htg [W],building2_dhw:Q_clg [W],building2_dhw:Q_net [W],building2_dhw:M_flow [kg/s],building2_dhw:P_hp_htg [W],building2_dhw:P_hp_clg [W],building2_dhw:P_hp_tot [W],building2_dhw:P_pump [W],building2_dhw:Q_src_clg [W],building2_dhw:Q_src_htg [W],building2_dhw:Q_src_het [W],building3_htg_clg:EFT [C],building3_htg_clg:ExFT [C],building3_htg_clg:Q_htg [W],building3_htg_clg:Q_clg [W],building3_htg_clg:Q_net [W],building3_htg_clg:M_flow [kg/s],building3_htg_clg:P_hp_htg [W],building3_htg_clg:P_hp_clg [W],building3_htg_clg:P_hp_tot [W],building3_htg_clg:P_pump [W],building3_htg_clg:Q_src_clg [W],building3_htg_clg:Q_src_htg [W],building3_htg_clg:Q_src_het [W],building3_dhw:EFT [C],building3_dhw:ExFT [C],building3_dhw:Q_htg [W],building3_dhw:Q_clg [W],building3_dhw:Q_net [W],building3_dhw:M_flow [kg/s],building3_dhw:P_hp_htg [W],building3_dhw:P_hp_clg [W],building3_dhw:P_hp_tot [W],building3_dhw:P_pump [W],building3_dhw:Q_src_clg [W],building3_dhw:Q_src_htg [W],building3_dhw:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:ExFT Mixed Loop [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],ghe2:EFT [C],ghe2:ExFT [C],ghe2:ExFT Mixed Loop [C],ghe2:MFT [C],ghe2:Q [W/m],ghe2:Q_tot [W],ghe3:EFT [C],ghe3:ExFT [C],ghe3:ExFT Mixed Loop [C],ghe3:MFT [C],ghe3:Q [W/m],ghe3:Q_tot [W],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
881.4470,5.3320,6.0818,21015.3231,89873.9246,-68858.6014,5.3518,5034.3133,12475.8274,17510.1406,261.3750,102349.7519,15981.0099,-86368.7421,6.0818,5.9230,25373.9659,0.0000,25373.9659,1.0765,7085.0277,0.0000,7085.0277,52.5732,0.0000,18288.9382,18288.9382,5.9230,4.7800,178544.2000,4006.3046,174537.8954,11.9434,42285.0557,605.2716,42890.3273,583.2983,4611.5762,136259.1443,131647.5681,4.7800,4.7728,1154.0577,0.0000,1154.0577,0.0500,328.9142,0.0000,328.9142,2.4425,0.0000,825.1435,825.1435,4.7728,4.6724,15286.7021,46.5618,15240.1403,1.0242,3666.1819,7.3693,3673.5512,50.0205,53.9311,11620.5202,11566.5891,4.6724,4.6063,10653.4185,0.0000,10653.4185,0.4625,3041.4852,0.0000,3041.4852,22.5882,0.0000,7611.9333,7611.9333,4.6063,5.4807,5.0435,5.0435,-3.3571,-50356.2785,5.0435,5.6656,5.2094,5.3546,-2.3886,-19108.9060,5.2094,5.7347,5.3320,5.4720,-2.0167,-14116.9359,29.8627,2333.5146,158100.8763,-83582.1204
896.9305,6.1139,7.4449,21015.3231,89873.9246,-68858.6014,5.3495,4959.9754,12634.9681,17594.9436,261.2595,102508.8927,16055.3477,-86453.5450,7.4449,7.1610,25373.9659,0.0000,25373.9659,1.0596,6936.9882,0.0000,6936.9882,51.7493,0.0000,18436.9777,18436.9777,7.1610,6.6664,47788.0492,4006.3046,43781.7446,3.2980,11059.7314,609.7273,11669.4587,161.0681,4616.0319,36728.3178,32112.2859,6.6664,6.6536,1154.0577,0.0000,1154.0577,0.0495,319.3212,0.0000,319.3212,2.4152,0.0000,834.7365,834.7365,6.6536,6.4736,15286.7021,46.5618,15240.1403,1.0121,3545.6295,7.3958,3553.0252,49.4315,53.9576,11741.0727,11687.1150,6.4736,6.3550,10653.4185,0.0000,10653.4185,0.4575,2956.5827,0.0000,2956.5827,22.3437,0.0000,7696.8357,7696.8357,6.3550,6.0073,6.1812,6.1812,0.7528,11292.3579,6.1812,6.0229,6.1390,6.1020,0.3427,2741.6772,6.1390,6.0314,6.1139,6.0852,0.2328,1629.8841,16.8392,1315.8414,27344.7255,15663.9191
905.0695,6.0002,7.1593,21015.3231,89873.9246,-68858.6014,5.3423,4970.6660,12611.1559,17581.8219,260.9094,102485.0804,16044.6571,-86440.4233,7.1593,6.9125,25373.9659,0.0000,25373.9659,1.0325,6967.5284,0.0000,6967.5284,50.4263,0.0000,18406.4375,18406.4375,6.9125,6.4826,47788.0492,4006.3046,43781.7446,3.2204,11110.5946,608.7345,11719.3291,157.2800,4615.0391,36677.4546,32062.4155,6.4826,6.4714,1154.0577,0.0000,1154.0577,0.0477,320.2343,0.0000,320.2343,2.3273,0.0000,833.8234,833.8234,6.4714,6.0178,44156.4000,46.5618,44109.8382,2.8057,10274.5309,7.3918,10281.9227,137.0262,53.9536,33881.8691,33827.9154,6.0178,5.9149,10653.4185,0.0000,10653.4185,0.4415,2977.6717,0.0000,2977.6717,21.5637,0.0000,7675.7468,7675.7468,5.9149,6.0249,5.9699,5.9699,-0.2736,-4104.0717,5.9699,6.0358,5.9875,6.0028,-0.1638,-1310.4734,5.9875,6.0422,6.0002,6.0148,-0.1360,-952.1239,19.3352,1510.8790,56214.4234,-6366.6690
970.0459,6.1963,7.5443,21015.3231,89873.9246,-68858.6014,5.3433,4952.2412,12652.3948,17604.6360,260.9563,102526.3194,16063.0820,-86463.2375,7.5443,7.2567,25373.9659,0.0000,25373.9659,1.0380,6926.4119,0.0000,6926.4119,50.6960,0.0000,18447.5540,18447.5540,7.2567,6.7558,47788.0492,4006.3046,43781.7446,3.2357,11040.2538,610.1231,11650.3768,158.0252,4616.4277,36747.7954,32131.3678,6.7558,6.7427,1154.0577,0.0000,1154.0577,0.0478,318.8793,0.0000,318.8793,2.3355,0.0000,835.1784,835.1784,6.7427,6.5605,15286.7021,46.5618,15240.1403,0.9767,3540.0967,7.3979,3547.4946,47.6982,53.9597,11746.6054,11692.6457,6.5605,6.4404,10653.4185,0.0000,10653.4185,0.4454,2952.5936,0.0000,2952.5936,21.7543,0.0000,7700.8249,7700.8249,6.4404,6.1126,6.2765,6.2765,0.7009,10513.2167,6.2765,6.0953,6.2282,6.1859,0.3873,3098.5675,6.2282,6.0917,6.1963,6.1600,0.2918,2042.4865,16.6303,1299.5174,27344.7255,15654.2707
971.0768,6.9121,9.4889,21015.3231,255680.2000,-234664.8769,12.8070,4885.9781,36439.3418,41325.3199,625.4737,292119.5418,16129.3450,-275990.1968,9.4889,9.3147,25373.9659,0.0000,25373.9659,1.0306,6725.7002,0.0000,6725.7002,50.3332,0.0000,18648.2658,18648.2658,9.3147,9.0109,47788.0492,4006.3046,43781.7446,3.2146,10638.2566,620.4058,11258.6623,156.9947,4626.7104,37149.7927,32523.0823,9.0109,9.0030,1154.0577,0.0000,1154.0577,0.0476,308.0930,0.0000,308.0930,2.3234,0.0000,845.9647,845.9647,9.0030,8.8925,15286.7021,46.5618,15240.1403,0.9712,3405.3703,7.4752,3412.8455,47.4324,54.0370,11881.3318,11827.2948,8.8925,8.8196,10653.4185,0.0000,10653.4185,0.4408,2849.1534,0.0000,2849.1534,21.5279,0.0000,7804.2650,7804.2650,8.8196,6.2088,7.5142,7.5142,9.3204,139805.8367,7.5142,6.1477,7.1498,6.8309,4.8786,39028.4505,7.1498,6.1310,6.9121,6.6404,3.6372,25460.5504,27.7677,2169.8047,-138461.5499,204294.8377
974.9232,7.6364,9.9884,21015.3231,255680.2000,-234664.8769,12.8307,4820.4807,36916.2086,41736.6893,626.6287,292596.4086,16194.8424,-276401.5662,9.9884,9.8293,25373.9659,0.0000,25373.9659,0.9951,6676.0162,0.0000,6676.0162,48.6015,0.0000,18697.9497,18697.9497,9.8293,9.9276,47788.0492,42223.0000,5565.0492,5.0895,10542.7102,6571.2301,17113.9403,248.5643,48794.2301,37245.3390,-11548.8911,9.9276,9.9203,1154.0577,0.0000,1154.0577,0.0456,303.9117,0.0000,303.9117,2.2292,0.0000,850.1460,850.1460,9.9203,9.8193,15286.7021,46.5618,15240.1403,0.9281,3353.7188,7.5201,3361.2389,45.3261,54.0820,11932.9834,11878.9014,9.8193,9.7525,10653.4185,0.0000,10653.4185,0.4222,2809.9961,0.0000,2809.9961,20.6214,0.0000,7843.4224,7843.4224,9.7525,7.0793,8.4159,8.4159,10.4709,157064.0892,8.4159,6.7019,7.9588,7.5589,6.7138,53710.1864,7.9588,6.5771,7.6364,7.2680,5.4125,37887.5725,30.4670,2380.7308,-176678.2453,248661.8481
975.9541,7.5215,10.1342,21015.3231,255680.2000,-234664.8769,12.8564,4830.7723,36838.7227,41669.4951,627.8852,292518.9227,16184.5508,-276334.3719,10.1342,9.9573,25373.9659,0.0000,25373.9659,0.9866,6661.6600,0.0000,6661.6600,48.1821,0.0000,18712.3059,18712.3059,9.9573,9.6487,47788.0492,4006.3046,43781.7446,3.0656,10519.2551,624.3117,11143.5668,149.7194,4630.6163,37268.7941,32638.1778,9.6487,9.6407,1154.0577,0.0000,1154.0577,0.0449,305.1713,0.0000,305.1713,2.1937,0.0000,848.8864,848.8864,9.6407,9.5285,15286.7021,46.5618,15240.1403,0.9116,3369.2795,7.5056,3376.7851,44.5229,54.0674,11917.4226,11863.3552,9.5285,9.4545,10653.4185,0.0000,10653.4185,0.4154,2822.1610,0.0000,2822.1610,20.2887,0.0000,7831.2574,7831.2574,9.4545,7.0180,8.2362,8.2362,8.5895,128843.2089,8.2362,6.6658,7.8175,7.4510,5.5364,44290.9013,7.8175,6.5489,7.5215,7.1832,4.4722,31305.6787,27.4208,2142.7008,-138461.5499,204439.7890
1283.2057,6.2427,7.6322,21015.3231,89873.9246,-68858.6014,5.3327,4947.8991,12662.2524,17610.1515,260.4405,102536.1770,16067.4241,-86468.7529,7.6322,7.3354,25373.9659,0.0000,25373.9659,0.9841,6917.0923,0.0000,6917.0923,48.0615,0.0000,18456.8737,18456.8737,7.3354,6.8183,47788.0492,4006.3046,43781.7446,3.0586,11024.3008,610.4538,11634.7545,149.3760,4616.7584,36763.7485,32146.9901,6.8183,6.8048,1154.0577,0.0000,1154.0577,0.0451,318.5708,0.0000,318.5708,2.2043,0.0000,835.4869,835.4869,6.8048,6.6167,15286.7021,46.5618,15240.1403,0.9166,3536.2543,7.3994,3543.6537,44.7648,53.9612,11750.4478,11696.4866,6.6167,6.4928,10653.4185,0.0000,10653.4185,0.4175,2950.0157,0.0000,2950.0157,20.3915,0.0000,7703.4028,7703.4028,6.4928,6.1678,6.3303,6.3303,0.6742,10112.7453,6.3303,6.1355,6.2783,6.2329,0.4040,3232.1020,6.2783,6.1258,6.2427,6.2021,0.3164,2214.8871,16.1319,1260.5730,27344.7255,15559.7344
1284.0906,6.1919,7.4438,21015.3231,89873.9246,-68858.6014,5.3412,4952.6581,12651.4511,17604.1092,260.8580,102525.3757,16062.6650,-86462.7107,7.4438,6.9433,47572.7000,0.0000,47572.7000,1.9291,13006.1221,0.0000,13006.1221,94.2145,0.0000,34566.5779,34566.5779,6.9433,6.4790,47788.0492,4006.3046,43781.7446,3.2098,11104.2686,608.8548,11713.1235,156.7612,4615.1594,36683.7806,32068.6211,6.4790,6.4669,1154.0577,0.0000,1154.0577,0.0475,320.2523,0.0000,320.2523,2.3206,0.0000,833.8054,833.8054,6.4669,6.2978,15286.7021,46.5618,15240.1403,0.9700,3557.2673,7.3917,3564.6590,47.3719,53.9535,11729.4348,11675.4813,6.2978,6.1865,10653.4185,0.0000,10653.4185,0.4403,2964.6822,0.0000,2964.6822,21.5048,0.0000,7688.7363,7688.7363,6.1865,6.2503,6.2184,6.2184,-0.1469,-2203.8725,6.2184,6.1686,6.2051,6.1935,0.1148,918.1756,6.2051,6.1484,6.1919,6.1768,0.1306,914.2241,17.9069,1399.2743,49543.4596,-371.4728
1285.9094,6.1787,7.4131,21015.3231,89873.9246,-68858.6014,5.3417,4953.8985,12648.6464,17602.5449,260.8781,102522.5710,16061.4246,-86461.1464,7.4131,6.9197,47572.7000,0.0000,47572.7000,1.9359,13012.2411,0.0000,13012.2411,94.5443,0.0000,34560.4589,34560.4589,6.9197,6.4619,47788.0492,4006.3046,43781.7446,3.2338,11109.1178,608.7625,11717.8803,157.9325,4615.0671,36678.9314,32063.8643,6.4619,6.4500,1154.0577,0.0000,1154.0577,0.0478,320.3374,0.0000,320.3374,2.3357,0.0000,833.7203,833.7203,6.4500,6.3215,15286.7021,2357.3000,12929.4021,1.1037,3558.3249,374.2031,3932.5280,53.9050,2731.5031,11728.3772,8996.8741,6.3215,6.2117,10653.4185,0.0000,10653.4185,0.4430,2963.5884,0.0000,2963.5884,21.6367,0.0000,7689.8300,7689.8300,6.2117,6.1972,6.2045,6.2045,0.0339,508.9363,6.2045,6.1529,6.1907,6.1787,0.1205,963.7776,6.1907,6.1391,6.1787,6.1649,0.1205,843.6772,18.1588,1418.9573,47232.7214,2316.3910
1286.7943,6.1649,7.4121,21015.3231,89873.9246,-68858.6014,5.3418,4955.1915,12645.7273,17600.9189,260.8833,102519.6519,16060.1316,-86459.5203,7.4121,6.9135,47572.7000,0.0000,47572.7000,1.9370,13012.4460,0.0000,13012.4460,94.5982,0.0000,34560.2540,34560.2540,6.9135,6.4510,47788.0492,4006.3046,43781.7446,3.2352,11110.3795,608.7386,11719.1181,158.0035,4615.0432,36677.6697,32062.6265,6.4510,6.4390,1154.0577,0.0000,1154.0577,0.0478,320.3915,0.0000,320.3915,2.3365,0.0000,833.6662,833.6662,6.4390,6.2706,15286.7021,46.5618,15240.1403,0.9771,3559.0124,7.3911,3566.4035,47.7193,53.9529,11727.6897,11673.7368,6.2706,6.1597,10653.4185,0.0000,10653.4185,0.4428,2965.9417,0.0000,2965.9417,21.6268,0.0000,7687.4768,7687.4768,6.1597,6.1992,6.1795,6.1795,-0.0914,-1370.9545,6.1795,6.1535,6.1725,6.1665,0.0599,479.4835,6.1725,6.1396,6.1649,6.1561,0.0762,533.2270,17.9726,1404.4025,49543.4596,-358.2440
1331.7495,6.2455,7.5945,21015.3231,89873.9246,-68858.6014,5.3419,4947.6450,12662.8307,17610.4758,260.8889,102536.7553,16067.6781,-86469.0772,7.5945,7.3066,25373.9659,0.0000,25373.9659,1.0331,6921.0880,0.0000,6921.0880,50.4570,0.0000,18452.8779,18452.8779,7.3066,6.8051,47788.0492,4006.3046,43781.7446,3.2356,11030.1342,610.3321,11640.4664,158.0220,4616.6368,36757.9150,32141.2782,6.8051,6.7921,1154.0577,0.0000,1154.0577,0.0479,318.6355,0.0000,318.6355,2.3370,0.0000,835.4221,835.4221,6.7921,6.6096,15286.7021,46.5618,15240.1403,0.9773,3537.0412,7.3990,3544.4403,47.7302,53.9609,11749.6609,11695.7000,6.6096,6.4895,10653.4185,0.0000,10653.4185,0.4433,2950.3397,0.0000,2950.3397,21.6481,0.0000,7703.0788,7703.0788,6.4895,6.1740,6.3317,6.3317,0.6741,10111.6232,6.3317,6.1402,6.2806,6.2360,0.4091,3272.5483,6.2806,6.1298,6.2455,6.2052,0.3222,2255.5742,16.6186,1298.5995,27344.7255,15639.7456
1334.2505,6.2135,7.5201,21015.3231,89873.9246,-68858.6014,5.3412,4950.6393,12656.0253,17606.6646,260.8569,102529.9498,16064.6838,-86465.2660,7.5201,7.2414,25373.9659,0.0000,25373.9659,1.0297,6928.9794,0.0000,6928.9794,50.2865,0.0000,18444.9865,18444.9865,7.2414,6.7559,47788.0492,4006.3046,43781.7446,3.2115,11043.3635,610.0593,11653.4228,156.8466,4616.3639,36744.6857,32128.3218,6.7559,6.7432,1154.0577,0.0000,1154.0577,0.0475,318.8788,0.0000,318.8788,2.3212,0.0000,835.1789,835.1789,6.7432,6.5665,15286.7021,46.5618,15240.1403,0.9702,3540.0660,7.3979,3547.4639,47.3843,53.9597,11746.6361,11692.6764,6.5665,6.3453,20253.8000,0.0000,20253.8000,0.8372,5612.8078,0.0000,5612.8078,40.8894,0.0000,14640.9922,14640.9922,6.3453,6.1925,6.2689,6.2689,0.3371,5056.1959,6.2689,6.1491,6.2369,6.2090,0.2641,2112.8495,6.2369,6.1363,6.2135,6.1866,0.2220,1554.0230,17.1561,1340.6037,36945.1070,8723.0683
1379.7989,6.2484,7.6013,21015.3231,89873.9246,-68858.6014,5.3415,4947.3663,12663.4655,17610.8318,260.8695,102537.3901,16067.9568,-86469.4333,7.6013,7.3126,25373.9659,0.0000,25373.9659,1.0311,6920.3637,0.0000,6920.3637,50.3558,0.0000,18453.6022,18453.6022,7.3126,6.8097,47788.0492,4006.3046,43781.7446,3.2155,11028.9183,610.3574,11639.2758,157.0403,4616.6621,36759.1309,32142.4688,6.8097,6.7966,1154.0577,0.0000,1154.0577,0.0476,318.6130,0.0000,318.6130,2.3234,0.0000,835.4447,835.4447,6.7966,6.6136,15286.7021,46.5618,15240.1403,0.9712,3536.7614,7.3992,3544.1605,47.4319,53.9610,11749.9407,11695.9797,6.6136,6.4931,10653.4185,0.0000,10653.4185,0.4407,2950.1564,0.0000,2950.1564,21.5254,0.0000,7703.2621,7703.2621,6.4931,6.1774,6.3353,6.3353,0.6727,10089.8617,6.3353,6.1427,6.2839,6.2390,0.4102,3281.9485,6.2839,6.1319,6.2484,6.2079,0.3238,2266.8170,16.5714,1294.9109,27344.7255,15638.6272
1382.2011,6.2414,7.5843,21015.3231,89873.9246,-68858.6014,5.3412,4948.0216,12661.9734,17609.9950,260.8557,102535.8980,16067.3015,-86468.5965,7.5843,7.2978,25373.9659,0.0000,25373.9659,1.0295,6922.1647,0.0000,6922.1647,50.2801,0.0000,18451.8012,18451.8012,7.2978,6.7986,47788.0492,4006.3046,43781.7446,3.2112,11031.9238,610.2950,11642.2188,156.8288,4616.5996,36756.1254,32139.5258,6.7986,6.7612,3330.0000,0.0000,3330.0000,0.1371,919.5064,0.0000,919.5064,6.6972,0.0000,2410.4936,2410.4936,6.7612,6.5796,15286.7021,46.5618,15240.1403,0.9701,3538.9547,7.3983,3546.3530,47.3799,53.9601,11747.7474,11693.7873,6.5796,6.4600,10653.4185,0.0000,10653.4185,0.4404,2951.7170,0.0000,2951.7170,21.5060,0.0000,7701.7015,7701.7015,6.4600,6.1824,6.3212,6.3212,0.5956,8934.6423,6.3212,6.1451,6.2742,6.2331,0.3780,3024.1328,6.2742,6.1336,6.2414,6.2039,0.3018,2112.5080,16.6943,1304.5146,29520.6678,14071.2831
1416.0000,6.2506,7.6041,21015.3231,89873.9246,-68858.6014,5.3413,4947.1672,12663.9191,17611.0863,260.8585,102537.8437,16068.1559,-86469.6878,7.6041,7.3152,25373.9659,0.0000,25373.9659,1.0298,6920.0675,0.0000,6920.0675,50.2959,0.0000,18453.8984,18453.8984,7.3152,6.8121,47788.0492,4006.3046,43781.7446,3.2121,11028.3816,610.3686,11638.7502,156.8728,4616.6732,36759.6676,32142.9943,6.8121,6.7990,1154.0577,0.0000,1154.0577,0.0475,318.6012,0.0000,318.6012,2.3215,0.0000,835.4565,835.4565,6.7990,6.6159,15286.7021,46.5618,15240.1403,0.9708,3536.6137,7.3992,3544.0129,47.4144,53.9611,11750.0884,11696.1274,6.6159,6.4954,10653.4185,0.0000,10653.4185,0.4406,2950.0512,0.0000,2950.0512,21.5200,0.0000,7703.3673,7703.3673,6.4954,6.1801,6.3377,6.3377,0.6714,10071.0700,6.3377,6.1446,6.2862,6.2411,0.4113,3290.2234,6.2862,6.1335,6.2506,6.2098,0.3252,2276.5453,16.5633,1294.2794,27344.7255,15637.8388
1431.5104,6.3391,7.9438,10248.6033,107990.6505,-97742.0472,5.4944,2408.5697,15239.4416,17648.0114,268.3400,123230.0921,7840.0336,-115390.0586,7.9438,7.4618,47564.0000,0.0000,47564.0000,1.9298,12904.6299,0.0000,12904.6299,94.2462,0.0000,34659.3701,34659.3701,7.4618,7.2381,30066.3887,6129.7056,23936.6831,2.2077,6920.0010,934.8320,7854.8331,107.8207,7064.5376,23146.3877,16081.8500,7.2381,7.2045,3328.8000,0.0000,3328.8000,0.1371,912.9582,0.0000,912.9582,6.6945,0.0000,2415.8418,2415.8418,7.2045,6.9214,27936.3000,999.7934,26936.5066,1.8231,6417.6127,159.1058,6576.7185,89.0361,1158.8993,21518.6873,20359.7881,6.9214,6.7174,20249.0000,0.0000,20249.0000,0.8369,5580.7060,0.0000,5580.7060,40.8748,0.0000,14668.2940,14668.2940,6.7174,6.2302,6.4738,6.4738,1.1677,17515.0514,6.4738,6.1753,6.3942,6.3246,0.7154,5723.3189,6.3942,6.1579,6.3391,6.2761,0.5665,3965.5775,18.6435,1456.8294,24272.9425,27203.9478
1431.7668,6.3507,8.0134,10248.6033,107990.6505,-97742.0472,5.4955,2408.0417,15242.4385,17650.4802,268.3903,123233.0890,7840.5616,-115392.5274,8.0134,7.5138,47564.0000,0.0000,47564.0000,1.9177,12890.9469,0.0000,12890.9469,93.6585,0.0000,34673.0531,34673.0531,7.5138,7.2820,30066.3887,6129.7056,23936.6831,2.2022,6913.4137,935.1787,7848.5924,107.5512,7064.8843,23152.9750,16088.0907,7.2820,7.2471,3328.8000,0.0000,3328.8000,0.1360,912.3423,0.0000,912.3423,6.6410,0.0000,2416.4577,2416.4577,7.2471,6.9537,27936.3000,999.7934,26936.5066,1.8084,6412.8655,159.1316,6571.9971,88.3202,1158.9250,21523.4345,20364.5095,6.9537,6.8429,10610.0546,0.0000,10610.0546,0.4360,2922.7128,0.0000,2922.7128,21.2936,0.0000,7687.3418,7687.3418,6.8429,6.1673,6.5051,6.5051,1.5630,23445.3422,6.5051,6.1582,6.4126,6.3316,0.8026,6421.1477,6.4126,6.1473,6.3507,6.2799,0.6138,4296.5566,17.9937,1406.0516,14633.9971,34163.0465
1432.5508,6.3682,8.0439,10248.6033,107990.6505,-97742.0472,5.4956,2407.2476,15246.9533,17654.2009,268.3970,123237.6038,7841.3557,-115396.2481,8.0439,7.5403,47564.0000,0.0000,47564.0000,1.9153,12884.9611,0.0000,12884.9611,93.5393,0.0000,34679.0389,34679.0389,7.5403,7.3066,30066.3887,6129.7056,23936.6831,2.2002,6910.0603,935.3567,7845.4170,107.4559,7065.0624,23156.3284,16091.2661,7.3066,7.2939,1206.3306,0.0000,1206.3306,0.0492,330.5002,0.0000,330.5002,2.4047,0.0000,875.8304,875.8304,7.2939,6.9981,27936.3000,999.7934,26936.5066,1.8069,6407.6648,159.1603,6566.8251,88.2456,1158.9537,21528.6352,20369.6814,6.9981,6.8864,10610.0546,0.0000,10610.0546,0.4357,2920.7087,0.0000,2920.7087,21.2806,0.0000,7689.3459,7689.3459,6.8864,6.1884,6.5374,6.5374,1.6023,24034.8880,6.5374,6.1571,6.4360,6.3473,0.8730,6983.7871,6.4360,6.1452,6.3682,6.2906,0.6675,4672.3962,17.8545,1395.1755,12511.5277,35691.0714
1437.0820,6.4786,8.2896,10248.6033,107990.6505,-97742.0472,5.4958,2402.2430,15275.6170,17677.8600,268.4070,123266.2675,7846.3604,-115419.9072,8.2896,7.9963,25605.7218,0.0000,25605.7218,1.0305,6910.6553,0.0000,6910.6553,50.3281,0.0000,18695.0666,18695.0666,7.9963,7.7429,30066.3887,6129.7056,23936.6831,2.1992,6852.9037,938.5535,7791.4572,107.4074,7068.2591,23213.4850,16145.2259,7.7429,7.7292,1206.3306,0.0000,1206.3306,0.0492,328.2958,0.0000,328.2958,2.4036,0.0000,878.0348,878.0348,7.7292,7.4088,27936.3000,999.7934,26936.5066,1.8052,6359.6534,159.4486,6519.1020,88.1640,1159.2420,21576.6466,20417.4046,7.4088,7.2878,10610.0546,0.0000,10610.0546,0.4354,2902.2908,0.0000,2902.2908,21.2628,0.0000,7707.7637,7707.7637,7.2878,6.1880,6.7379,6.7379,2.3365,35047.2118,6.7379,6.1518,6.5816,6.4449,1.2450,9959.9984,6.5816,6.1399,6.4786,6.3608,0.9383,6567.8471,16.5231,1291.1349,-9446.7505,51575.0573
1545.2137,6.7654,8.8321,10248.6033,107990.6505,-97742.0472,5.4971,2389.3224,15351.3254,17740.6478,268.4708,123341.9759,7859.2809,-115482.6950,8.8321,8.4965,25605.7218,0.0000,25605.7218,1.0259,6854.2329,0.0000,6854.2329,50.1036,0.0000,18751.4889,18751.4889,8.4965,8.2065,30066.3887,6129.7056,23936.6831,2.1823,6791.3415,942.3530,7733.6945,106.5817,7072.0586,23275.0472,16202.9886,8.2065,8.1907,1206.3306,0.0000,1206.3306,0.0488,325.9845,0.0000,325.9845,2.3842,0.0000,880.3461,880.3461,8.1907,8.1184,6716.3535,999.7934,5716.5601,0.4720,1516.9159,159.7956,1676.7115,23.0502,1159.5890,5199.4375,4039.8485,8.1184,7.9799,10610.0546,0.0000,10610.0546,0.4320,2870.9760,0.0000,2870.9760,21.0998,0.0000,7739.0786,7739.0786,7.9799,6.3762,7.1781,7.1781,2.9871,44805.7982,7.1781,6.2550,6.9319,6.7165,1.7193,13754.7764,6.9319,6.2182,6.7654,6.5750,1.3294,9305.7621,14.4873,1132.0569,-30666.6970,67866.3367
1552.7863,6.5250,7.5058,64990.1000,107990.6505,-43000.5505,8.8305,15220.1794,15287.7493,30507.9287,431.2684,123278.3998,49769.9206,-73508.4792,7.5058,7.2574,25605.7218,0.0000,25605.7218,1.0160,6993.8026,0.0000,6993.8026,49.6174,0.0000,18611.9193,18611.9193,7.2574,7.0431,30066.3887,6129.7056,23936.6831,2.1642,6946.0068,933.5020,7879.5088,105.6938,7063.2076,23120.3819,16057.1743,7.0431,7.0314,1206.3306,0.0000,1206.3306,0.0484,331.8449,0.0000,331.8449,2.3640,0.0000,874.4857,874.4857,7.0314,6.9779,6716.3535,999.7934,5716.5601,0.4681,1547.5534,159.0049,1706.5583,22.8608,1158.7983,5168.8000,4010.0018,6.9779,6.8753,10610.0546,0.0000,10610.0546,0.4264,2921.6194,0.0000,2921.6194,20.8258,0.0000,7688.4352,7688.4352,6.8753,6.5036,6.6895,6.6895,0.9285,13927.8366,6.6895,6.3417,6.5967,6.5156,0.8687,6949.7410,6.5967,6.2891,6.5250,6.4429,0.7684,5379.0119,19.4303,1518.3123,24074.7997,26256.5895
