Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],hp_pir1:EFT [C],hp_pir1:ExFT [C],hp_pir1:MFT [C],hp_pir1:Q [W/m],hp_pir1:M_flow [kg/s],hp_pir2:EFT [C],hp_pir2:ExFT [C],hp_pir2:MFT [C],hp_pir2:Q [W/m],hp_pir2:M_flow [kg/s],hp_pir3:EFT [C],hp_pir3:ExFT [C],hp_pir3:MFT [C],hp_pir3:Q [W/m],hp_pir3:M_flow [kg/s],hp_por1:EFT [C],hp_por1:ExFT [C],hp_por1:MFT [C],hp_por1:Q [W/m],hp_por1:M_flow [kg/s],hp_por2:EFT [C],hp_por2:ExFT [C],hp_por2:MFT [C],hp_por2:Q [W/m],hp_por2:M_flow [kg/s],hp_por3:EFT [C],hp_por3:ExFT [C],hp_por3:MFT [C],hp_por3:Q [W/m],hp_por3:M_flow [kg/s],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
4755.0000,13.6300,20.0150,0.0000,100034.2000,-100034.2000,4.7275,0.0000,16389.9351,16389.9351,230.0280,116424.1351,0.0000,-116424.1351,13.6248,19.2996,0.0000,10305.7000,-10305.7000,0.5476,0.0000,1679.5959,1679.5959,26.6803,11985.2959,0.0000,-11985.2959,19.9953,13.5792,16.7872,1.9339,130541.1782,20.0150,20.0876,20.0513,-1.3260,1.2440,19.8467,19.9066,19.8766,-1.5706,1.7916,20.0150,20.0409,20.0279,-1.3249,-3.4835,13.6248,13.6881,13.6565,-1.2951,-1.3933,13.5792,13.6248,13.6020,-1.2993,-1.9409,13.5792,13.6057,13.5925,-1.2977,3.3342,10.5314,822.9375,-110339.9000,130541.1782
4756.0000,13.6124,19.9971,0.0000,119546.5000,-119546.5000,5.6497,0.0000,19578.8260,19578.8260,274.7072,139125.3260,0.0000,-139125.3260,13.6072,19.2818,0.0000,7779.5000,-7779.5000,0.4134,0.0000,1267.5653,1267.5653,20.1318,9047.0653,0.0000,-9047.0653,19.9594,13.6093,16.7843,2.2000,148497.9631,19.9971,20.0200,20.0085,-0.5409,1.5794,19.8669,19.8705,19.8687,-0.1211,1.9927,19.9971,20.0029,20.0000,-0.3620,-4.0703,13.6072,13.6264,13.6168,-0.5033,-1.7454,13.6093,13.6072,13.6082,0.0501,-2.1588,13.6093,13.6062,13.6077,0.1592,3.9042,12.1000,945.5148,-127326.0000,148497.9631
4757.0000,13.6199,20.0046,0.0000,129648.3000,-129648.3000,6.1271,0.0000,21236.9543,21236.9543,297.8862,150885.2543,0.0000,-150885.2543,13.6188,19.2936,0.0000,6990.1000,-6990.1000,0.3714,0.0000,1139.1313,1139.1313,18.0877,8129.2313,0.0000,-8129.2313,19.9628,13.6232,16.7930,2.3541,158899.2026,20.0046,20.0064,20.0055,-0.0609,1.7424,19.8812,19.8773,19.8792,0.1027,2.1138,20.0046,20.0040,20.0043,0.0271,-4.3847,13.6188,13.6184,13.6186,-0.0032,-1.9186,13.6232,13.6188,13.6210,0.1293,-2.2900,13.6232,13.6205,13.6219,0.1457,4.2085,12.9683,1013.3578,-136638.4000,158899.2026
4758.0000,13.8786,20.2688,0.0000,217892.7000,-217892.7000,10.2974,0.0000,35909.9399,35909.9399,500.6650,253802.6399,0.0000,-253802.6399,13.8753,19.5529,0.0000,692.0000,-692.0000,0.0368,0.0000,113.1859,113.1859,1.7907,805.1859,0.0000,-805.1859,20.2048,13.9446,17.0747,3.6967,249524.6927,20.2688,20.2077,20.2382,2.7836,3.1543,20.2001,20.1263,20.1632,3.4021,3.1911,20.2688,20.2398,20.2543,2.9923,-7.1431,13.8753,13.8198,13.8475,2.7376,-3.4202,13.9446,13.8753,13.9099,3.4616,-3.4570,13.9446,13.9079,13.9262,3.6480,6.8772,20.6223,1611.4565,-218584.7000,249524.6927
4759.0000,14.2021,20.5992,0.0000,272940.4000,-272940.4000,12.8989,0.0000,45328.9153,45328.9153,628.2134,318269.3153,0.0000,-318269.3153,14.2041,19.8855,0.0000,8648.3000,-8648.3000,0.4595,0.0000,1421.3642,1421.3642,22.4027,10069.6642,0.0000,-10069.6642,20.5173,14.2623,17.3898,4.7745,322279.9193,20.5992,20.5281,20.5637,3.9021,3.7922,20.4586,20.4061,20.4324,3.2231,4.2517,20.5992,20.5692,20.5842,3.9564,-9.1068,14.2041,14.1392,14.1716,3.8865,-4.1465,14.2623,14.2041,14.2332,3.8761,-4.6060,14.2623,14.2319,14.2471,3.8472,8.7524,26.6803,2084.8324,-281588.7000,322279.9193
4760.0000,14.6737,21.0812,0.0000,296407.5000,-296407.5000,14.0079,0.0000,49786.5050,49786.5050,683.6819,346194.0050,0.0000,-346194.0050,14.6868,20.3740,0.0000,68201.7000,-68201.7000,3.6238,0.0000,11290.6931,11290.6931,176.9101,79492.3931,0.0000,-79492.3931,20.8831,14.7432,17.8132,6.1859,417549.1800,21.0812,20.9522,21.0167,5.4427,2.9164,20.6318,20.6081,20.6200,2.2392,6.5402,21.0812,21.0453,21.0633,5.7563,-11.0916,14.6868,14.5764,14.6316,5.5261,-3.4614,14.7432,14.6868,14.7150,5.7899,-7.0852,14.7432,14.7057,14.7245,5.7361,10.5466,35.2530,2754.7178,-364609.2000,417549.1800
4761.0000,14.9916,21.4062,0.0000,311381.7000,-311381.7000,14.7156,0.0000,52706.1004,52706.1004,720.4790,364087.8004,0.0000,-364087.8004,15.0027,20.6940,0.0000,86989.4000,-86989.4000,4.6221,0.0000,14471.3004,14471.3004,226.1053,101460.7004,0.0000,-101460.7004,21.1950,15.0342,18.1146,6.8074,459502.7247,21.4062,21.3041,21.3552,4.0596,2.7502,20.9216,20.8895,20.9055,3.4211,7.3722,21.4062,21.3832,21.3947,3.9752,-11.9655,15.0027,14.9213,14.9620,3.9621,-3.3645,15.0342,15.0027,15.0185,3.6375,-7.9866,15.0342,15.0124,15.0233,3.5819,11.3511,38.7197,3025.6090,-398371.1000,459502.7247
4762.0000,15.2406,21.6609,0.0000,321929.2000,-321929.2000,15.2141,0.0000,54823.5690,54823.5690,746.4773,376752.7690,0.0000,-376752.7690,15.2494,20.9438,0.0000,100532.2000,-100532.2000,5.3417,0.0000,16789.0858,16789.0858,261.6648,117321.2858,0.0000,-117321.2858,21.4440,15.2727,18.3583,7.2487,489289.4720,21.6609,21.5776,21.6192,3.1620,2.6268,21.1527,21.1283,21.1405,2.8107,7.9684,21.6609,21.6439,21.6524,3.0851,-12.5873,15.2494,15.1851,15.2172,3.0552,-3.2908,15.2727,15.2494,15.2610,2.9020,-8.6325,15.2727,15.2559,15.2643,2.8830,11.9233,41.1981,3219.2811,-422461.4000,489289.4720
4763.0000,15.4829,21.9088,0.0000,340367.2000,-340367.2000,16.0854,0.0000,58309.2926,58309.2926,790.5625,398676.4926,0.0000,-398676.4926,15.4909,21.1885,0.0000,110760.8000,-110760.8000,5.8851,0.0000,18568.5591,18568.5591,288.6021,129329.3591,0.0000,-129329.3591,21.6880,15.5124,18.6002,7.7530,523327.1973,21.9088,21.8314,21.8701,3.0026,2.6859,21.3899,21.3669,21.3784,2.8468,8.5710,21.9088,21.8934,21.9011,2.9764,-13.3996,15.4909,15.4314,15.4612,2.9193,-3.4001,15.5124,15.4909,15.5017,2.8794,-9.2852,15.5124,15.4967,15.5046,2.8748,12.6853,44.0672,3443.4754,-451128.0000,523327.1973
4764.0000,15.6472,22.0769,0.0000,352790.8000,-352790.8000,16.6726,0.0000,60682.8959,60682.8959,820.7727,413473.6959,0.0000,-413473.6959,15.6526,21.3523,0.0000,107433.3000,-107433.3000,5.7083,0.0000,18057.6888,18057.6888,280.2354,125490.9888,0.0000,-125490.9888,21.8719,15.6665,18.7692,7.9358,535668.1870,22.0769,22.0258,22.0513,2.1622,2.9345,21.5810,21.5624,21.5717,2.3074,8.6428,22.0769,22.0666,22.0718,2.0343,-13.7381,15.6526,15.6136,15.6331,2.0501,-3.6547,15.6665,15.6526,15.6596,1.8808,-9.3631,15.6665,15.6566,15.6616,1.8698,13.0178,44.9248,3510.4884,-460224.1000,535668.1870
4765.0000,15.8559,22.2906,0.0000,366768.3000,-366768.3000,17.3331,0.0000,63414.1372,63414.1372,854.2520,430182.4372,0.0000,-430182.4372,15.8621,21.5646,0.0000,121143.2000,-121143.2000,6.4368,0.0000,20431.6798,20431.6798,316.2294,141574.8798,0.0000,-141574.8798,22.0727,15.8795,18.9761,8.4118,567795.3390,22.2906,22.2300,22.2603,2.4967,2.8576,21.7692,21.7523,21.7608,2.2570,9.2944,22.2906,22.2784,22.2845,2.5422,-14.4756,15.8621,15.8152,15.8387,2.4560,-3.6321,15.8795,15.8621,15.8708,2.5247,-10.0689,15.8795,15.8667,15.8731,2.5284,13.7010,47.7363,3730.1856,-487911.5000,567795.3390
4766.0000,16.0544,22.4937,0.0000,382893.4000,-382893.4000,18.0952,0.0000,66529.6791,66529.6791,893.0917,449423.0791,0.0000,-449423.0791,16.0603,21.7655,0.0000,128801.8000,-128801.8000,6.8437,0.0000,21794.3650,21794.3650,336.5451,150596.1650,0.0000,-150596.1650,22.2737,16.0757,19.1747,8.8324,596184.9562,22.4937,22.4360,22.4648,2.4436,2.9356,21.9667,21.9500,21.9584,2.3598,9.7793,22.4937,22.4826,22.4881,2.4326,-15.1596,16.0603,16.0162,16.0382,2.3834,-3.7505,16.0757,16.0603,16.0680,2.3545,-10.5942,16.0757,16.0643,16.0700,2.3512,14.3447,50.1166,3916.1807,-511695.2000,596184.9562
4767.0000,16.2480,22.6919,0.0000,397605.0000,-397605.0000,18.7905,0.0000,69420.7916,69420.7916,928.6799,467025.7916,0.0000,-467025.7916,16.2536,21.9615,0.0000,137772.2000,-137772.2000,7.3204,0.0000,23387.3835,23387.3835,360.3158,161159.5835,0.0000,-161159.5835,22.4685,16.2679,19.3682,9.2512,624452.9127,22.6919,22.6363,22.6641,2.3801,2.9662,22.1560,22.1407,22.1484,2.2685,10.2865,22.6919,22.6815,22.6867,2.3720,-15.8243,16.2536,16.2115,16.2326,2.3203,-3.8234,16.2679,16.2536,16.2608,2.3018,-11.1437,16.2679,16.2573,16.2626,2.2995,14.9671,52.5039,4102.7279,-535377.2000,624452.9127
4768.0000,16.4196,22.8676,0.0000,408619.0000,-408619.0000,19.3110,0.0000,71651.3860,71651.3860,955.6905,480270.3860,0.0000,-480270.3860,16.4245,22.1348,0.0000,144858.0000,-144858.0000,7.6968,0.0000,24660.9898,24660.9898,379.1923,169518.9898,0.0000,-169518.9898,22.6427,16.4367,19.5397,9.5774,646471.2880,22.8676,22.8180,22.8428,2.1322,2.9815,22.3255,22.3123,22.3189,2.0333,10.6784,22.8676,22.8587,22.8632,2.1046,-16.3295,16.4245,16.3875,16.4060,2.0683,-3.8714,16.4367,16.4245,16.4306,2.0249,-11.5682,16.4367,16.4276,16.4322,2.0213,15.4396,54.3405,4246.2407,-553477.0000,646471.2880
4769.0000,16.5588,23.0102,0.0000,426759.5000,-426759.5000,20.1683,0.0000,75094.7741,75094.7741,999.3149,501854.2741,0.0000,-501854.2741,16.5626,22.2748,0.0000,139529.0000,-139529.0000,7.4137,0.0000,23809.3962,23809.3962,365.5399,163338.3962,0.0000,-163338.3962,22.7988,16.5723,19.6855,9.8133,662397.7447,23.0102,22.9735,22.9919,1.7737,3.3542,22.4924,22.4796,22.4860,1.9911,10.7679,23.0102,23.0032,23.0067,1.7073,-16.8141,16.5626,16.5348,16.5487,1.6971,-4.2515,16.5723,16.5626,16.5674,1.6260,-11.6652,16.5723,16.5652,16.5687,1.6232,15.9167,55.5283,4339.0609,-566288.5000,662397.7447
4770.0000,16.1963,22.6390,0.0000,327127.3000,-327127.3000,15.4597,0.0000,57041.8630,57041.8630,766.7606,384169.1630,0.0000,-384169.1630,16.1863,21.8932,0.0000,111040.4000,-111040.4000,5.9000,0.0000,18828.3705,18828.3705,291.0980,129868.7705,0.0000,-129868.7705,22.4714,16.1497,19.3105,7.7157,520811.9163,22.6390,22.7403,22.6897,-3.6716,2.4876,22.1444,22.1768,22.1606,-3.9516,8.3876,22.6390,22.6619,22.6505,-4.3239,-12.9721,16.1863,16.2701,16.2282,-3.8921,-3.1866,16.1497,16.1863,16.1680,-4.8450,-9.0866,16.1497,16.1772,16.1634,-4.9157,12.2732,43.0201,3361.6530,-438167.7000,520811.9163
4771.0000,15.9945,22.4324,0.0000,313259.3000,-313259.3000,14.8043,0.0000,54349.3452,54349.3452,732.3970,367608.6452,0.0000,-367608.6452,15.9867,21.6909,0.0000,97802.9000,-97802.9000,5.1966,0.0000,16528.9709,16528.9709,255.9355,114331.8709,0.0000,-114331.8709,22.2658,15.9677,19.1167,7.1979,485855.5983,22.4324,22.5046,22.4685,-2.6933,2.5565,21.9592,21.9798,21.9695,-2.3309,7.7531,22.4324,22.4468,22.4396,-2.5691,-12.2479,15.9867,16.0424,16.0145,-2.6035,-3.2026,15.9677,15.9867,15.9772,-2.3271,-8.3992,15.9677,15.9813,15.9745,-2.3045,11.6018,40.2378,3144.2370,-411062.2000,485855.5983
4772.0000,15.5225,21.9493,0.0000,232599.3000,-232599.3000,10.9924,0.0000,39886.1448,39886.1448,543.0534,272485.4448,0.0000,-272485.4448,15.5048,21.2025,0.0000,66163.2000,-66163.2000,3.5155,0.0000,11094.4422,11094.4422,172.9772,77257.6422,0.0000,-77257.6422,21.8429,15.4345,18.6387,5.3125,358596.2068,21.9493,22.1261,22.0377,-5.2242,2.0302,21.5406,21.6005,21.5706,-4.8389,5.5457,21.9493,21.9928,21.9710,-5.6794,-8.9623,15.5048,15.6508,15.5778,-5.2950,-2.4923,15.4345,15.5048,15.4696,-6.1499,-6.0078,15.4345,15.4849,15.4597,-6.2377,8.5001,29.1692,2279.3191,-298762.5000,358596.2068
4773.0000,15.2036,21.6231,0.0000,217621.2000,-217621.2000,10.2846,0.0000,37026.7533,37026.7533,506.4359,254647.9533,0.0000,-254647.9533,15.1891,20.8827,0.0000,48140.1000,-48140.1000,2.5579,0.0000,8031.8512,8031.8512,125.5794,56171.9512,0.0000,-56171.9512,21.5368,15.1395,18.3381,4.6945,316879.9681,21.6231,21.7561,21.6896,-4.2248,2.1807,21.2847,21.3309,21.3078,-3.1959,4.7386,21.6231,21.6572,21.6401,-4.0180,-8.1039,15.1891,15.2974,15.2432,-4.0626,-2.5756,15.1395,15.1891,15.1643,-3.7099,-5.1334,15.1395,15.1723,15.1559,-3.6907,7.7090,25.7834,2014.7511,-265761.3000,316879.9681
4774.0000,14.8939,21.3064,0.0000,186576.9000,-186576.9000,8.8175,0.0000,31506.1119,31506.1119,433.2489,218083.0119,0.0000,-218083.0119,14.8810,20.5707,0.0000,35636.1000,-35636.1000,1.8935,0.0000,5917.1299,5917.1299,92.8298,41553.2299,0.0000,-41553.2299,21.2460,14.8186,18.0323,3.9338,265531.1223,21.3064,21.4394,21.3729,-3.8473,1.9848,21.0153,21.0721,21.0437,-3.2119,3.8783,21.3064,21.3447,21.3255,-3.8211,-6.8327,14.8810,14.9918,14.9364,-3.7274,-2.3080,14.8186,14.8810,14.8498,-3.8200,-4.2015,14.8186,14.8592,14.8389,-3.8506,6.5095,21.4828,1678.6933,-222213.0000,265531.1223
4775.0000,14.6416,21.0484,0.0000,171093.6000,-171093.6000,8.0857,0.0000,28715.7084,28715.7084,396.4642,199809.3084,0.0000,-199809.3084,14.6307,20.3173,0.0000,26622.6000,-26622.6000,1.4146,0.0000,4403.5661,4403.5661,69.2563,31026.1661,0.0000,-31026.1661,21.0043,14.5739,17.7891,3.4908,235626.9465,21.0484,21.1631,21.1058,-3.2483,1.9439,20.8068,20.8592,20.8330,-2.5670,3.3584,21.0484,21.0837,21.0661,-3.1560,-6.1419,14.6307,14.7272,14.6789,-3.1315,-2.2237,14.5739,14.6307,14.6023,-3.0112,-3.6383,14.5739,14.6091,14.5915,-3.0097,5.8620,19.0362,1487.5186,-197716.2000,235626.9465
4776.0000,14.3988,20.8003,0.0000,153925.4000,-153925.4000,7.2744,0.0000,25683.8764,25683.8764,356.0780,179609.2764,0.0000,-179609.2764,14.3906,20.0743,0.0000,17046.9000,-17046.9000,0.9058,0.0000,2809.4778,2809.4778,44.2981,19856.3778,0.0000,-19856.3778,20.7878,14.3229,17.5553,3.0218,203970.3040,20.8003,20.9107,20.8555,-3.0444,1.8899,20.6397,20.6900,20.6649,-2.0537,2.7957,20.8003,20.8385,20.8194,-3.0014,-5.3845,14.3906,14.4853,14.4379,-2.9332,-2.1229,14.3229,14.3906,14.3568,-2.9878,-3.0286,14.3229,14.3632,14.3431,-3.0231,5.1515,16.3781,1279.8094,-170972.3000,203970.3040
4777.0000,14.2415,20.6395,0.0000,147099.6000,-147099.6000,6.9518,0.0000,24452.7181,24452.7181,339.7372,171552.3181,0.0000,-171552.3181,14.2337,19.9156,0.0000,16746.0000,-16746.0000,0.8898,0.0000,2753.4447,2753.4447,43.4718,19499.4447,0.0000,-19499.4447,20.6132,14.1924,17.4028,2.8770,194195.8877,20.6395,20.7210,20.6803,-2.1396,1.7968,20.4542,20.5109,20.4826,-2.2245,2.6866,20.6395,20.6665,20.6530,-2.0326,-5.1550,14.2337,14.3037,14.2687,-2.0671,-2.0207,14.1924,14.2337,14.2131,-1.7587,-2.9104,14.1924,14.2160,14.2042,-1.7003,4.9311,15.6880,1225.8858,-163845.6000,194195.8877
4778.0000,14.0911,20.4859,0.0000,136175.2000,-136175.2000,6.4355,0.0000,22555.7736,22555.7736,314.1783,158730.9736,0.0000,-158730.9736,14.0860,19.7661,0.0000,12712.4000,-12712.4000,0.6755,0.0000,2085.6754,2085.6754,32.9791,14798.0754,0.0000,-14798.0754,20.4685,14.0372,17.2528,2.6132,176391.3205,20.4859,20.5619,20.5239,-1.9120,1.7204,20.3375,20.3806,20.3591,-1.5151,2.3958,20.4859,20.5131,20.4995,-1.8773,-4.7151,14.0860,14.1513,14.1186,-1.8355,-1.9200,14.0372,14.0860,14.0616,-1.8528,-2.5955,14.0372,14.0655,14.0513,-1.8695,4.5155,14.2193,1111.1133,-148887.6000,176391.3205
4779.0000,13.9508,20.3426,0.0000,125535.3000,-125535.3000,5.9327,0.0000,20724.2903,20724.2903,289.3426,146259.5903,0.0000,-146259.5903,13.9465,19.6249,0.0000,9444.4000,-9444.4000,0.5018,0.0000,1546.3538,1546.3538,24.4861,10990.7538,0.0000,-10990.7538,20.3380,13.8956,17.1168,2.3687,159884.4685,20.3426,20.4165,20.3795,-1.7665,1.6324,20.2304,20.2726,20.2515,-1.3229,2.1343,20.3426,20.3704,20.3565,-1.7506,-4.3002,13.9465,14.0111,13.9788,-1.7125,-1.8103,13.8956,13.9465,13.9211,-1.7205,-2.3121,13.8956,13.9243,13.9100,-1.7305,4.1224,12.8604,1004.9267,-134979.7000,159884.4685
4780.0000,13.9534,20.3452,0.0000,148370.0000,-148370.0000,7.0118,0.0000,24495.5126,24495.5126,341.6578,172865.5126,0.0000,-172865.5126,13.9488,19.6274,0.0000,11460.9000,-11460.9000,0.6090,0.0000,1876.5847,1876.5847,29.6971,13337.4847,0.0000,-13337.4847,20.2988,13.9585,17.1287,2.7609,186363.7813,20.3452,20.3577,20.3515,-0.3634,1.9233,20.1821,20.2019,20.1920,-0.7431,2.5322,20.3452,20.3471,20.3461,-0.1494,-5.0886,13.9488,13.9589,13.9538,-0.3255,-2.1343,13.9585,13.9488,13.9537,0.3688,-2.7433,13.9585,13.9510,13.9547,0.5154,4.8775,15.2245,1189.6673,-159830.9000,186363.7813
4781.0000,13.9524,20.3443,0.0000,155926.3000,-155926.3000,7.3689,0.0000,25742.4597,25742.4597,359.0641,181668.7597,0.0000,-181668.7597,13.9523,19.6309,0.0000,9736.7000,-9736.7000,0.5173,0.0000,1594.3482,1594.3482,25.2297,11331.0482,0.0000,-11331.0482,20.2974,13.9516,17.1245,2.8596,193024.6699,20.3443,20.3469,20.3456,-0.0955,2.0684,20.2037,20.2006,20.2022,0.0982,2.5857,20.3443,20.3447,20.3445,-0.0450,-5.3006,13.9523,13.9530,13.9527,-0.0389,-2.2839,13.9516,13.9523,13.9519,-0.0454,-2.8012,13.9516,13.9522,13.9519,-0.0593,5.0851,15.7550,1231.1153,-165663.0000,193024.6699
4782.0000,14.1998,20.5970,0.0000,244332.5000,-244332.5000,11.5469,0.0000,40575.6450,40575.6450,562.6407,284908.1450,0.0000,-284908.1450,14.1975,19.8789,0.0000,2074.7000,-2074.7000,0.1102,0.0000,340.9477,340.9477,5.3760,2415.6477,0.0000,-2415.6477,20.5366,14.2555,17.3961,4.1838,282406.8062,20.5970,20.5439,20.5704,2.6886,3.5105,20.5236,20.4576,20.4906,3.4564,3.6207,20.5970,20.5722,20.5846,2.8732,-8.0364,14.1975,14.1495,14.1735,2.6402,-3.8122,14.2555,14.1975,14.2265,3.2889,-3.9225,14.2555,14.2246,14.2401,3.4536,7.7347,23.2877,1819.7343,-246407.2000,282406.8062
4783.0000,14.5287,20.9330,0.0000,296590.7000,-296590.7000,14.0166,0.0000,49643.4522,49643.4522,684.0943,346234.1522,0.0000,-346234.1522,14.5313,20.2167,0.0000,15003.3000,-15003.3000,0.7972,0.0000,2477.9172,2477.9172,38.9164,17481.2172,0.0000,-17481.2172,20.8436,14.5842,17.7139,5.2984,357642.6375,20.9330,20.8649,20.8990,3.9401,4.0062,20.7574,20.7150,20.7362,2.9389,4.8034,20.9330,20.9053,20.9191,4.0125,-10.0104,14.5313,14.4698,14.5006,3.9223,-4.4065,14.5842,14.5313,14.5578,3.9726,-5.2037,14.5842,14.5557,14.5699,3.9556,9.6101,29.6179,2314.3873,-311594.0000,357642.6375
4784.0000,15.0102,21.4253,0.0000,318696.4000,-318696.4000,15.0613,0.0000,53968.7613,53968.7613,736.6893,372665.1613,0.0000,-372665.1613,15.0234,20.7148,0.0000,79134.2000,-79134.2000,4.2047,0.0000,13168.7655,13168.7655,205.5512,92302.9655,0.0000,-92302.9655,21.2201,15.0755,18.1478,6.7644,456599.3606,21.4253,21.2980,21.3616,5.5584,3.0171,20.9584,20.9343,20.9464,2.5119,7.2218,21.4253,21.3915,21.4084,5.8798,-12.0442,15.0234,14.9158,14.9696,5.6352,-3.6189,15.0755,15.0234,15.0494,5.9091,-7.8236,15.0755,15.0401,15.0578,5.8635,11.4424,38.5590,3013.0569,-397830.6000,456599.3606
4785.0000,15.3262,21.7485,0.0000,332890.1000,-332890.1000,15.7321,0.0000,56809.2490,56809.2490,771.9904,389699.3490,0.0000,-389699.3490,15.3369,21.0324,0.0000,97845.2000,-97845.2000,5.1989,0.0000,16363.0399,16363.0399,254.6941,114208.2399,0.0000,-114208.2399,21.5327,15.3657,18.4492,7.3759,497873.1261,21.7485,21.6499,21.6992,4.0495,2.8411,21.2506,21.2208,21.2357,3.4672,8.0400,21.7485,21.7273,21.7379,3.9518,-12.8910,15.3369,15.2593,15.2981,3.9402,-3.5111,15.3657,15.3369,15.3513,3.6179,-8.7099,15.3657,15.3455,15.3556,3.5682,12.2210,41.9530,3278.2702,-430735.3000,497873.1261
4786.0000,15.5682,21.9961,0.0000,343083.3000,-343083.3000,16.2138,0.0000,58898.2501,58898.2501,797.3354,401981.5501,0.0000,-401981.5501,15.5764,21.2751,0.0000,110103.1000,-110103.1000,5.8502,0.0000,18483.6716,18483.6716,287.0006,128586.7716,0.0000,-128586.7716,21.7771,15.5974,18.6872,7.7911,525898.1117,21.9961,21.9180,21.9571,3.0873,2.7388,21.4801,21.4576,21.4688,2.7887,8.5890,21.9961,21.9807,21.9884,2.9984,-13.4750,15.5764,15.5167,15.5466,2.9738,-3.4545,15.5974,15.5764,15.5869,2.8184,-9.3047,15.5974,15.5821,15.5898,2.8017,12.7593,44.2665,3459.0490,-453186.4000,525898.1117
4787.0000,15.7994,22.2327,0.0000,360985.1000,-360985.1000,17.0598,0.0000,62326.7756,62326.7756,840.3272,423311.8756,0.0000,-423311.8756,15.8067,21.5084,0.0000,118724.5000,-118724.5000,6.3083,0.0000,20005.5991,20005.5991,309.8081,138730.0991,0.0000,-138730.0991,22.0120,15.8259,18.9190,8.2602,557561.4604,22.2327,22.1621,22.1974,2.8758,2.8229,21.7105,21.6895,21.7000,2.7654,9.1312,22.2327,22.2189,22.2258,2.8402,-14.2369,15.8067,15.7528,15.7797,2.7892,-3.5839,15.8259,15.8067,15.8163,2.7441,-9.8921,15.8259,15.8118,15.8189,2.7402,13.4760,46.9179,3666.2328,-479709.6000,557561.4604
4788.0000,15.9602,22.3973,0.0000,372961.6000,-372961.6000,17.6258,0.0000,64652.1958,64652.1958,869.5870,437613.7958,0.0000,-437613.7958,15.9652,21.6691,0.0000,116022.0000,-116022.0000,6.1647,0.0000,19601.1121,19601.1121,303.0753,135623.1121,0.0000,-135623.1121,22.1902,15.9781,19.0841,8.4448,570023.2042,22.3973,22.3495,22.3734,2.0992,3.0523,21.8944,21.8777,21.8861,2.2207,9.2170,22.3973,22.3878,22.3925,1.9877,-14.5735,15.9652,15.9289,15.9471,1.9951,-3.8204,15.9781,15.9652,15.9716,1.8502,-9.9851,15.9781,15.9688,15.9735,1.8410,13.8054,47.8016,3735.2834,-488983.6000,570023.2042
4789.0000,16.1638,22.6057,0.0000,385753.9000,-385753.9000,18.2304,0.0000,67210.0376,67210.0376,900.4120,452963.9376,0.0000,-452963.9376,16.1696,21.8763,0.0000,130127.5000,-130127.5000,6.9142,0.0000,22058.7133,22058.7133,340.1717,152186.2133,0.0000,-152186.2133,22.3856,16.1856,19.2856,8.9080,601289.1865,22.6057,22.5485,22.5771,2.4340,2.9501,22.0774,22.0619,22.0697,2.1907,9.8642,22.6057,22.5945,22.6001,2.4804,-15.2803,16.1696,16.1256,16.1476,2.3954,-3.7721,16.1856,16.1696,16.1776,2.4610,-10.6862,16.1856,16.1738,16.1797,2.4643,14.4583,50.5464,3949.7634,-515881.4000,601289.1865
4790.0000,16.3423,22.7886,0.0000,399511.1000,-399511.1000,18.8805,0.0000,69918.6847,69918.6847,933.8415,469429.7847,0.0000,-469429.7847,16.3475,22.0567,0.0000,135639.3000,-135639.3000,7.2070,0.0000,23061.6239,23061.6239,354.9198,158700.9239,0.0000,-158700.9239,22.5689,16.3607,19.4648,9.2543,624664.4649,22.7886,22.7378,22.7632,2.2207,3.0375,22.2586,22.2440,22.2513,2.1676,10.2445,22.7886,22.7790,22.7838,2.1916,-15.8431,16.3475,16.3091,16.3283,2.1560,-3.8912,16.3607,16.3475,16.3541,2.1054,-11.0982,16.3607,16.3510,16.3558,2.1011,14.9894,52.4758,4100.5363,-535150.4000,624664.4649
