Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],hp_pir1:EFT [C],hp_pir1:ExFT [C],hp_pir1:MFT [C],hp_pir1:Q [W/m],hp_pir1:M_flow [kg/s],hp_pir2:EFT [C],hp_pir2:ExFT [C],hp_pir2:MFT [C],hp_pir2:Q [W/m],hp_pir2:M_flow [kg/s],hp_pir3:EFT [C],hp_pir3:ExFT [C],hp_pir3:MFT [C],hp_pir3:Q [W/m],hp_pir3:M_flow [kg/s],hp_por1:EFT [C],hp_por1:ExFT [C],hp_por1:MFT [C],hp_por1:Q [W/m],hp_por1:M_flow [kg/s],hp_por2:EFT [C],hp_por2:ExFT [C],hp_por2:MFT [C],hp_por2:Q [W/m],hp_por2:M_flow [kg/s],hp_por3:EFT [C],hp_por3:ExFT [C],hp_por3:MFT [C],hp_por3:Q [W/m],hp_por3:M_flow [kg/s],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
894.0000,15.0731,15.8185,39689.3000,36391.4000,3297.9000,-3.7844,8005.6836,6172.0446,14177.7283,183.6027,42563.4446,31683.6164,-10879.8283,15.0882,11.3258,122393.8000,0.0000,122393.8000,-6.7258,24793.0989,0.0000,24793.0989,322.9915,0.0000,97600.7011,97600.7011,12.9356,15.0486,13.9921,-1.2690,-85657.7504,15.0731,15.2021,15.1376,-1.8236,0.9805,15.0486,15.0687,15.0587,-1.6659,-5.7454,15.0486,15.0731,15.0609,-1.6820,4.7649,11.3258,11.4510,11.3884,-1.7689,-0.9805,11.3258,11.3476,11.3367,-1.8004,5.7454,14.9198,14.8504,14.8851,4.8106,-4.7649,0.1000,7.8141,125691.7000,-85657.7504
895.0000,12.5925,16.5792,22894.2000,84148.4000,-61254.2000,5.1677,4809.2045,13460.4401,18269.6447,252.5469,97608.8401,18084.9955,-79523.8447,16.2258,12.4472,75999.3000,0.0000,75999.3000,-4.1763,15141.8417,0.0000,15141.8417,201.0937,0.0000,60857.4583,60857.4583,16.2778,12.5654,14.4216,0.7584,51192.1840,16.5792,16.3061,16.4426,15.7678,3.9760,16.2778,14.6316,15.4547,4.7983,-0.2004,16.5792,16.2778,16.4285,16.5234,-3.7756,12.4472,12.2466,12.3469,11.5860,-3.9760,12.4472,10.9476,11.6974,4.3720,0.2004,12.4796,12.9568,12.7182,-26.1310,3.7756,10.2800,803.2916,14745.1000,51192.1840
896.0000,12.6674,17.7724,15470.9000,122208.2000,-106737.3000,6.5802,3245.7480,19581.8990,22827.6470,319.5845,141790.0990,12225.1520,-129564.9470,17.4667,13.6720,55120.6000,0.0000,55120.6000,-3.0290,10794.4975,0.0000,10794.4975,142.9376,0.0000,44326.1025,44326.1025,17.3380,11.9079,14.6229,1.1019,74377.1984,17.7724,17.4667,17.6196,14.2219,3.2031,17.4667,14.6293,16.0480,7.1787,0.1741,17.7724,17.4776,17.6250,14.4585,-3.3771,13.5600,13.2811,13.4205,12.9751,-3.2031,11.9079,11.6104,11.7591,0.7632,-0.1741,11.9079,12.0854,11.9966,-8.6885,3.3771,13.0217,1017.5325,-51616.7000,74377.1984
897.0000,12.7111,18.2187,11219.0000,135882.5000,-124663.5000,7.0053,2351.9815,21794.7040,24146.6855,339.7357,157677.2040,8867.0185,-148810.1855,18.0619,16.5885,17796.5000,5944.8000,11851.7000,-1.2938,3457.6483,1041.6358,4499.2841,60.8181,6986.4358,14338.8517,7352.4159,17.8707,11.9239,14.8973,1.9408,131004.0675,18.2187,18.0619,18.1403,6.3028,2.7664,18.0619,17.1747,17.6183,18.9692,1.4725,18.2187,18.1125,18.1656,6.5419,-4.2389,14.0667,13.8977,13.9822,6.7969,-2.7664,11.9239,11.8510,11.8875,1.5675,-1.4725,11.9239,11.9368,11.9303,-0.7817,4.2389,13.9131,1087.1871,-112811.8000,131004.0675
898.0000,12.6565,18.4060,8448.2000,146361.6000,-137913.4000,7.3564,1772.7329,23446.2545,25218.9874,356.4751,169807.8545,6675.4671,-163132.3874,18.3360,17.8871,10501.1000,5890.1000,4611.0000,-0.8900,2032.9605,1037.2649,3070.2253,41.9369,6927.3649,8468.1395,1540.7747,18.2819,11.9248,15.1034,2.3489,158550.9914,18.4060,18.3360,18.3710,2.8024,2.7488,18.3360,18.0734,18.2047,7.0946,1.8588,18.4060,18.3661,18.3860,2.6788,-4.6076,13.8460,13.8816,13.8638,-1.4106,-2.7488,11.9248,11.9110,11.9179,0.3860,-1.8588,11.9248,11.9256,11.9252,-0.0425,4.6076,14.6241,1142.7494,-133302.4000,158550.9914
899.0000,12.5732,18.4452,7048.7000,154903.4000,-147854.7000,7.6873,1481.1480,24767.5748,26248.7229,372.2178,179670.9748,5567.5520,-174103.4229,12.4003,14.1149,7499.1000,10753.9000,-3254.8000,0.9835,1584.1738,1723.7707,3307.9445,47.1966,12477.6707,5914.9262,-6562.7445,18.0360,12.5436,15.2898,2.7212,183680.2052,18.4452,18.4217,18.4334,0.7725,2.2346,17.1055,17.3569,17.2312,-11.7292,3.2181,18.4452,18.4367,18.4409,0.6815,-5.4527,12.4003,12.8593,12.6298,-14.8727,-2.2346,12.5436,12.4003,12.4720,6.7051,-3.2181,12.5436,12.4559,12.4998,6.9521,5.4527,17.2586,1348.6075,-151109.5000,183680.2052
900.0000,12.6586,18.6165,6099.5000,163189.7000,-157090.2000,8.0295,1279.8468,26143.2671,27423.1139,388.4796,189332.9671,4819.6532,-184513.3139,12.6460,16.3792,5510.3000,22013.0000,-16502.7000,1.4724,1159.4105,3539.8506,4699.2611,72.0121,25552.8506,4350.8895,-21201.9611,18.2065,12.6908,15.4486,2.9947,202145.0929,18.6165,18.5578,18.5871,1.8731,2.1857,17.6809,17.5890,17.6349,4.8907,3.6581,18.6165,18.5931,18.6048,1.9956,-5.8438,12.6460,12.6406,12.6433,0.1816,-2.1857,12.6908,12.6460,12.6684,2.3891,-3.6581,12.6908,12.6653,12.6781,2.1701,5.8438,18.9308,1479.2803,-173592.9000,202145.0929
901.0000,12.7652,18.8234,4839.1000,172373.6000,-167534.5000,8.3979,1013.5601,27681.8326,28695.3927,406.3213,200055.4326,3825.5399,-196229.8927,12.7692,16.8590,5677.7000,29131.9000,-23454.2000,1.8599,1192.2606,4692.2690,5884.5296,90.8094,33824.1690,4485.4394,-29338.7296,18.4165,12.7924,15.6045,3.2965,222514.6276,18.8234,18.7475,18.7854,2.4117,2.1794,17.8779,17.8324,17.8552,2.6764,4.0392,18.8234,18.7959,18.8096,2.4909,-6.2186,12.7692,12.7286,12.7489,1.2927,-2.1794,12.7924,12.7692,12.7808,1.3749,-4.0392,12.7924,12.7780,12.7852,1.3116,6.2186,20.4369,1596.9707,-190988.7000,222514.6276
902.0000,12.7808,18.9549,3168.3000,182361.2000,-179192.9000,8.7830,663.4329,29296.2451,29959.6780,425.0120,211657.4451,2504.8671,-209152.5780,12.7831,18.0224,1524.8000,33166.4000,-31641.6000,1.8460,320.1211,5343.0958,5663.2168,89.7514,38509.4958,1204.6789,-37304.8168,18.7242,12.7837,15.7539,3.6079,243536.4688,18.9549,18.9030,18.9290,1.7506,2.3123,18.5121,18.3925,18.4523,7.2247,4.1584,18.9549,18.9373,18.9461,1.6649,-6.4707,12.7831,12.7725,12.7778,0.3670,-2.3123,12.7837,12.7831,12.7834,0.0500,-4.1584,12.7837,12.7838,12.7838,0.0011,6.4707,21.1692,1654.1928,-210834.5000,243536.4688
903.0000,12.7983,19.0558,1866.6000,189849.7000,-187983.1000,9.0692,390.7460,30511.4684,30902.2145,438.7592,220361.1684,1475.8540,-218885.3145,12.7990,18.1554,909.7000,27620.7000,-26711.0000,1.5176,190.9361,4450.6316,4641.5677,73.7533,32071.3316,718.7639,-31352.5677,18.8927,12.8028,15.8477,3.6840,248671.5332,19.0558,19.0196,19.0377,1.3307,2.5172,18.6946,18.6492,18.6719,2.6682,4.0348,19.0558,19.0426,19.0492,1.2627,-6.5520,12.7990,12.7928,12.7959,0.2374,-2.5172,12.8028,12.7990,12.8009,0.2295,-4.0348,12.8028,12.8004,12.8016,0.2333,6.5520,21.0809,1647.2876,-214694.1000,248671.5332
904.0000,12.8140,19.1049,1331.5000,194087.8000,-192756.3000,9.2417,278.6569,31203.8229,31482.4799,447.0930,225291.6229,1052.8431,-224238.7799,12.8145,18.1003,820.5000,20120.1000,-19299.6000,1.1141,172.1711,3242.7010,3414.8721,54.1630,23362.8010,648.3289,-22714.4721,18.9786,12.8180,15.8983,3.6455,246068.9894,19.1049,19.0869,19.0959,0.7205,2.7092,18.7994,18.7743,18.7868,1.4052,3.8233,19.1049,19.0982,19.1015,0.6502,-6.5325,12.8145,12.8094,12.8120,0.2118,-2.7092,12.8180,12.8145,12.8163,0.2037,-3.8233,12.8180,12.8160,12.8170,0.2040,6.5325,20.6194,1611.2280,-212055.9000,246068.9894
905.0000,12.8401,19.1007,1857.7000,193036.2000,-191178.5000,9.2194,388.6104,31053.2922,31441.9026,446.1085,224089.4922,1469.0896,-222620.4026,12.8405,17.6606,1387.9000,14501.6000,-13113.7000,0.8468,291.1109,2337.9949,2629.1057,41.2365,16839.5949,1096.7891,-15742.8057,18.9808,12.8469,15.9138,3.5281,238149.0216,19.1007,19.0993,19.1000,0.0678,2.7909,18.7644,18.7689,18.7666,-0.2254,3.6376,19.1007,19.1007,19.1007,0.0082,-6.4285,12.8405,12.8330,12.8367,0.3170,-2.7909,12.8469,12.8405,12.8437,0.3495,-3.6376,12.8469,12.8432,12.8451,0.3572,6.4285,20.0449,1566.3346,-204292.2000,238149.0216
906.0000,12.9489,19.1566,2816.4000,192863.9000,-190047.5000,9.2611,588.0868,31103.2074,31691.2941,448.2909,223967.1074,2228.3132,-221738.7941,12.9504,16.2753,4829.3000,15042.4000,-10213.1000,1.0646,1011.1569,2428.7700,3439.9269,52.1198,17471.1700,3818.1431,-13653.0269,18.8823,12.9768,15.9296,3.4844,235196.8321,19.1566,19.1415,19.1490,0.6104,2.7321,18.3378,18.4223,18.3801,-4.6467,3.7968,19.1566,19.1498,19.1532,0.6521,-6.5289,12.9504,12.9202,12.9353,1.2078,-2.7321,12.9768,12.9504,12.9636,1.4649,-3.7968,12.9768,12.9609,12.9689,1.5123,6.5289,20.5720,1607.5234,-200260.6000,235196.8321
907.0000,12.8019,18.6434,5226.8000,106915.3000,-101688.5000,5.3246,1094.0896,17184.1839,18278.2735,258.2332,124099.4839,4132.7104,-119966.7735,18.8185,15.1411,11187.1000,179.1000,11008.0000,-0.6243,2152.4357,31.8257,2184.2614,31.2369,210.9257,9034.6643,8823.7386,18.7147,12.4000,15.5573,1.6960,114479.9399,18.6434,18.8185,18.7309,-5.0274,1.9830,18.8185,18.6128,18.7156,4.0678,1.3587,18.6434,18.7561,18.6997,-5.4542,-3.3416,13.4437,13.2673,13.3555,5.0891,-1.9830,12.4000,12.6639,12.5319,-5.1909,-1.3587,12.4000,12.5258,12.4629,-6.0876,3.3416,10.6274,830.4432,-90680.5000,114479.9399
908.0000,12.7499,18.4387,6792.8000,106175.4000,-99382.6000,5.3711,1423.1327,17044.9627,18468.0954,260.4473,123220.3627,5369.6673,-117850.6954,18.5361,14.7290,15547.5000,0.0000,15547.5000,-0.8544,3002.1671,0.0000,3002.1671,38.5563,0.0000,12545.3329,12545.3329,18.5322,12.3296,15.4309,1.6008,108054.5294,18.4387,18.5361,18.4874,-2.9214,2.0752,18.5361,18.6270,18.5815,-1.6000,1.2208,18.4387,18.4970,18.4679,-2.7803,-3.2959,13.3778,13.3702,13.3740,0.2412,-2.0752,12.3296,12.4322,12.3809,-1.8045,-1.2208,12.3296,12.3594,12.3445,-1.4105,3.2959,10.6390,831.3497,-83835.1000,108054.5294
909.0000,12.9149,17.6026,11750.1000,66343.2000,-54593.1000,3.7465,2454.9108,10690.8252,13145.7360,182.3501,77034.0252,9295.1892,-67738.8360,17.9543,14.1541,23252.0000,0.0000,23252.0000,-1.2778,4523.9908,0.0000,4523.9908,57.9391,0.0000,18728.0092,18728.0092,18.0048,12.3815,15.1932,0.7933,53546.2702,17.6026,17.9543,17.7785,-8.5370,1.6748,17.9543,18.5955,18.2749,-3.6824,0.3970,17.6026,17.8917,17.7471,-8.6797,-2.0718,13.7336,13.5903,13.6620,3.4934,-1.6748,12.3815,12.3803,12.3809,0.0181,-0.3970,12.3815,12.3690,12.3752,0.3887,2.0718,7.3889,577.3778,-31341.1000,53546.2702
910.0000,12.9817,17.3718,13576.0000,62854.1000,-49278.1000,3.6766,2833.2229,10144.1479,12977.3708,179.1943,72998.2479,10742.7771,-62255.4708,17.5311,13.7361,26167.2000,0.0000,26167.2000,-1.4379,5119.9878,0.0000,5119.9878,65.8527,0.0000,21047.2122,21047.2122,17.6137,12.5191,15.0664,0.6517,43989.9860,17.3718,17.5311,17.4514,-3.9282,1.7049,17.5311,18.4365,17.9838,-3.4954,0.2669,17.3718,17.5024,17.4371,-3.7234,-1.9718,13.5191,13.5749,13.5470,-1.3694,-1.7049,12.5191,12.3501,12.4346,0.6659,-0.2669,12.5191,12.4688,12.4940,1.4509,1.9718,7.2562,567.0093,-23110.9000,43989.9860
911.0000,13.0552,16.4902,18422.4000,50937.3000,-32514.9000,3.3656,3839.9183,8234.8125,12074.7308,164.5704,59172.1125,14582.4817,-44589.6308,16.8946,13.1076,54372.8000,0.0000,54372.8000,-2.9879,10731.7113,0.0000,10731.7113,137.8332,0.0000,43641.0887,43641.0887,16.7727,13.1226,14.9477,0.4297,29007.8689,16.4902,16.7484,16.6193,-10.0245,2.6788,16.7727,18.1613,17.4670,-6.2181,-0.3092,16.4902,16.7727,16.6315,-9.7042,-2.3696,13.1076,13.2255,13.1665,-4.5734,-2.6788,13.1076,12.3350,12.7213,3.4774,0.3092,13.0198,12.8627,12.9413,5.4159,2.3696,6.5696,513.3557,21857.9000,29007.8689
912.0000,12.7747,15.6662,20727.1000,44843.6000,-24116.5000,3.1975,4340.6433,7203.0919,11543.7351,156.6031,52046.6919,16386.4567,-35660.2351,16.3867,12.6064,63651.1000,0.0000,63651.1000,-3.4978,12652.6781,0.0000,12652.6781,163.1405,0.0000,50998.4219,50998.4219,12.6398,16.7271,14.6834,-0.4786,-32305.0263,15.6662,15.9114,15.7888,-10.0042,2.8147,16.7182,16.9367,16.8275,-7.7001,-2.4320,15.6662,16.6709,16.1685,-5.5688,-0.3828,12.6064,12.7504,12.6784,-5.8729,-2.8147,12.6064,12.6398,12.6231,-1.1671,2.4320,12.6398,12.9532,12.7965,-1.7295,0.3828,6.2467,488.1230,39534.6000,-32305.0263
913.0000,12.2904,14.6747,22884.1000,40042.8000,-17158.7000,3.0828,4831.7355,6361.6250,11193.3606,151.3901,46404.4250,18052.3645,-28352.0606,15.8220,12.0493,61224.0000,0.0000,61224.0000,-3.3644,12269.0350,0.0000,12269.0350,158.3172,0.0000,48954.9650,48954.9650,12.2225,16.9058,14.5641,-0.5255,-35473.2554,14.6747,14.9710,14.8229,-11.6387,2.7098,16.8009,16.8088,16.8049,-0.2550,-2.3368,14.6747,16.2490,15.4619,-8.5097,-0.3730,12.0493,12.2165,12.1329,-6.5651,-2.7098,12.0493,12.2225,12.1359,-5.8615,2.3368,12.2225,12.8270,12.5248,-3.2611,0.3730,6.0599,473.5259,44065.3000,-35473.2554
914.0000,11.8611,13.7721,24634.2000,35649.3000,-11015.1000,2.9662,5239.5116,5609.5255,10849.0371,146.3008,41258.8255,19394.6884,-21864.1371,15.4676,11.6999,66871.4000,0.0000,66871.4000,-3.6747,13470.1949,0.0000,13470.1949,174.6478,0.0000,53401.2051,53401.2051,11.8166,17.0682,14.4424,-0.7640,-51568.6663,13.7721,14.0415,13.9068,-11.0371,2.8261,17.0281,16.9681,16.9981,2.3501,-2.6860,13.7721,16.2992,15.0357,-5.1261,-0.1401,11.6999,11.8108,11.7554,-4.5383,-2.8261,11.6999,11.8166,11.7583,-4.5391,2.6860,11.8166,12.8751,12.3459,-2.1407,0.1401,5.8631,458.1511,55856.3000,-51568.6663
915.0000,11.5341,12.9823,26421.9000,31883.5000,-5461.6000,2.8812,5651.4695,4980.8944,10632.3639,142.8514,36864.3944,20770.4305,-16093.9639,15.1033,11.3407,62786.4000,0.0000,62786.4000,-3.4503,12715.6669,0.0000,12715.6669,165.0123,0.0000,50070.7331,50070.7331,11.4601,17.2938,14.3769,-0.7648,-51620.8330,12.9823,13.2300,13.1062,-9.6447,2.6855,17.1744,17.1238,17.1491,1.8394,-2.4899,12.9823,15.7741,14.3782,-7.9165,-0.1957,11.3407,11.4518,11.3962,-4.3164,-2.6855,11.3407,11.4601,11.4004,-4.3013,2.4899,11.4601,12.6640,12.0621,-3.4077,0.1957,5.7347,448.1164,57324.8000,-51620.8330
916.0000,15.2003,16.1501,28793.5000,28636.2000,157.3000,-2.8511,5796.2523,4871.8555,10668.1077,142.1689,33508.0555,22997.2477,-10510.8077,15.5406,11.7719,71444.6000,0.0000,71444.6000,-3.9261,14375.9957,0.0000,14375.9957,188.9908,0.0000,57068.6043,57068.6043,13.1653,15.4452,14.3053,-0.8829,-59594.7319,15.2003,12.9500,14.0751,11.7113,0.3583,15.4452,15.8008,15.6230,-18.3989,-3.5677,15.4452,15.2003,15.3228,11.4166,3.2094,11.7719,11.3677,11.5698,2.1122,-0.3583,11.7719,11.6942,11.7330,4.0319,3.5677,15.6162,14.8007,15.2085,37.9880,-3.2094,0.1000,7.8141,71601.9000,-59594.7319
917.0000,11.9299,14.3512,24593.6000,43813.5000,-19219.9000,3.3499,5224.7075,6904.7407,12129.4482,163.1642,50718.2407,19368.8925,-31349.3482,15.3470,11.5810,71558.4000,0.0000,71558.4000,-3.9323,14439.9332,0.0000,14439.9332,187.8227,0.0000,57118.4668,57118.4668,11.6200,16.9512,14.2856,-0.7764,-52403.8799,14.3512,14.2854,14.3183,2.9520,3.0828,16.8167,16.5093,16.6630,12.5682,-2.8157,14.3512,15.5336,14.9424,-4.5725,-0.2671,11.5810,11.5782,11.5796,0.1361,-3.0828,11.5810,11.6200,11.6005,-1.5816,2.8157,11.6200,15.9891,13.8045,-16.9246,0.2671,6.6043,516.0706,52338.5000,-52403.8799
918.0000,11.9313,14.8259,23186.5000,50360.1000,-27173.6000,3.5861,4925.6627,7936.6920,12862.3547,176.1753,58296.7920,18260.8373,-40035.9547,15.6407,11.8706,81490.6000,0.0000,81490.6000,-4.4781,16373.4632,0.0000,16373.4632,214.6299,0.0000,65117.1368,65117.1368,11.8098,16.6696,14.2397,-0.8695,-58690.1645,14.8259,14.7161,14.7710,5.4806,3.4344,16.5923,16.6081,16.6002,-0.7406,-3.2827,14.8259,14.9958,14.9109,-0.3632,-0.1517,11.8706,11.8076,11.8391,3.1493,-3.4344,11.8706,11.8098,11.8402,2.9099,3.2827,11.8098,14.7322,13.2710,-6.4216,0.1517,7.1100,555.5867,54317.0000,-58690.1645
