Hours,HPHtgLd_W,HPClgLd_W
1499,15088.3,0
1500,14891,0
1501,14640.9,0
1502,14114.1,0
1503,13661.6,0
1504,12780.3,0
1505,10870.3,0
1506,9094.9,0
1507,8024.4,0
1508,7957.6,0
1509,8200.3,0
1510,8532.9,0
1511,9351.3,0
1512,10535.3,0
1513,11082.9,0
1514,11018,0
1515,10696,0
1516,10310.6,0
1517,10013.1,0
1518,9071,0
1519,7791,0
1520,5555.9,0
1521,3488.5,22.4
1522,1536,310.8
1523,679.4,774.8
1524,238.5,1310.5
1525,10.3,1931.4
1526,0,2376.8
1527,0,2598.7
1528,0,2795.9
1529,0,2380.6
1530,0,1754.6
1531,0.8,1282.3
1532,150.5,882.2
1533,943.7,634.6
1534,1941.4,456.9
1535,3553.9,201.8
1536,6103.9,5.5
1537,8937,0
1538,11237.9,0
1539,13279.2,0
1540,14734.2,0
1541,15661.4,0
1542,16154.8,0
1543,15900.4,0
1544,14554.3,0
1545,14239.9,0
1546,13482.9,0
1547,11793.3,83.2
1548,10104.4,415.8
1549,8771.3,666.9
1550,7455.2,1058.1
1551,6429.2,1162.4
1552,5579.8,1115
1553,5247.4,955.4
1554,5543.5,588
1555,6452,519.4
1556,8068.5,364.2
1557,9210,263.1
1558,10690,146
1559,13319.6,0
1560,16161.3,0
1561,18856.5,0
1562,21022.6,0
1563,22628.5,0
1564,23820.6,0
1565,24572.9,0
1566,24727.4,0
1567,24450.6,0
1568,21182.9,0
1569,18475.3,0
1570,16649.4,0
1571,14510.7,0
1572,11617.1,0
1573,10004.2,20.7
1574,8623,245.5
1575,7770.1,218
1576,6606.6,244.7
1577,6252,200.3
1578,5779.1,184.8
1579,5601,251.8
1580,6090.3,212.3
1581,6621.9,171.3
1582,7334.1,103.9
1583,8495.1,0
1584,9802.7,0
1585,11240.3,0
1586,12102.9,0
1587,12356.9,0
1588,12481.1,0
1589,12544.6,0
1590,11706.4,0
1591,10488,0
1592,9820.1,0
1593,10594.2,0
1594,10120.6,0
1595,8737.2,0
1596,7502.9,0
1597,6528.6,0
1598,5044.2,0
1599,3579,0.2
1600,2519.8,86.8
1601,2074.8,159.6
1602,1452.1,268.7
1603,1042.5,384.5
1604,1034.1,388.3
1605,1221,375.3
1606,1609.1,330.1
1607,2545,185.7
1608,3974.3,20.7
1609,4822.5,0
1610,5364.8,0
1611,6195.1,0
1612,6918.2,0
1613,7970.3,0
1614,8792.6,0
1615,8629.4,0
1616,6844.5,0
1617,5543.2,60.7
1618,4159.9,415.4
1619,2651.6,1154
1620,1775.8,1803
1621,1231.5,2368.4
1622,730.9,3041.7
1623,302.6,3353
1624,17.8,3350.8
1625,0,3253.1
1626,0,2408.5
1627,0,2123
1628,0,1789.4
1629,8,1427.8
1630,417.9,906
1631,1568.9,534.4
1632,2663.5,313.5
1633,4909.6,77.3
1634,7586.3,0
1635,9396.7,0
1636,11245.8,0
1637,12525.2,0
1638,13057.4,0
1639,13174.5,0
1640,10472,14.2
1641,7576.8,228.8
1642,5004.7,1079.3
1643,3128.4,2059.9
1644,2100.1,2922.8
1645,1204.2,3575.4
1646,490.2,4280.7
1647,120.2,4540.9
1648,1.9,4500.2
1649,0,4388.9
1650,0,3336.6
1651,0,2875.6
1652,0,2552
1653,59.8,1971
1654,730.9,1285.1
1655,1966,687.8
1656,3338.7,411.9
1657,6012.7,147.8
1658,8573.6,4.1
1659,10751.5,0
1660,12623.3,0
1661,13714.6,0
1662,14290.6,0
1663,13230.4,0
1664,10860.1,15.4
1665,8932.9,130
1666,6720.8,305.3
1667,4655,386.6
1668,2281.9,672
1669,1266.2,806.3
1670,947,791.8
1671,915.8,660.2
1672,1311.3,491.6
1673,1230.2,538
1674,766.3,834.6
1675,845.9,1077.5
1676,1264,953.5
1677,1372.5,947.2
1678,2019,766.9
1679,3409.6,435
1680,4680.7,255.8
1681,5774.9,91.8
1682,6484.3,28.2
1683,7087.7,0
1684,7091.1,0
1685,6642.4,51.6
1686,5695.4,197.1
1687,5145.9,257.8
1688,5281,175.1
1689,4390.4,233.9
1690,2289.5,568.6
1691,1027.2,1295.1
1692,881.3,1909.8
1693,830.5,2243.7
1694,756,2239
1695,781.9,1792.9
1696,635,2112.8
1697,443.3,2088.9
1698,341.6,2168.2
1699,629.7,1821.3
1700,862,1567
1701,1412,1271.4
1702,2465.6,751.5
1703,3872.9,430
1704,5225.1,242.6
1705,6117.5,147.1
1706,7026.5,69.6
1707,7972.1,5.9
1708,8914.7,0
1709,9738.3,0
1710,9853,0
1711,9197.5,47.1
1712,8693.3,53.6
1713,7140.6,280
1714,5245.4,725.9
1715,3317,1464.4
1716,1987.4,2329.5
1717,1417,3062.4
1718,854.8,3112.5
1719,261.8,3847.2
1720,0,3671.7
1721,0,2991.5
1722,0,3113.4
1723,0,2900.8
1724,0,2633.5
1725,5.9,2321.5
1726,218.4,1772.5
1727,797.6,1118.2
1728,1688.8,569.1
1729,2187.2,433.9
1730,2608.4,371.3
1731,3478.1,295.7
1732,4236,244.9
1733,4453,271.1
1734,4231.4,405.7
1735,4557.9,432.7
1736,5449,239.4
1737,5168.1,260.8
1738,3754.5,596.4
1739,2111,1692.2
1740,1450.1,2390.2
1741,1289.8,1979
1742,1036.4,1772.8
1743,992.1,1719
1744,822.4,1944.3
1745,390.5,2052
1746,284.4,2227.8
1747,646.3,1971.4
1748,972.9,1814.9
1749,1323.1,1611.3
1750,2533.1,1005.2
1751,4287.3,523.9
1752,6763,142.2
1753,8936,3.3
1754,10414.9,0
1755,10580.8,0
1756,11282.6,0
1757,12396.9,0
1758,12100.7,0
1759,11936.5,0
1760,10864.1,11.3
1761,8992.4,195.6
1762,7248.8,786.5
1763,5654.6,1488
1764,4225.8,2045
1765,3467.1,2609.8
1766,2863,3068.3
1767,2144.5,3345.8
1768,1469.9,3485.7
1769,898.1,3087.7
1770,898.3,2794.8
1771,1487.4,2038.9
1772,2109.5,1614.3
1773,3370.6,1096.8
1774,5902.4,538.4
1775,8514.3,262.3
1776,11447.6,21.1
1777,13491.2,0
1778,15350,0
1779,15945.7,0
1780,17054.5,0
1781,18575.1,0
1782,18709.1,0
1783,18221.4,0
1784,16382.7,0
1785,13754.2,2.2
1786,10966.3,387.3
1787,8180.1,1254.6
1788,5565.1,1784.6
1789,3373.2,2301.8
1790,1907.2,2623.3
1791,1329.5,2966.8
1792,846.5,3001.3
1793,332.4,2411.9
1794,377,2240.3
1795,1071.7,1538
1796,1662.4,1130.5
1797,2424.7,824.1
1798,3894.9,563.9
1799,5620.4,349
1800,7376.8,157
1801,8387.2,58.4
1802,9107.3,2.6
1803,10209.7,0
1804,11179.4,0
1805,11272.4,0
1806,10730.3,0
1807,11094.8,0
1808,10925.6,0
1809,9401.2,21.1
1810,7031.2,317.2
1811,5073.3,900.6
1812,3788.8,1349.1
1813,2688.1,2190.3
1814,2021,2692.8
1815,1488.4,2961
1816,1187.6,2827.9
1817,1023.5,1971.6
1818,1020.6,1997.9
1819,1732.3,1370.9
1820,2789.8,937.2
1821,4426.9,666.7
1822,6768.6,387.1
1823,9324.8,127.5
1824,11877.2,0
1825,13855.7,0
1826,15924.9,0
1827,17742.7,0
1828,19068.2,0
1829,19619.9,0
1830,19470,0
1831,19461.2,0
1832,19580.9,0
1833,17817.7,0
1834,15693.6,0
1835,13647.7,52.5
1836,11702,356.2
1837,9705.6,614.5
1838,8190.1,764.4
1839,6865.5,839.4
1840,5458.6,994.3
1841,4220.5,1073.9
1842,4215.9,901.3
1843,5699.5,647.1
1844,7375.4,481
1845,8983.2,321.9
1846,11396.8,76.9
1847,14162.7,0
1848,17803.5,0
1849,20165.5,0
1850,22321.5,0
1851,25011.1,0
1852,25334.8,0
1853,25699.1,0
1854,27061,0
1855,25898,0
1856,23477.2,0
1857,20109.6,0
1858,15897.9,0
1859,12358.4,43.5
1860,9138.3,382.8
1861,6193.3,673
1862,3626.6,880.7
1863,2283.4,1055.3
1864,1253.8,1206.7
1865,492,1297.2
1866,728.6,1047.4
1867,1919.3,673.4
1868,3214.3,509.6
1869,4713.9,362.9
1870,6856.4,145.5
1871,9243.7,0.3
1872,10559.4,0
1873,9984.9,0
1874,9756.3,0
1875,9891.5,0
1876,10333.6,0
1877,9872.2,0
1878,8849.7,0
1879,8137,0
1880,7359.7,1.5
1881,5036.2,149.8
1882,2514.7,454.6
1883,908.9,1080
1884,230,1558.4
1885,0.6,1276.8
1886,0,1123.6
1887,78.3,1072.4
1888,0,2005.1
1889,0,2160.9
1890,0,2258.3
1891,0,1966.6
1892,0,1703.4
1893,0,1373.3
1894,0,863.4
1895,110.1,456.6
1896,1302.9,217.7
1897,3211.3,63
1898,5380.1,0
1899,7502.4,0
1900,8980.9,0
1901,9832.3,0
1902,10401.5,0
1903,10509.3,0
1904,10680.2,0
1905,9783.9,0.3
1906,8379.6,261.5
1907,7138.5,749.3
1908,5727.7,1072.2
1909,4241.8,1486.7
1910,3308.5,1219.6
1911,2272.8,1368
1912,1818.5,1212.4
1913,1385.9,890.9
1914,1635.7,874.5
1915,2549.8,692.2
1916,3568.1,589.7
1917,4821,461
1918,6595.6,253.1
1919,8726.4,35.1
1920,10915.1,0
1921,12001,0
1922,13555.8,0
1923,15084.5,0
1924,15856.5,0
1925,15579.8,0
1926,14422.1,0
1927,13774.1,0
1928,14034.8,0
1929,13417.6,0
1930,12454.5,0
1931,12156.8,0
1932,11711.1,0
1933,11104.4,0
1934,10931,0
1935,10725.8,0
1936,9621.6,0
1937,8064.6,0
1938,7457,19.6
1939,8071.2,0.8
1940,8721.1,0
1941,9445.3,0
1942,10903.6,0
1943,12870,0
1944,14765.2,0
1945,15678,0
1946,16345.1,0
1947,16828,0
1948,16644.4,0
1949,15853.6,0
1950,14342.3,0
1951,13657.2,0
1952,14509.9,0
1953,14270.4,0
1954,13425.7,0
1955,12617.9,0
1956,11867.4,0
1957,11519,0
1958,10948.8,0
1959,10451.6,0
1960,9383.3,0
1961,7708.1,0
1962,6859.8,0
1963,7096.9,0
1964,7380.3,0
1965,7937.6,0
1966,9196.2,0
1967,10851,0
1968,12436.2,0
1969,13239.4,0
1970,13875.4,0
1971,14137.6,0
1972,14299.9,0
1973,13784.3,0
1974,12324.9,0
1975,11528.2,0
1976,11850.8,0
1977,11010.4,0
1978,9706.8,0
1979,9745.2,0
1980,9652.9,0
1981,10083.4,0
1982,10455.8,0
1983,10172.1,0
1984,9456.9,0
1985,7918.9,0
1986,7286.2,0
1987,7946.6,0
1988,8606.5,0
1989,9333.1,0
1990,11215.8,0
1991,13449.5,0
1992,15383.1,0
1993,16359.2,0
1994,17038.2,0
1995,17542.3,0
1996,17719.9,0
1997,17118.2,0
1998,15848.8,0
1999,15257.8,0
2000,14553.5,0
2001,12802.3,0
2002,9921.3,0
2003,9143.2,0
2004,7094,0
2005,5244,0
2006,4061.7,0
2007,2817.3,0
2008,1726.1,0.4
2009,865.2,170
2010,633.9,212.4
2011,1278.2,114.3
2012,2075,37.4
2013,3281.1,0.2
2014,5151.6,0
2015,7600.4,0
2016,10120.1,0
2017,12768.5,0
2018,14932,0
2019,17189.4,0
2020,19840.4,0
2021,20532.9,0
2022,20455.9,0
2023,19805.2,0
2024,17295.1,0
2025,13350.8,0
2026,9908.2,0
2027,7121.3,0
2028,4534.4,114.6
2029,2482.4,400.9
2030,1142.9,614.9
2031,376,770.2
2032,1,1050.1
2033,0,1380.8
2034,0,1342.8
2035,0,924.6
2036,5.4,612.4
2037,176,424.8
2038,1019.8,213.3
2039,2396.4,21.1
2040,5229,0
2041,8762.3,0
2042,10712.4,0
2043,12219.8,0
2044,14164.8,0
2045,14260.9,0
2046,14214.2,0
2047,13715.4,0
2048,11318.2,0
2049,7516.1,0
2050,3755.3,148.6
2051,1086.3,785.8
2052,77.3,1684.5
2053,0,2591.5
2054,0,3127.2
2055,0,3590.6
2056,0,4880.3
2057,0,5440.2
2058,0,6091.2
2059,0,4140
2060,0,2777.7
2061,0,2354.1
2062,0,2214.6
2063,0,1462.6
2064,0,823.7
2065,0,609.1
2066,0,457.1
2067,0,334.8
2068,0,255.4
2069,0,320.6
2070,0,431.4
2071,0,566.8
2072,0,679.8
2073,0,1726
2074,0,2564.7
2075,0,3079.1
2076,0,4447.4
2077,0,7879.1
2078,0,11084.1
2079,0,13418.4
2080,0,14970.4
2081,0,18264.8
2082,0,19213.5
2083,0,17125.1
2084,0,14951.5
2085,0,12875
2086,0,10179.3
2087,0,7216.5
2088,0,5129.8
2089,0,3640.2
2090,0,2600.8
2091,0,2475.1
2092,0,2374.6
2093,0,2826.3
2094,0,3332
2095,0,2944.8
2096,0,2513
2097,0,2521.5
2098,0,3297.7
2099,0,4248.4
2100,0,5034.9
2101,0,7034.1
2102,0,9338.8
2103,0,11935
2104,0,13285.8
2105,0,13918.7
2106,0,14865.5
2107,0,14049.4
2108,0,12984.4
2109,0,11872.4
2110,0,9957.2
2111,0,7241.7
2112,0,5181.9
2113,0,4450.1
2114,0,3407.8
2115,0,2569.7
2116,0,2363.9
2117,0,2627.3
2118,0,3151.8
2119,0,2758.4
2120,0,2135.5
2121,0,2479.6
2122,0,2659.2
2123,0,2682.6
2124,0,2726.8
2125,0,2871.5
2126,0,2864.6
2127,0,3017.5
2128,0,3361
2129,0,3293.8
2130,0,3561.6
2131,0,3208.9
2132,0,2911
2133,0,2519.9
2134,0,1512.2
2135,0,824.6
2136,496.8,492.5
2137,1237,320.9
2138,2106.5,198.4
2139,3234.2,105.4
2140,3842.9,99.3
2141,3915.2,229.1
2142,3588.9,479.7
2143,3624.4,572.2
2144,4724.6,302.8
2145,5102.3,241.6
2146,4724.6,365.7
2147,4488.9,427.8
2148,5064.4,288.9
2149,5561.2,187.9
2150,5623.1,188.4
2151,5258.2,313.4
2152,4415.9,614
2153,3336.7,893.3
2154,3051.5,1116.4
2155,3386.2,1059.7
2156,3676.4,1008.5
2157,4316,870.6
2158,5752,512.5
2159,7308.5,136.5
2160,8834.6,0
2161,10056.9,0
2162,11132.1,0
2163,12068.7,0
2164,12728.5,0
2165,12570.5,0
2166,11695.3,0
2167,10790.6,0
2168,10088.7,0
2169,8218.8,53.2
2170,5832.4,455.1
2171,3782.8,1016.1
2172,2269.1,1497.2
2173,1389.4,2069.6
2174,718.4,2541.3
2175,119.3,2881.5
2176,0,3292
2177,0,3754.8
2178,0,3548.8
2179,0,2646.6
2180,19.8,2024.9
2181,311.7,1451.9
2182,1666.1,707.2
2183,3295.2,343
2184,5350.1,161.8
2185,6659.6,70.4
2186,7892.1,5.9
2187,9031.8,0
2188,9792.9,0
2189,10061,0
2190,9817.4,0
2191,9948,11.5
2192,9640.1,15.5
2193,7313.6,203.8
2194,4724.3,659.5
2195,2443.3,1333.2
2196,1039.2,2194
2197,198.2,2933.1
2198,0,3493.8
2199,0,4010.9
2200,0,4252
2201,0,5189.1
2202,0,5495.3
2203,0,4544.4
2204,0,3903.6
2205,0,3372.6
2206,0,2442.9
2207,0,1585.8
2208,0,927.8
2209,154.9,585.2
2210,724.3,405.1
2211,1574.4,273.2
2212,2560.7,219.6
2213,3124.5,248.6
2214,3079.4,471.2
2215,3004.5,576.5
2216,3035.5,522.3
2217,1954,985.6
2218,862.6,2216.9
2219,352.2,3315.4
2220,36.4,4017.1
2221,0,4822.8
2222,0,5288.2
2223,0,5800.9
2224,0,6835.6
2225,0,6633.2
2226,0,6477.2
2227,0,5460.5
2228,0,4545.6
2229,0,3787.5
2230,0,2800.6
2231,0,1895.4
2232,0,1248.8
2233,0,945.3
2234,73.3,685.1
2235,466.7,521.6
2236,917.3,444.5
2237,1131.5,559
2238,842.5,855.2
2239,842,1056.3
2240,965.6,954
2241,569.2,1157.6
2242,91.3,1895
2243,0,2964.1
2244,0,3982.8
2245,0,5248.3
2246,0,6196.1
2247,0,7476.4
2248,0,8479.5
2249,0,9128.8
2250,0,8702.7
2251,0,6590.1
2252,0,5159.7
2253,0,4140.8
2254,0,3063.8
2255,0,2013.7
2256,0,1111
2257,24.5,677.7
2258,270.7,458.2
2259,800.7,316.1
2260,1715.7,238.3
2261,2261.4,307.7
2262,2381.2,521.9
2263,2739,595.5
2264,3308.1,431.5
2265,2391.9,914.6
2266,1395.9,2031.5
2267,830.3,2994.1
2268,432.3,3442.5
2269,105.2,3778.7
2270,0,4700.2
2271,0,5139.3
2272,0,5734
2273,0,5781
2274,0,5820.6
2275,0,4946.3
2276,0,4243
2277,0,3463.4
2278,0,2285.4
2279,247.6,1251.8
2280,1432.6,555.1
2281,3105.6,266.2
2282,5075.4,127.4
2283,6897.3,24.1
2284,8388.8,0
2285,8713,0
2286,7941.1,109.5
2287,7012.8,201.1
2288,6112.4,280.2
2289,3895.5,1176.7
2290,1535.9,2743.2
2291,532.4,3935.4
2292,84.6,4620.6
2293,0,5474.1
2294,0,6119.3
2295,0,7052.3
2296,0,8152.4
2297,0,8596.1
2298,0,8053.2
2299,0,6215.8
2300,0,4782.5
2301,0,3842.1
2302,0,2743.2
2303,0,1739.3
2304,0,1060
2305,89.2,707.7
2306,760.3,463.9
2307,2062.6,267.7
2308,3598.2,174.1
2309,4322.9,203.9
2310,4041.7,452.4
2311,3679.7,626.3
2312,3269.8,709.7
2313,1733.5,1690.4
2314,474.9,3076.5
2315,27.6,4063.2
2316,0,4371.3
2317,0,4927.3
2318,0,4765.7
2319,0,4592.8
2320,0,4752.2
2321,0,4533.8
2322,0,4728.3
2323,0,4337.7
2324,0,3953.5
2325,0,3447.1
2326,0,2535.9
2327,0,1690.7
2328,15.5,1054.5
2329,215.2,782.5
2330,510.9,635.6
2331,1081.8,549.1
2332,1513.4,528
2333,1518.7,663.7
2334,1210.4,1000.5
2335,1103.1,1232.9
2336,1066.8,1142.3
2337,296.9,1704.3
2338,2.9,2617.2
2339,0,3208.4
2340,0,3368.1
2341,0,3481.9
2342,0,3618.3
2343,0,3664.4
2344,0,3852.6
2345,0,4619.2
2346,0,5079.2
2347,0,4860.3
2348,0,4615.3
2349,0,4273.3
2350,0,3512.4
2351,0,2626.7
2352,0,1755.5
2353,0,1226.4
2354,0,992.8
2355,0,972.8
2356,0,1085
2357,0,1380.9
2358,0,1890
2359,0,2107.4
2360,0,1858
2361,0,2016
2362,0,2450.3
2363,0,2832.9
2364,0,3243.9
2365,0,3657.9
2366,0,4299.4
2367,0,5201.9
2368,0,6581.3
2369,0,8498
2370,0,9157.8
2371,0,8369.9
2372,0,7501
2373,0,6243.2
2374,0,4398.6
2375,0,3177.3
2376,0,2144.1
2377,0,1464.5
2378,0,1003
2379,0,752.2
2380,0,657.7
2381,0,732.8
2382,0,1040.1
2383,0,1582.3
2384,8.5,1783.7
2385,0,2895.7
2386,0,4290.8
2387,0,5127.8
2388,0,5015.9
2389,0,5318.1
2390,0,5975.4
2391,0,5538.4
2392,0,6258.9
2393,0,7078.4
2394,0,7937.1
2395,0,7202.9
2396,0,6302.3
2397,0,5074.1
2398,0,3681.5
2399,0,2692
2400,0,1839.8
2401,0,1343.4
2402,0,953.3
2403,0,702.4
2404,0,609.3
2405,14.4,656.6
2406,120.1,833
2407,374.9,965.8
2408,422.6,1157
2409,129.3,2303.1
2410,0,3805.9
2411,0,4837
2412,0,5549.3
2413,0,6917
2414,0,8546.5
2415,0,10263.9
2416,0,12470.5
2417,0,13597.2
2418,0,13405.6
2419,0,11779.7
2420,0,9771.3
2421,0,7046.6
2422,0,4132.4
2423,0,2734.4
2424,0,1789.8
2425,0,1234.6
2426,0,909.1
2427,0,688.6
2428,0,606.5
2429,47.2,718.2
2430,61,1140.1
2431,51.2,1808.8
2432,42.7,2289.7
2433,0,3553.2
2434,0,4940
2435,0,5247.8
2436,0,5681.2
2437,0,6201.4
2438,0,6816
2439,0,7717.4
2440,0,9225.6
2441,0,9997.5
2442,0,10028.1
2443,0,8713.9
2444,0,7917.9
2445,0,7302.3
2446,0,5763.6
2447,0,3887.3
2448,0,2713.4
2449,0,2061.1
2450,0,1676.7
2451,0,1484.7
2452,0,1443.9
2453,0,1543.7
2454,0,1815.7
2455,0,1892.4
2456,0,1814.7
2457,0,2483.7
2458,0,3860.7
2459,0,4684.6
2460,0,5032.3
2461,0,6237.5
2462,0,7029
2463,0,7588.8
2464,0,7757.7
2465,0,8608.1
2466,0,9077.9
2467,0,8126.1
2468,0,6994.7
2469,0,5667
2470,0,3940.6
2471,0,2778.1
2472,0,1924.8
2473,0,1428.2
2474,0,1060.7
2475,0,834.9
2476,0,724.1
2477,0,837.2
2478,0,1224
2479,0,1429.2
2480,0,1058.4
2481,56.3,1112.2
2482,120.4,1283.3
2483,62.9,1786.6
2484,46.3,1883.9
2485,112.2,1800.3
2486,9.8,2263
2487,0,2747.5
2488,0,3525.6
2489,0,3970.8
2490,0,4739.9
2491,0,4935.7
2492,0,4890.8
2493,0,4602
2494,0,3890
2495,0,3073.5
2496,0,2302.3
2497,0,1866.3
2498,0,1449.7
2499,0,1027
2500,0,770.2
2501,5.3,820.4
2502,27,1185.4
2503,133.6,1365.2
2504,448.1,1052.2
2505,334.2,1290.6
2506,77.6,2040.3
2507,24.9,2200.7
2508,8.3,1933.7
2509,0,2063.6
2510,0,2119.8
2511,0,2083.9
2512,0,2292.7
2513,0,3027
2514,0,3253.6
2515,0,2789.3
2516,35.2,2379
2517,378.5,1933.7
2518,1194.7,1125.8
2519,2479.6,688.8
2520,4040.1,358.6
2521,4987.5,208.9
2522,5695.2,103.4
2523,6275.3,27.1
2524,6602.1,14.3
2525,6507,102.6
2526,5815.6,367.1
2527,5195.3,504.3
2528,5539.8,316.2
2529,5207.6,362.6
2530,4118.2,666.9
2531,3706.5,784.7
2532,3345.6,957.9
2533,3453.3,838
2534,2823.2,1136.3
2535,1943.4,1546.4
2536,1235.2,1988.5
2537,740.7,2584.7
2538,692.6,2758.1
2539,1332,2054.2
2540,2563.9,1449.4
2541,3866.1,1047.9
2542,5846.1,555.2
2543,8045.6,140.6
2544,10360.3,0
2545,12222.6,0
2546,13970.2,0
2547,15733.5,0
2548,17202.5,0
2549,17436,0
2550,16270.9,0
2551,14845.1,0
2552,14139.1,0
2553,11872.4,0
2554,9032.3,83
2555,6393.2,494.3
2556,4156.4,923.1
2557,2229.5,1583.2
2558,1068.3,2051.1
2559,192.6,2563.6
2560,0,3195
2561,0,3440.8
2562,0,3586.6
2563,0,3025
2564,0,2324.1
2565,0,1716
2566,154.8,904.2
2567,1453.3,344.7
2568,4351.5,72.9
2569,7481,0
2570,9547.2,0
2571,10794.9,0
2572,11626.5,0
2573,11627.5,0
2574,10712.8,0
2575,9725.7,0
2576,8695.1,1
2577,5830.5,173.7
2578,2539.5,1055.7
2579,753.3,2175
2580,168.6,2803.4
2581,0,3576.1
2582,0,4115.8
2583,0,4626.6
2584,0,5632.6
2585,0,6005.1
2586,0,6047.3
2587,0,4805.4
2588,0,3858.4
2589,0,3303.5
2590,0,2399.3
2591,0,1456.3
2592,0,725.9
2593,159.3,403.9
2594,736.4,247.8
2595,1649.4,176.5
2596,2572.4,139.9
2597,2890.9,196.4
2598,2368.4,487.2
2599,1842.6,736.4
2600,1551.4,933.5
2601,624.4,2026.5
2602,57.5,3376.4
2603,0,4461
2604,0,5145.4
2605,0,6459.4
2606,0,8274.2
2607,0,10085.6
2608,0,12791.6
2609,0,14148.8
2610,0,13678.4
2611,0,11487.7
2612,0,9433
2613,0,7473.9
2614,0,4754.7
2615,0,2855.4
2616,0,1734.6
2617,0,1075
2618,0,707.3
2619,1.2,519.9
2620,56.1,438.1
2621,205.2,547.2
2622,178.1,941
2623,154.5,1605
2624,198.1,2099.7
2625,23.4,3390.7
2626,0,4837.4
2627,0,6108.9
2628,0,7572.8
2629,0,10247.5
2630,0,12969.8
2631,0,15737.1
2632,0,18504
2633,0,19392.2
2634,0,18520.7
2635,0,15315.2
2636,0,12936.1
2637,0,11183.1
2638,0,8542.7
2639,0,5804.7
2640,0,3620.2
2641,0,2819.3
2642,0,2453.3
2643,0,2197.4
2644,0,2091.3
2645,0,2268.9
2646,0,2761.9
2647,0,3022.6
2648,0,3348.2
2649,0,4343.2
2650,0,5953.8
2651,0,7702.1
2652,0,9012
2653,0,10854.6
2654,0,13118.6
2655,0,15570.5
2656,0,18245.9
2657,0,19758.5
2658,0,19982.7
2659,0,17817.7
2660,0,14732.9
2661,0,11340.6
2662,0,7065.1
2663,0,3788.3
2664,0,2408.3
2665,0,1833.5
2666,0,1211.1
2667,0,687.6
2668,0,428.3
2669,0,528.7
2670,0,1084.4
2671,0,2047.2
2672,0,2270.8
2673,0,2952.7
2674,0,3963.5
2675,0,4556
2676,0,5424.9
2677,0,6710
2678,0,8388.8
2679,0,10161.8
2680,0,12515.9
2681,0,14813.9
2682,0,15214
2683,0,13644.2
2684,0,11875.5
2685,0,9710.6
2686,0,6579.6
2687,0,3957.7
2688,0,2621.4
2689,0,1957.5
2690,0,1364.3
2691,0,877.9
2692,0,626.1
2693,0,676.1
2694,0,1079.1
2695,0,1670.2
2696,0,1750
2697,0,2477.7
2698,0,3479.7
2699,0,4321
2700,0,5143.3
2701,0,6671.3
2702,0,8754.8
2703,0,11382.4
2704,0,14443.6
2705,0,16645.3
2706,0,16905.3
2707,0,14526.5
2708,0,12031.2
2709,0,9531.2
2710,0,6039.6
2711,0,3436.6
2712,0,2282.4
2713,0,1695.5
2714,0,1361.5
2715,0,1169.3
2716,0,1123.5
2717,0,1368
2718,0,2053.5
2719,0,2744.4
2720,0,3004.3
2721,0,4002.8
2722,0,5110.3
2723,0,6181.5
2724,0,7490.1
2725,0,9558.5
2726,0,11514.8
2727,0,13365.8
2728,0,15301.7
2729,0,15599.7
2730,0,14503.9
2731,0,11772.8
2732,0,10073.2
2733,0,8849.2
2734,0,6826.8
2735,0,4411.3
2736,0,2776.9
2737,0,2122.2
2738,0,1690.8
2739,0,1398.4
2740,0,1238.2
2741,0,1473.8
2742,0,2163.8
2743,0,2542.9
2744,0,2417.8
2745,0,2867.1
2746,0,3518.1
2747,0,4709
2748,0,6119.3
2749,0,7854.5
2750,0,9652.8
2751,0,10808.4
2752,0,11797.4
2753,0,12200.1
2754,0,12471.2
2755,0,11130.1
2756,0,9139.8
2757,0,6898.1
2758,0,4173.3
2759,0,2781.7
2760,0,1974.6
2761,0,1563.4
2762,0,1225.5
2763,0,953.4
2764,0,825.7
2765,0,971.6
2766,0,1480.2
2767,0,1781.5
2768,0,1464.6
2769,0,1583.8
2770,0,1800.6
2771,0,2145.7
2772,0,2004.2
2773,0,1734.4
2774,0,2061.2
2775,0,2270.6
2776,0,2378.9
2777,0,2767.6
2778,0,3243.2
2779,0,2986.1
2780,0,2762.5
2781,0,2459.4
2782,30.6,1764.7
2783,601.1,1056.8
2784,1248.8,678.5
2785,1980.6,534
2786,2852.4,418.2
2787,3638.2,312.1
2788,4174.8,268.2
2789,4092.1,387.9
2790,3419,684.5
2791,3228.9,807.6
2792,3588.5,639.9
2793,3464.8,651.6
2794,3233,683.8
2795,2528.8,1037.1
2796,1950.7,1299.2
2797,1729.5,1345.3
2798,1025.9,1844.4
2799,409.6,2149
2800,50.9,2460.5
2801,0,3020.3
2802,0,3537.9
2803,0,3359.7
2804,0,3182.9
2805,0,2895.5
2806,0,2202.7
2807,291.4,1472.7
2808,903.9,852.9
2809,1607.9,681.1
2810,2252.4,559.9
2811,2836.5,463.8
2812,3252.7,428.4
2813,3064,559.1
2814,2359.1,875.8
2815,2031.4,1098
2816,2330.4,893.6
2817,2153.9,955.4
2818,1731.4,1198.7
2819,1021.2,1833.9
2820,476.3,2106.2
2821,97.5,2441.6
2822,0,2594.5
2823,0,2792.1
2824,0,2993.9
2825,0,3370.5
2826,0,3780.1
2827,0,3496.6
2828,0,3224.5
2829,0,2884.8
2830,0,2142.1
2831,224.5,1386.7
2832,891.7,805.9
