Month,Day,Hour,Time (Hours),Loading (W) (Extraction)
10,10,22,6789,0
10,10,23,6790,0
10,10,24,6791,0
10,11,1,6792,0
10,11,2,6793,0
10,11,3,6794,0
10,11,4,6795,0
10,11,5,6796,0
10,11,6,6797,-19722.2790364444
10,11,7,6798,-80679.5461777778
10,11,8,6799,-169052.795164445
10,11,9,6800,-187906.645884444
10,11,10,6801,-220408.525177778
10,11,11,6802,-255611.347831111
10,11,12,6803,-271866.537008889
10,11,13,6804,-295401.026444444
10,11,14,6805,-301350.37
10,11,15,6806,-291658.801426667
10,11,16,6807,-262139.506831111
10,11,17,6808,-186542.106791111
10,11,18,6809,-135511.685711111
10,11,19,6810,-93505.2172133333
10,11,20,6811,-65993.4597288889
10,11,21,6812,-38543.83332
10,11,22,6813,0
10,11,23,6814,0
10,11,24,6815,0
10,12,1,6816,0
10,12,2,6817,0
10,12,3,6818,0
10,12,4,6819,0
10,12,5,6820,0
10,12,6,6821,0
10,12,7,6822,-24677.9649897778
10,12,8,6823,-41936.1314311111
10,12,9,6824,-40524.4078888889
10,12,10,6825,-70290.1752888889
10,12,11,6826,-96098.3104044444
10,12,12,6827,-116449.461431111
10,12,13,6828,-149747.321862222
10,12,14,6829,-161341.80116
10,12,15,6830,-171501.111226667
10,12,16,6831,-176386.89972
10,12,17,6832,-142003.210822222
10,12,18,6833,-93065.9036177778
10,12,19,6834,-49457.8014977778
10,12,20,6835,-23648.7871688889
10,12,21,6836,-10769.8944195556
10,12,22,6837,0
10,12,23,6838,0
10,12,24,6839,0
10,13,1,6840,0
10,13,2,6841,0
10,13,3,6842,0
10,13,4,6843,0
10,13,5,6844,0
10,13,6,6845,-5626.99464044444
10,13,7,6846,-14090.2142657778
10,13,8,6847,-41678.2288533333
10,13,9,6848,-45072.2853911111
10,13,10,6849,-40857.3366711111
10,13,11,6850,-62537.8582577778
10,13,12,6851,-75652.2043377778
10,13,13,6852,-112647.156835556
10,13,14,6853,-140863.750342222
10,13,15,6854,-160462.001684444
10,13,16,6855,-177246.77036
10,13,17,6856,-135867.180968889
10,13,18,6857,-87816.7069466667
10,13,19,6858,-51495.2318622222
10,13,20,6859,-22560.7020546667
10,13,21,6860,-10624.677684
10,13,22,6861,0
10,13,23,6862,0
10,13,24,6863,0
10,14,1,6864,0
10,14,2,6865,0
10,14,3,6866,0
10,14,4,6867,0
10,14,5,6868,0
10,14,6,6869,-2687.03420506667
10,14,7,6870,-16208.3857213333
10,14,8,6871,-5999.60525111111
10,14,9,6872,-12787.27872
10,14,10,6873,-32052.3082088889
10,14,11,6874,-44730.2714044444
10,14,12,6875,-48020.5807688889
10,14,13,6876,-52154.9349333333
10,14,14,6877,-61699.3818088889
10,14,15,6878,-76085.9495822222
10,14,16,6879,-86027.5078133333
10,14,17,6880,-1512.24693333333
10,14,18,6881,-2534.47310746667
10,14,19,6882,0
10,14,20,6883,0
10,14,21,6884,0
10,14,22,6885,0
10,14,23,6886,0
10,14,24,6887,0
10,15,1,6888,0
10,15,2,6889,0
10,15,3,6890,0
10,15,4,6891,0
10,15,5,6892,0
10,15,6,6893,0
10,15,7,6894,0
10,15,8,6895,0
10,15,9,6896,0
10,15,10,6897,0
10,15,11,6898,0
10,15,12,6899,-4976.90430177778
10,15,13,6900,-11600.4286413333
10,15,14,6901,-17537.4339031111
10,15,15,6902,-24497.2866497778
10,15,16,6903,-28636.4764875556
10,15,17,6904,-21038.9010031111
10,15,18,6905,-11344.5482542222
10,15,19,6906,0
10,15,20,6907,0
10,15,21,6908,0
10,15,22,6909,0
10,15,23,6910,0
10,15,24,6911,0
10,16,1,6912,0
10,16,2,6913,0
10,16,3,6914,0
10,16,4,6915,0
10,16,5,6916,0
10,16,6,6917,1088.90864404445
10,16,7,6918,-48149.2389866667
10,16,8,6919,-110713.766715556
10,16,9,6920,-144337.229151111
10,16,10,6921,-186959.733124444
10,16,11,6922,-222816.397426667
10,16,12,6923,-235746.694848889
10,16,13,6924,-248504.666457778
10,16,14,6925,-254856.396648889
10,16,15,6926,-255827.927382222
10,16,16,6927,-256534.814902222
10,16,17,6928,-213225.645315556
10,16,18,6929,-153947.030884445
10,16,19,6930,-130347.186591111
10,16,20,6931,-103809.890551111
10,16,21,6932,-89334.5222311111
10,16,22,6933,0
10,16,23,6934,0
10,16,24,6935,0
10,17,1,6936,0
10,17,2,6937,0
10,17,3,6938,0
10,17,4,6939,0
10,17,5,6940,0
10,17,6,6941,-3973.60466
10,17,7,6942,-48118.7595911111
10,17,8,6943,-134712.18772
10,17,9,6944,-160792.878968889
10,17,10,6945,-192193.397026667
10,17,11,6946,-230675.685413333
10,17,12,6947,-247764.954973333
10,17,13,6948,-263910.828626667
10,17,14,6949,-259263.306946667
10,17,15,6950,-268471.015115556
10,17,16,6951,-263784.514977778
10,17,17,6952,-221440.42856
10,17,18,6953,-171224.452097778
10,17,19,6954,-148018.788448889
10,17,20,6955,-130180.136057778
10,17,21,6956,-117984.567911111
10,17,22,6957,0
10,17,23,6958,0
10,17,24,6959,0
10,18,1,6960,0
10,18,2,6961,0
10,18,3,6962,0
10,18,4,6963,0
10,18,5,6964,0
10,18,6,6965,-25741.3149022222
10,18,7,6966,-111139.012897778
10,18,8,6967,-194589.546431111
10,18,9,6968,-204204.330373333
10,18,10,6969,-214433.684435556
10,18,11,6970,-234489.712853333
10,18,12,6971,-243949.755248889
10,18,13,6972,-258412.22844
10,18,14,6973,-271792.97616
10,18,15,6974,-273621.153751111
10,18,16,6975,-286539.142186667
10,18,17,6976,-236428.964395556
10,18,18,6977,-187644.933382222
10,18,19,6978,-165139.416617778
10,18,20,6979,-146575.120155556
10,18,21,6980,-134290.16532
10,18,22,6981,0
10,18,23,6982,0
10,18,24,6983,0
10,19,1,6984,0
10,19,2,6985,0
10,19,3,6986,0
10,19,4,6987,0
10,19,5,6988,0
10,19,6,6989,-33090.9522266667
10,19,7,6990,-113479.18572
10,19,8,6991,-193121.846306667
10,19,9,6992,-197643.933551111
10,19,10,6993,-200263.989284445
10,19,11,6994,-212455.747506667
10,19,12,6995,-207522.481493333
10,19,13,6996,-223756.27648
10,19,14,6997,-235741.126497778
10,19,15,6998,-230133.210786667
10,19,16,6999,-238356.200022222
10,19,17,7000,-197321.262257778
10,19,18,7001,-132410.993355555
10,19,19,7002,-101502.248622222
10,19,20,7003,-72394.4258666667
10,19,21,7004,-48484.5123377778
10,19,22,7005,0
10,19,23,7006,0
10,19,24,7007,0
10,20,1,7008,0
10,20,2,7009,0
10,20,3,7010,0
10,20,4,7011,0
10,20,5,7012,0
10,20,6,7013,0
10,20,7,7014,-29313.2656044444
10,20,8,7015,-37226.4786755555
10,20,9,7016,-32369.9972933333
10,20,10,7017,-45037.703
10,20,11,7018,-81455.0123377778
10,20,12,7019,-86484.6987466667
10,20,13,7020,-128269.898555556
10,20,14,7021,-132026.190986667
10,20,15,7022,-146515.040577778
10,20,16,7023,-141832.936506667
10,20,17,7024,-100174.050346667
10,20,18,7025,-52159.331
10,20,19,7026,-24141.6741635556
10,20,20,7027,-7873.67777822222
10,20,21,7028,-5063.65335066667
10,20,22,7029,0
10,20,23,7030,0
10,20,24,7031,0
10,21,1,7032,0
10,21,2,7033,0
10,21,3,7034,0
10,21,4,7035,0
10,21,5,7036,0
10,21,6,7037,-5413.72679288889
10,21,7,7038,-12632.9474728889
10,21,8,7039,-11696.9955724445
10,21,9,7040,-11351.7578035556
10,21,10,7041,-16604.998856
10,21,11,7042,-34257.3752488889
10,21,12,7043,-38523.9044844444
10,21,13,7044,-42931.4009244445
10,21,14,7045,-49990.3117066667
10,21,15,7046,-66240.8117466667
10,21,16,7047,-73333.4257066667
10,21,17,7048,0
10,21,18,7049,0
10,21,19,7050,0
10,21,20,7051,0
10,21,21,7052,0
10,21,22,7053,0
10,21,23,7054,0
10,21,24,7055,0
10,22,1,7056,0
10,22,2,7057,0
10,22,3,7058,0
10,22,4,7059,0
10,22,5,7060,0
10,22,6,7061,0
10,22,7,7062,0
10,22,8,7063,0
10,22,9,7064,0
10,22,10,7065,0
10,22,11,7066,0
10,22,12,7067,-4188.89469822222
10,22,13,7068,-14015.7742035556
10,22,14,7069,-17399.5439453333
10,22,15,7070,-23690.7842591111
10,22,16,7071,-25411.0530671111
10,22,17,7072,-23485.1948746667
10,22,18,7073,-14475.5734697778
10,22,19,7074,-1899.90967626667
10,22,20,7075,0
10,22,21,7076,0
10,22,22,7077,0
10,22,23,7078,0
10,22,24,7079,0
10,23,1,7080,0
10,23,2,7081,0
10,23,3,7082,0
10,23,4,7083,0
10,23,5,7084,0
10,23,6,7085,1214.17016764445
10,23,7,7086,-41616.9769911111
10,23,8,7087,-72215.94556
10,23,9,7088,-72083.4774177778
10,23,10,7089,-105559.818155556
10,23,11,7090,-117731.354471111
10,23,12,7091,-110763.588804444
10,23,13,7092,-123192.441555556
10,23,14,7093,-130695.648142222
10,23,15,7094,-132194.120733333
10,23,16,7095,-127112.853808889
10,23,17,7096,-78398.57372
10,23,18,7097,-33876.3828044445
10,23,19,7098,-21000.1570022222
10,23,20,7099,-12816.820288
10,23,21,7100,-9659.828972
10,23,22,7101,0
10,23,23,7102,0
10,23,24,7103,0
10,24,1,7104,0
10,24,2,7105,0
10,24,3,7106,0
10,24,4,7107,0
10,24,5,7108,0
10,24,6,7109,-778.1565528
10,24,7,7110,-24989.8512662222
10,24,8,7111,-53197.3888755556
10,24,9,7112,-27971.7619004444
10,24,10,7113,-28471.9170586667
10,24,11,7114,-27672.8293671111
10,24,12,7115,-29601.3545066667
10,24,13,7116,-28784.6239342222
10,24,14,7117,-26464.9953968889
10,24,15,7118,-27390.7484226667
10,24,16,7119,-28618.2474644444
10,24,17,7120,-24108.4692066667
10,24,18,7121,-31137.9263422222
10,24,19,7122,-18698.6988737778
10,24,20,7123,-17147.5027897778
10,24,21,7124,-6098.42882977778
10,24,22,7125,0
10,24,23,7126,0
10,24,24,7127,0
10,25,1,7128,0
10,25,2,7129,0
10,25,3,7130,0
10,25,4,7131,0
10,25,5,7132,0
10,25,6,7133,-12359.0139053333
10,25,7,7134,16607.2848106667
10,25,8,7135,-26800.6497404444
10,25,9,7136,-29886.8057688889
10,25,10,7137,-46424.2224266667
10,25,11,7138,-41149.5285688889
10,25,12,7139,-37537.7201955556
10,25,13,7140,-38708.2462133333
10,25,14,7141,-44204.20876
10,25,15,7142,-53035.6136222222
10,25,16,7143,-59939.1967155555
10,25,17,7144,-45191.8584044444
10,25,18,7145,-36552.1220488889
10,25,19,7146,-14521.1753346667
10,25,20,7147,-3569.48890488889
10,25,21,7148,3624.99657333333
10,25,22,7149,0
10,25,23,7150,0
10,25,24,7151,0
10,26,1,7152,0
10,26,2,7153,0
10,26,3,7154,0
10,26,4,7155,0
10,26,5,7156,0
10,26,6,7157,-2407.40333511111
10,26,7,7158,44439.8379333333
10,26,8,7159,30160.8272577778
10,26,9,7160,-4842.38466177778
10,26,10,7161,-32202.94676
10,26,11,7162,-46214.9696533333
10,26,12,7163,-43212.45612
10,26,13,7164,-55770.5532311111
10,26,14,7165,-67485.1916844445
10,26,15,7166,-105042.254573333
10,26,16,7167,-109381.758515556
10,26,17,7168,-70802.7566622222
10,26,18,7169,-24365.5218782222
10,26,19,7170,-8903.00213466667
10,26,20,7171,-4112.95997333333
10,26,21,7172,-6095.17574044444
10,26,22,7173,0
10,26,23,7174,0
10,26,24,7175,0
10,27,1,7176,0
10,27,2,7177,0
10,27,3,7178,0
10,27,4,7179,0
10,27,5,7180,0
10,27,6,7181,-2661.15602595556
10,27,7,7182,7250.22760355556
10,27,8,7183,-43691.3343155556
10,27,9,7184,-33557.8145066667
10,27,10,7185,-19939.767108
10,27,11,7186,-23022.4648973333
10,27,12,7187,-42411.7858444444
10,27,13,7188,-92671.7229733333
10,27,14,7189,-118804.58088
10,27,15,7190,-133103.520391111
10,27,16,7191,-139231.637324445
10,27,17,7192,-82964.6216311111
10,27,18,7193,-45261.0231866667
10,27,19,7194,-26849.1823164444
10,27,20,7195,-17169.3952017778
10,27,21,7196,-9341.17275288889
10,27,22,7197,0
10,27,23,7198,0
10,27,24,7199,0
10,28,1,7200,0
10,28,2,7201,0
10,28,3,7202,0
10,28,4,7203,0
10,28,5,7204,0
10,28,6,7205,-778.1565528
10,28,7,7206,-15900.6610546667
10,28,8,7207,-12487.2618235556
10,28,9,7208,-8816.10655022222
10,28,10,7209,-9842.03128177778
10,28,11,7210,-9988.53753022222
10,28,12,7211,-16673.9584884444
10,28,13,7212,-17772.7993124444
10,28,14,7213,-8624.76042177778
10,28,15,7214,-7907.08788488889
10,28,16,7215,-8636.65910888889
10,28,17,7216,-651.473634311111
10,28,18,7217,0
10,28,19,7218,0
10,28,20,7219,0
10,28,21,7220,0
10,28,22,7221,0
10,28,23,7222,0
10,28,24,7223,0
10,29,1,7224,0
10,29,2,7225,0
10,29,3,7226,0
10,29,4,7227,0
10,29,5,7228,0
10,29,6,7229,0
10,29,7,7230,0
10,29,8,7231,0
10,29,9,7232,0
10,29,10,7233,0
10,29,11,7234,0
10,29,12,7235,0
10,29,13,7236,0
10,29,14,7237,0
10,29,15,7238,0
10,29,16,7239,0
10,29,17,7240,0
10,29,18,7241,0
10,29,19,7242,0
10,29,20,7243,0
10,29,21,7244,0
10,29,22,7245,0
10,29,23,7246,0
10,29,24,7247,0
10,30,1,7248,0
10,30,2,7249,0
10,30,3,7250,0
10,30,4,7251,0
10,30,5,7252,0
10,30,6,7253,-12188.3879044444
10,30,7,7254,21551.1306911111
10,30,8,7255,-24874.4984768889
10,30,9,7256,-35069.1822266667
10,30,10,7257,-32432.7145111111
10,30,11,7258,-42689.9103288889
10,30,12,7259,-36594.0312177778
10,30,13,7260,-50754.6411644445
10,30,14,7261,-47822.4646977778
10,30,15,7262,-25986.9084933333
10,30,16,7263,-26051.178988
10,30,17,7264,-38567.8651511111
10,30,18,7265,-10239.4650155556
10,30,19,7266,-145.443279524444
10,30,20,7267,6868.23871733333
10,30,21,7268,11501.956748
10,30,22,7269,0
10,30,23,7270,0
10,30,24,7271,0
10,31,1,7272,0
10,31,2,7273,0
10,31,3,7274,0
10,31,4,7275,0
10,31,5,7276,0
10,31,6,7277,-6407.882616
10,31,7,7278,37713.2697911111
10,31,8,7279,12165.4111293333
10,31,9,7280,-120.776363315556
10,31,10,7281,-27610.8741342222
10,31,11,7282,-37044.4815155556
10,31,12,7283,-34725.7028844444
10,31,13,7284,-48920.8952222222
10,31,14,7285,-60039.1339644445
10,31,15,7286,-94924.2675333333
10,31,16,7287,-111131.393048889
10,31,17,7288,-72664.9305022222
10,31,18,7289,-25736.5378431111
10,31,19,7290,-11839.1936755556
10,31,20,7291,-5603.54895155556
10,31,21,7292,-25773.6699528889
10,31,22,7293,0
10,31,23,7294,0
10,31,24,7295,0
11,1,1,7296,0
11,1,2,7297,0
11,1,3,7298,0
11,1,4,7299,0
11,1,5,7300,0
11,1,6,7301,-1314.59391457778
11,1,7,7302,20242.2751088889
11,1,8,7303,-26684.3005093333
11,1,9,7304,-27622.4504431111
11,1,10,7305,-36425.2222577778
11,1,11,7306,-23012.2074084444
11,1,12,7307,-43998.7659111111
11,1,13,7308,-80688.3383111111
11,1,14,7309,-120584.694808889
11,1,15,7310,-142415.268804444
11,1,16,7311,-162145.695217778
11,1,17,7312,-113301.584626667
11,1,18,7313,-68173.6157244445
11,1,19,7314,-47929.1425822222
11,1,20,7315,-23815.0757173333
11,1,21,7316,-14498.7260875555
11,1,22,7317,0
11,1,23,7318,0
11,1,24,7319,0
11,2,1,7320,0
11,2,2,7321,0
11,2,3,7322,0
11,2,4,7323,0
11,2,5,7324,0
11,2,6,7325,-778.1565528
11,2,7,7326,-23498.9106026667
11,2,8,7327,-30784.4825822222
11,2,9,7328,-27171.6777671111
11,2,10,7329,-75171.2746444445
11,2,11,7330,-126849.38288
11,2,12,7331,-136613.046946667
11,2,13,7332,-179952.695928889
11,2,14,7333,-183191.717848889
11,2,15,7334,-187066.70408
11,2,16,7335,-183715.142853333
11,2,17,7336,-131066.676168889
11,2,18,7337,-84490.6429066667
11,2,19,7338,-58364.5256355555
11,2,20,7339,-37124.783
11,2,21,7340,-22241.6062288889
11,2,22,7341,0
11,2,23,7342,0
11,2,24,7343,0
11,3,1,7344,0
11,3,2,7345,0
11,3,3,7346,0
11,3,4,7347,0
11,3,5,7348,0
11,3,6,7349,-778.1565528
11,3,7,7350,-22919.4504017778
11,3,8,7351,-33279.6900222222
11,3,9,7352,-45258.6786177778
11,3,10,7353,-103257.451506667
11,3,11,7354,-139707.87788
11,3,12,7355,-149239.136555556
11,3,13,7356,-164159.093751111
11,3,14,7357,-174986.019808889
11,3,15,7358,-177311.832146667
11,3,16,7359,-173722.004106667
11,3,17,7360,-133848.507155556
11,3,18,7361,-87684.5318755556
11,3,19,7362,-69254.4619822222
11,3,20,7363,-51042.4369955556
11,3,21,7364,-36065.6240044444
11,3,22,7365,0
11,3,23,7366,0
11,3,24,7367,0
11,4,1,7368,0
11,4,2,7369,0
11,4,3,7370,0
11,4,4,7371,0
11,4,5,7372,0
11,4,6,7373,-778.1565528
11,4,7,7374,-15697.0352466667
11,4,8,7375,-17413.69928
11,4,9,7376,-18500.4655742222
11,4,10,7377,-18274.0681408889
11,4,11,7378,-21118.4405026667
11,4,12,7379,-16521.7080462222
11,4,13,7380,-13222.8116982222
11,4,14,7381,-12846.5083915556
11,4,15,7382,-14510.9471528889
11,4,16,7383,-34426.47728
11,4,17,7384,0
11,4,18,7385,0
11,4,19,7386,0
11,4,20,7387,0
11,4,21,7388,0
11,4,22,7389,0
11,4,23,7390,0
11,4,24,7391,0
11,5,1,7392,0
11,5,2,7393,0
11,5,3,7394,0
11,5,4,7395,0
11,5,5,7396,0
11,5,6,7397,0
11,5,7,7398,0
11,5,8,7399,0
11,5,9,7400,0
11,5,10,7401,0
11,5,11,7402,0
11,5,12,7403,0
11,5,13,7404,0
11,5,14,7405,-12091.9382017778
11,5,15,7406,-14338.5627253333
11,5,16,7407,-20078.3311293333
11,5,17,7408,-18449.764272
11,5,18,7409,0
11,5,19,7410,0
11,5,20,7411,0
11,5,21,7412,0
11,5,22,7413,0
11,5,23,7414,0
11,5,24,7415,0
11,6,1,7416,0
11,6,2,7417,0
11,6,3,7418,0
11,6,4,7419,0
11,6,5,7420,0
11,6,6,7421,0
11,6,7,7422,-597.566134133333
11,6,8,7423,-21087.9318
11,6,9,7424,-47723.4066622222
11,6,10,7425,-77298.67784
11,6,11,7426,-115648.498084444
11,6,12,7427,-139636.954671111
11,6,13,7428,-140188.221431111
11,6,14,7429,-158967.045946667
11,6,15,7430,-163476.824204444
11,6,16,7431,-166680.38452
11,6,17,7432,-154744.184306667
11,6,18,7433,-92452.2127111111
11,6,19,7434,-44983.7779155556
11,6,20,7435,-21004.9340613333
11,6,21,7436,-8477.28703866667
11,6,22,7437,-3765.87585644444
11,6,23,7438,0
11,6,24,7439,0
11,7,1,7440,0
11,7,2,7441,0
11,7,3,7442,0
11,7,4,7443,0
11,7,5,7444,0
11,7,6,7445,0
11,7,7,7446,-483.608363288889
11,7,8,7447,1088.97018897778
11,7,9,7448,-31577.82608
11,7,10,7449,-28504.97548
11,7,11,7450,-47222.2550622222
11,7,12,7451,-59938.3175022222
11,7,13,7452,-76097.9654977778
11,7,14,7453,-119455.198746667
11,7,15,7454,-130175.44692
11,7,16,7455,-135026.946093333
11,7,17,7456,-126040.213542222
11,7,18,7457,-60685.6488355556
11,7,19,7458,-20187.1484328889
11,7,20,7459,-7747.30551511111
11,7,21,7460,-9985.81196888889
11,7,22,7461,-18691.4600173333
11,7,23,7462,0
11,7,24,7463,0
11,8,1,7464,0
11,8,2,7465,0
11,8,3,7466,0
11,8,4,7467,0
11,8,5,7468,0
11,8,6,7469,0
11,8,7,7470,-5615.41833155556
11,8,8,7471,36579.3776622222
11,8,9,7472,-29886.2196266667
11,8,10,7473,-19199.2057173333
11,8,11,7474,-43802.9944088889
11,8,12,7475,-60027.7041911111
11,8,13,7476,-76471.9242355556
11,8,14,7477,-124128.510684445
11,8,15,7478,-141213.384177778
11,8,16,7479,-151136.772
11,8,17,7480,-150049.478177778
11,8,18,7481,-96115.0154577778
11,8,19,7482,-45090.1627288889
11,8,20,7483,-26463.7351911111
11,8,21,7484,-10776.4885195556
11,8,22,7485,-4371.39007911111
11,8,23,7486,0
11,8,24,7487,0
11,9,1,7488,0
11,9,2,7489,0
11,9,3,7490,0
11,9,4,7491,0
11,9,5,7492,0
11,9,6,7493,0
11,9,7,7494,-1980.99659128889
11,9,8,7495,5340.92792888889
11,9,9,7496,-25956.2825622222
11,9,10,7497,-29438.1138977778
11,9,11,7498,-18932.5403133333
11,9,12,7499,-35461.6044444444
11,9,13,7500,-35082.3704266667
11,9,14,7501,-87115.97392
11,9,15,7502,-99405.3248222222
11,9,16,7503,-113063.317813333
11,9,17,7504,-124865.291457778
11,9,18,7505,-69019.12588
11,9,19,7506,-34471.6102311111
11,9,20,7507,-23259.6473475555
11,9,21,7508,-8150.51274977778
11,9,22,7509,-4565.02216222222
11,9,23,7510,0
11,9,24,7511,0
11,10,1,7512,0
11,10,2,7513,0
11,10,3,7514,0
11,10,4,7515,0
11,10,5,7516,0
11,10,6,7517,0
11,10,7,7518,0
11,10,8,7519,0
11,10,9,7520,0
11,10,10,7521,0
11,10,11,7522,0
11,10,12,7523,0
11,10,13,7524,0
11,10,14,7525,0
11,10,15,7526,0
11,10,16,7527,0
11,10,17,7528,0
11,10,18,7529,0
11,10,19,7530,0
11,10,20,7531,0
11,10,21,7532,0
11,10,22,7533,0
11,10,23,7534,0
11,10,24,7535,0
11,11,1,7536,0
11,11,2,7537,0
11,11,3,7538,0
11,11,4,7539,0
11,11,5,7540,0
11,11,6,7541,0
11,11,7,7542,-4478.74202711111
11,11,8,7543,2053.0862232
11,11,9,7544,-6590.70037511111
11,11,10,7545,-9891.06207866667
11,11,11,7546,-27693.8718728889
11,11,12,7547,-42438.4553155555
11,11,13,7548,-46675.67744
11,11,14,7549,-50161.4652355556
11,11,15,7550,-57320.8994088889
11,11,16,7551,-65863.6292266667
11,11,17,7552,-55015.6020488889
11,11,18,7553,0
11,11,19,7554,0
11,11,20,7555,0
11,11,21,7556,0
11,11,22,7557,0
11,11,23,7558,0
11,11,24,7559,0
11,12,1,7560,0
11,12,2,7561,0
11,12,3,7562,0
11,12,4,7563,0
11,12,5,7564,0
11,12,6,7565,0
11,12,7,7566,0
11,12,8,7567,0
11,12,9,7568,0
11,12,10,7569,0
11,12,11,7570,0
11,12,12,7571,0
11,12,13,7572,-7456.46174444445
11,12,14,7573,-12287.5631684445
11,12,15,7574,-14360.8068226667
11,12,16,7575,-13025.8092973333
11,12,17,7576,-8249.83454933333
11,12,18,7577,0
11,12,19,7578,0
11,12,20,7579,0
11,12,21,7580,0
11,12,22,7581,0
11,12,23,7582,0
11,12,24,7583,0
11,13,1,7584,0
11,13,2,7585,0
11,13,3,7586,0
11,13,4,7587,0
11,13,5,7588,0
11,13,6,7589,0
11,13,7,7590,-22148.7026866667
11,13,8,7591,20250.1587217778
11,13,9,7592,-2867.63341586667
11,13,10,7593,-24594.3518017778
11,13,11,7594,-11214.6005235556
11,13,12,7595,-35568.5754
11,13,13,7596,-21572.202504
11,13,14,7597,-23631.7597373333
11,13,15,7598,-26041.8300195555
11,13,16,7599,-26242.5544235556
11,13,17,7600,-27500.3570182222
11,13,18,7601,-20067.1065057778
11,13,19,7602,-9136.14020355555
11,13,20,7603,-26814.0430902222
11,13,21,7604,-9473.55297377778
11,13,22,7605,6533.46358711111
11,13,23,7606,0
11,13,24,7607,0
11,14,1,7608,0
11,14,2,7609,0
11,14,3,7610,0
11,14,4,7611,0
11,14,5,7612,0
11,14,6,7613,0
11,14,7,7614,-8863.49614888889
11,14,8,7615,41993.2802977778
11,14,9,7616,0
11,14,10,7617,-23922.1052871111
11,14,11,7618,-37395.8737777778
11,14,12,7619,-48563.3484666667
11,14,13,7620,-55495.0663866667
11,14,14,7621,-73353.0614711111
11,14,15,7622,-115348.100195556
11,14,16,7623,-121385.072013333
11,14,17,7624,-117149.022173333
11,14,18,7625,-57821.7579377778
11,14,19,7626,-16802.1184853333
11,14,20,7627,-6125.86028577778
11,14,21,7628,-5807.73159466667
11,14,22,7629,-24731.3332391111
11,14,23,7630,0
11,14,24,7631,0
11,15,1,7632,0
11,15,2,7633,0
11,15,3,7634,0
11,15,4,7635,0
11,15,5,7636,0
11,15,6,7637,0
11,15,7,7638,-3655.82765422222
11,15,8,7639,39571.3406355556
11,15,9,7640,-21967.0865191111
11,15,10,7641,-17883.726728
11,15,11,7642,-44345.7621066667
11,15,12,7643,-58721.4862488889
11,15,13,7644,-74157.5416711111
11,15,14,7645,-119588.546102222
11,15,15,7646,-135447.796208889
11,15,16,7647,-141071.53776
11,15,17,7648,-132060.480306667
11,15,18,7649,-69048.4329911111
11,15,19,7650,-24706.1877377778
11,15,20,7651,-7135.84194888889
11,15,21,7652,-4217.61566711111
11,15,22,7653,-1873.73842604444
11,15,23,7654,0
11,15,24,7655,0
11,16,1,7656,0
11,16,2,7657,0
11,16,3,7658,0
11,16,4,7659,0
11,16,5,7660,0
11,16,6,7661,0
11,16,7,7662,-3568.87345555556
11,16,8,7663,768.074906577778
11,16,9,7664,-33505.3547777778
11,16,10,7665,-37662.2754177778
11,16,11,7666,-42206.9291377778
11,16,12,7667,-25946.4939871111
11,16,13,7668,-25450.2366746667
11,16,14,7669,-27776.8403044444
11,16,15,7670,-31209.1426222222
11,16,16,7671,-38253.69292
11,16,17,7672,-62631.0548711111
11,16,18,7673,-30136.2092844444
11,16,19,7674,-9994.83855911111
11,16,20,7675,-5340.10732977778
11,16,21,7676,-7142.67050577778
11,16,22,7677,-16037.9355631111
11,16,23,7678,0
11,16,24,7679,0
11,17,1,7680,0
11,17,2,7681,0
11,17,3,7682,0
11,17,4,7683,0
11,17,5,7684,0
11,17,6,7685,0
11,17,7,7686,-13230.4901613333
11,17,8,7687,26480.0006377778
11,17,9,7688,-43435.4832355556
11,17,10,7689,-29968.5726088889
11,17,11,7690,-19585.3269062222
11,17,12,7691,-20637.8624946667
11,17,13,7692,-39129.9755422222
11,17,14,7693,-62032.01752
11,17,15,7694,-98871.0561866667
11,17,16,7695,-108096.348622222
11,17,17,7696,-107629.193271111
11,17,18,7697,-51347.2309511111
11,17,19,7698,-15854.7661186667
11,17,20,7699,-4370.12987333333
11,17,21,7700,-8652.98316977778
11,17,22,7701,-32930.9354
11,17,23,7702,0
11,17,24,7703,0
11,18,1,7704,0
11,18,2,7705,0
11,18,3,7706,0
11,18,4,7707,0
11,18,5,7708,0
11,18,6,7709,0
11,18,7,7710,2823.74601697778
11,18,8,7711,28674.575732
11,18,9,7712,27883.4302675556
11,18,10,7713,6589.58670488889
11,18,11,7714,-5122.50202977778
11,18,12,7715,-23630.2064604444
11,18,13,7716,-31655.1968533333
11,18,14,7717,-38467.6348311111
11,18,15,7718,-44336.6769022222
11,18,16,7719,-46787.0444622222
11,18,17,7720,-40042.5989822222
11,18,18,7721,0
11,18,19,7722,0
11,18,20,7723,0
11,18,21,7724,0
11,18,22,7725,0
11,18,23,7726,0
11,18,24,7727,0
11,19,1,7728,0
11,19,2,7729,0
11,19,3,7730,0
11,19,4,7731,0
11,19,5,7732,0
11,19,6,7733,0
11,19,7,7734,0
11,19,8,7735,0
11,19,9,7736,0
11,19,10,7737,0
11,19,11,7738,0
11,19,12,7739,0
11,19,13,7740,0
11,19,14,7741,0
11,19,15,7742,0
11,19,16,7743,0
11,19,17,7744,0
11,19,18,7745,0
11,19,19,7746,0
11,19,20,7747,0
11,19,21,7748,0
11,19,22,7749,0
11,19,23,7750,0
11,19,24,7751,0
