Time,building1_htg_clg:EFT [C],building1_htg_clg:ExFT [C],building1_htg_clg:Q_htg [W],building1_htg_clg:Q_clg [W],building1_htg_clg:Q_net [W],building1_htg_clg:M_flow [kg/s],building1_htg_clg:P_hp_htg [W],building1_htg_clg:P_hp_clg [W],building1_htg_clg:P_hp_tot [W],building1_htg_clg:P_pump [W],building1_htg_clg:Q_src_clg [W],building1_htg_clg:Q_src_htg [W],building1_htg_clg:Q_src_het [W],building1_dhw:EFT [C],building1_dhw:ExFT [C],building1_dhw:Q_htg [W],building1_dhw:Q_clg [W],building1_dhw:Q_net [W],building1_dhw:M_flow [kg/s],building1_dhw:P_hp_htg [W],building1_dhw:P_hp_clg [W],building1_dhw:P_hp_tot [W],building1_dhw:P_pump [W],building1_dhw:Q_src_clg [W],building1_dhw:Q_src_htg [W],building1_dhw:Q_src_het [W],building2_htg_clg:EFT [C],building2_htg_clg:ExFT [C],building2_htg_clg:Q_htg [W],building2_htg_clg:Q_clg [W],building2_htg_clg:Q_net [W],building2_htg_clg:M_flow [kg/s],building2_htg_clg:P_hp_htg [W],building2_htg_clg:P_hp_clg [W],building2_htg_clg:P_hp_tot [W],building2_htg_clg:P_pump [W],building2_htg_clg:Q_src_clg [W],building2_htg_clg:Q_src_htg [W],building2_htg_clg:Q_src_het [W],building2_dhw:EFT [C],building2_dhw:ExFT [C],building2_dhw:Q_htg [W],building2_dhw:Q_clg [W],building2_dhw:Q_net [W],building2_dhw:M_flow [kg/s],building2_dhw:P_hp_htg [W],building2_dhw:P_hp_clg [W],building2_dhw:P_hp_tot [W],building2_dhw:P_pump [W],building2_dhw:Q_src_clg [W],building2_dhw:Q_src_htg [W],building2_dhw:Q_src_het [W],building3_htg_clg:EFT [C],building3_htg_clg:ExFT [C],building3_htg_clg:Q_htg [W],building3_htg_clg:Q_clg [W],building3_htg_clg:Q_net [W],building3_htg_clg:M_flow [kg/s],building3_htg_clg:P_hp_htg [W],building3_htg_clg:P_hp_clg [W],building3_htg_clg:P_hp_tot [W],building3_htg_clg:P_pump [W],building3_htg_clg:Q_src_clg [W],building3_htg_clg:Q_src_htg [W],building3_htg_clg:Q_src_het [W],building3_dhw:EFT [C],building3_dhw:ExFT [C],building3_dhw:Q_htg [W],building3_dhw:Q_clg [W],building3_dhw:Q_net [W],building3_dhw:M_flow [kg/s],building3_dhw:P_hp_htg [W],building3_dhw:P_hp_clg [W],building3_dhw:P_hp_tot [W],building3_dhw:P_pump [W],building3_dhw:Q_src_clg [W],building3_dhw:Q_src_htg [W],building3_dhw:Q_src_het [W],ghe1:EFT [C],ghe1:ExFT [C],ghe1:ExFT Mixed Loop [C],ghe1:MFT [C],ghe1:Q [W/m],ghe1:Q_tot [W],ghe2:EFT [C],ghe2:ExFT [C],ghe2:ExFT Mixed Loop [C],ghe2:MFT [C],ghe2:Q [W/m],ghe2:Q_tot [W],ghe3:EFT [C],ghe3:ExFT [C],ghe3:ExFT Mixed Loop [C],ghe3:MFT [C],ghe3:Q [W/m],ghe3:Q_tot [W],Network:M_flow [kg/s],Network:P_pump [W],Network:Q_net_bldg [W],Network:Q_net_ghe [W]
2672.0000,6.6362,12.6720,3836.3000,92697.5000,-88861.2000,4.4203,896.5534,13147.8878,14044.4412,215.8826,105845.3878,2939.7466,-102905.6412,6.6362,2.0846,21376.3000,0.0000,21376.3000,0.8806,5917.4751,0.0000,5917.4751,43.0054,0.0000,15458.8249,15458.8249,6.6362,9.1099,3343.3000,6986.4000,-3643.1000,0.5748,781.3035,1059.7187,1841.0222,28.0719,8046.1187,2561.9965,-5484.1222,6.6362,2.0846,981.6000,0.0000,981.6000,0.0404,271.7305,0.0000,271.7305,1.9748,0.0000,709.8695,709.8695,6.6362,12.1055,0.0000,2270.8000,-2270.8000,0.1247,0.0000,360.6701,360.6701,6.0923,2631.4701,0.0000,-2631.4701,6.6362,2.0846,18422.8000,0.0000,18422.8000,0.7589,5099.8751,0.0000,5099.8751,37.0634,0.0000,13322.9249,13322.9249,9.7448,6.6367,9.7448,8.1908,4.0758,61136.4947,9.7448,6.6358,6.6367,8.1903,4.0770,32615.6839,9.7448,6.6355,6.6364,8.1902,4.0774,28541.7571,10.1997,797.0167,-53994.4000,122293.9357
2673.0000,6.6294,12.9446,2263.8000,119888.8000,-117625.0000,5.5489,529.1236,17002.6144,17531.7380,270.9978,136891.4144,1734.6764,-135156.7380,6.6294,2.0915,26795.1000,0.0000,26795.1000,1.1071,7418.3112,0.0000,7418.3112,54.0679,0.0000,19376.7888,19376.7888,6.6294,11.6117,925.1000,11874.3000,-10949.2000,0.6748,216.2161,1801.0565,2017.2726,32.9539,13675.3565,708.8839,-12966.4726,6.6294,2.0915,1287.2000,0.0000,1287.2000,0.0532,356.3655,0.0000,356.3655,2.5973,0.0000,930.8345,930.8345,6.6294,12.0975,0.0000,2952.7000,-2952.7000,0.1622,0.0000,468.9661,468.9661,7.9235,3421.6661,0.0000,-3421.6661,6.6294,2.0915,16148.4000,0.0000,16148.4000,0.6672,4470.7375,0.0000,4470.7375,32.5847,0.0000,11677.6625,11677.6625,10.4035,6.6299,10.4035,8.5167,5.9772,89658.0911,10.4035,6.6291,6.6299,8.5163,5.9785,47828.0471,10.4035,6.6288,6.6296,8.5161,5.9790,41853.2471,12.3200,962.7002,-87296.2000,179339.3853
2674.0000,6.7579,13.1603,1626.1000,133526.3000,-131900.2000,6.1252,379.1561,18978.8658,19358.0219,299.1467,152505.1658,1246.9439,-151258.2219,6.7579,2.2171,31958.0000,0.0000,31958.0000,1.3206,8830.0668,0.0000,8830.0668,64.4941,0.0000,23127.9332,23127.9332,6.7579,12.4020,113.5000,10706.4000,-10592.9000,0.5625,26.4642,1625.1907,1651.6549,27.4699,12331.5907,87.0358,-12244.5549,6.7579,2.2171,1186.3000,0.0000,1186.3000,0.0490,327.7773,0.0000,327.7773,2.3941,0.0000,858.5227,858.5227,6.7579,12.2262,0.0000,3963.5000,-3963.5000,0.2178,0.0000,629.7617,629.7617,10.6360,4593.2617,0.0000,-4593.2617,6.7579,2.2171,14632.2000,0.0000,14632.2000,0.6046,4042.9095,0.0000,4042.9095,29.5291,0.0000,10589.2905,10589.2905,10.6564,6.7584,10.6564,8.7074,6.6752,100128.3205,10.6564,6.7576,6.7584,8.7070,6.6765,53412.2416,10.6564,6.7573,6.7581,8.7069,6.6771,46739.4341,13.3195,1040.8075,-98680.1000,200279.9963
2675.0000,6.7892,13.2441,1086.0000,138801.1000,-137715.1000,6.3345,253.0727,19739.3636,19992.4364,309.3671,158540.4636,832.9273,-157707.5364,6.7892,2.2365,31956.7000,0.0000,31956.7000,1.3173,8825.4240,0.0000,8825.4240,64.3339,0.0000,23131.2760,23131.2760,6.7892,12.5461,0.0000,9398.3000,-9398.3000,0.4875,0.0000,1426.9043,1426.9043,23.8102,10825.2043,0.0000,-10825.2043,6.7892,2.2365,1398.3000,0.0000,1398.3000,0.0576,386.1660,0.0000,386.1660,2.8150,0.0000,1012.1340,1012.1340,6.7892,12.2586,0.0000,4556.0000,-4556.0000,0.2503,0.0000,723.9776,723.9776,12.2237,5279.9776,0.0000,-5279.9776,6.7892,2.2365,11789.3000,0.0000,11789.3000,0.4860,3255.8297,0.0000,3255.8297,23.7337,0.0000,8533.4703,8533.4703,10.8854,6.7897,10.8854,8.8375,7.0560,105840.6903,10.8854,6.7889,6.7897,8.8372,7.0573,56458.4115,10.8854,6.7886,6.7894,8.8370,7.0578,49404.6285,13.3998,1047.0805,-106525.1000,211703.7302
2676.0000,6.8351,13.3445,519.8000,143790.6000,-143270.8000,6.5265,121.0258,20465.3271,20586.3528,318.7425,164255.9271,398.7742,-163857.1528,6.8351,2.2785,31706.0000,0.0000,31706.0000,1.3062,8749.9659,0.0000,8749.9659,63.7912,0.0000,22956.0341,22956.0341,6.8351,12.5918,0.0000,12068.7000,-12068.7000,0.6261,0.0000,1832.8676,1832.8676,30.5776,13901.5676,0.0000,-13901.5676,6.8351,2.2785,1240.2000,0.0000,1240.2000,0.0511,342.2604,0.0000,342.2604,2.4952,0.0000,897.9396,897.9396,6.8351,12.3049,0.0000,5424.9000,-5424.9000,0.2980,0.0000,862.1815,862.1815,14.5544,6287.0815,0.0000,-6287.0815,6.8351,2.2785,10273.0000,0.0000,10273.0000,0.4232,2835.0596,0.0000,2835.0596,20.6689,0.0000,7437.9404,7437.9404,11.1255,6.8356,11.1255,8.9805,7.6370,114554.3924,11.1255,6.8349,6.8356,8.9802,7.6382,61105.5274,11.1255,6.8346,6.8353,8.9800,7.6387,53470.8525,13.8466,1081.9914,-117545.2000,229130.7723
2677.0000,6.9118,13.4598,95.1000,149466.2000,-149371.1000,6.7587,22.1105,21301.7021,21323.8125,330.0838,170767.9021,72.9895,-170694.9125,6.9118,2.3491,31704.0000,0.0000,31704.0000,1.3049,8739.0442,0.0000,8739.0442,63.7316,0.0000,22964.9558,22964.9558,6.9118,12.6683,0.0000,16416.5000,-16416.5000,0.8517,0.0000,2494.3799,2494.3799,41.5976,18910.8799,0.0000,-18910.8799,6.9118,2.3491,1194.6000,0.0000,1194.6000,0.0492,329.2853,0.0000,329.2853,2.4014,0.0000,865.3147,865.3147,6.9118,12.3821,0.0000,6710.0000,-6710.0000,0.3686,0.0000,1066.6980,1066.6980,18.0010,7776.6980,0.0000,-7776.6980,6.9118,2.3491,9135.9000,0.0000,9135.9000,0.3760,2518.2638,0.0000,2518.2638,18.3651,0.0000,6617.6362,6617.6362,11.3695,6.9122,11.3695,9.1409,8.3460,125189.8434,11.3695,6.9115,6.9122,9.1405,8.3472,66777.7251,11.3695,6.9113,6.9120,9.1404,8.3477,58434.1325,14.5638,1138.0331,-130463.1000,250401.7010
2678.0000,6.9833,13.5380,0.0000,156778.3000,-156778.3000,7.0862,0.0000,22371.9552,22371.9552,346.0807,179150.2552,0.0000,-179150.2552,6.9833,2.4121,31659.5000,0.0000,31659.5000,1.3012,8717.1352,0.0000,8717.1352,63.5499,0.0000,22942.3648,22942.3648,6.9833,12.7392,0.0000,15163.9000,-15163.9000,0.7869,0.0000,2305.1180,2305.1180,38.4302,17469.0180,0.0000,-17469.0180,6.9833,2.4121,982.6000,0.0000,982.6000,0.0404,270.5493,0.0000,270.5493,1.9724,0.0000,712.0507,712.0507,6.9833,12.4544,0.0000,8388.8000,-8388.8000,0.4608,0.0000,1333.9089,1333.9089,22.5024,9722.7089,0.0000,-9722.7089,6.9833,2.4121,7998.7000,0.0000,7998.7000,0.3288,2202.3642,0.0000,2202.3642,16.0557,0.0000,5796.3358,5796.3358,11.5676,6.9837,11.5676,9.2757,8.8438,132657.4343,11.5676,6.9831,6.9837,9.2754,8.8450,70760.3358,11.5676,6.9828,6.9835,9.2752,8.8456,61918.9187,15.0064,1172.6189,-139690.2000,265336.6888
2679.0000,6.9753,13.5273,0.0000,127893.0000,-127893.0000,5.7829,0.0000,18247.4809,18247.4809,282.4281,146140.4809,0.0000,-146140.4809,6.9753,2.3980,31665.3000,0.0000,31665.3000,1.2997,8719.8201,0.0000,8719.8201,63.4757,0.0000,22945.4799,22945.4799,6.9753,12.7301,0.0000,13583.9000,-13583.9000,0.7050,0.0000,2064.8284,2064.8284,34.4315,15648.7284,0.0000,-15648.7284,6.9753,2.3980,877.7000,0.0000,877.7000,0.0360,241.6963,0.0000,241.6963,1.7594,0.0000,636.0037,636.0037,6.9753,12.4468,0.0000,10161.8000,-10161.8000,0.5581,0.0000,1615.7893,1615.7893,27.2557,11777.5893,0.0000,-11777.5893,6.9753,2.3980,9135.9000,0.0000,9135.9000,0.3750,2515.7950,0.0000,2515.7950,18.3137,0.0000,6620.1050,6620.1050,11.2200,6.9756,11.2200,9.0978,7.1676,107514.1931,11.2200,6.9750,6.9756,9.0975,7.1687,57349.8307,11.2200,6.9748,6.9754,9.0974,7.1691,50183.7896,13.1351,1026.3937,-109959.8000,215047.8134
2680.0000,6.9996,13.5522,0.0000,129552.5000,-129552.5000,5.8577,0.0000,18492.1930,18492.1930,286.0801,148044.6930,0.0000,-148044.6930,6.9996,2.4224,31659.6000,0.0000,31659.6000,1.2997,8714.9730,0.0000,8714.9730,63.4739,0.0000,22944.6270,22944.6270,6.9996,12.7547,0.0000,14072.1000,-14072.1000,0.7303,0.0000,2139.3758,2139.3758,35.6683,16211.4758,0.0000,-16211.4758,6.9996,2.4224,926.7000,0.0000,926.7000,0.0380,255.0937,0.0000,255.0937,1.8579,0.0000,671.6063,671.6063,6.9996,12.4711,0.0000,12515.9000,-12515.9000,0.6874,0.0000,1990.2756,1990.2756,33.5702,14506.1756,0.0000,-14506.1756,6.9996,2.4224,10652.1000,0.0000,10652.1000,0.4373,2932.2153,0.0000,2932.2153,21.3563,0.0000,7719.8847,7719.8847,11.2229,7.0000,11.2229,9.1115,7.3707,110559.8549,11.2229,6.9993,7.0000,9.1111,7.3718,58974.2025,11.2229,6.9991,6.9998,9.1110,7.3722,51605.2662,13.5756,1060.8162,-112902.1000,221139.3236
2681.0000,6.9944,13.5461,0.0000,136298.5000,-136298.5000,6.1635,0.0000,19453.3246,19453.3246,301.0168,155751.8246,0.0000,-155751.8246,6.9944,2.4153,26032.9000,0.0000,26032.9000,1.0682,7166.6807,0.0000,7166.6807,52.1691,0.0000,18866.2193,18866.2193,6.9944,12.7346,18.4000,13675.0000,-13656.6000,0.7109,4.2715,2078.9345,2083.2059,34.7205,15753.9345,14.1285,-15739.8059,6.9944,2.4153,571.8000,0.0000,571.8000,0.0235,157.4127,0.0000,157.4127,1.1459,0.0000,414.3873,414.3873,6.9944,12.4661,0.0000,14813.9000,-14813.9000,0.8136,0.0000,2355.6600,2355.6600,39.7326,17169.5600,0.0000,-17169.5600,6.9944,2.4153,14063.6000,0.0000,14063.6000,0.5771,3871.6136,0.0000,3871.6136,28.1830,0.0000,10191.9864,10191.9864,11.4054,6.9948,11.4054,9.2001,7.9588,119381.5648,11.4054,6.9941,6.9948,9.1998,7.9599,63679.0847,11.4054,6.9939,6.9945,9.1997,7.9603,55722.2460,14.0351,1096.7229,-124100.7000,238782.8956
2682.0000,6.8984,13.4489,0.0000,122261.2000,-122261.2000,5.5286,0.0000,17420.3797,17420.3797,270.0076,139681.5797,0.0000,-139681.5797,6.8984,2.3223,15488.6000,0.0000,15488.6000,0.6356,4270.2394,0.0000,4270.2394,31.0417,0.0000,11218.3606,11218.3606,6.8984,11.0386,2236.4000,12302.7000,-10066.3000,0.7800,520.0930,1869.1544,2389.2475,38.0933,14171.8544,1716.3070,-12455.5475,6.8984,2.3223,556.3000,0.0000,556.3000,0.0228,153.3731,0.0000,153.3731,1.1149,0.0000,402.9269,402.9269,6.8984,12.3698,0.0000,15214.0000,-15214.0000,0.8355,0.0000,2418.4802,2418.4802,40.8060,17632.4802,0.0000,-17632.4802,6.8984,2.3223,16527.5000,0.0000,16527.5000,0.6782,4556.6663,0.0000,4556.6663,33.1238,0.0000,11970.8337,11970.8337,11.3672,6.8987,11.3672,9.1330,7.3083,109623.8674,11.3672,6.8981,6.8987,9.1327,7.3093,58474.4044,11.3672,6.8979,6.8985,9.1325,7.3097,51167.7206,12.7212,994.0496,-114969.1000,219265.9923
2683.0000,6.9304,13.4840,6.3000,105312.1000,-105305.8000,4.7600,1.4642,15013.8400,15015.3042,232.4731,120325.9400,4.8358,-120321.1042,6.9304,2.3618,15479.9000,0.0000,15479.9000,0.6364,4265.7253,0.0000,4265.7253,31.0806,0.0000,11214.1747,11214.1747,6.9304,6.3210,6715.0000,3260.7000,3454.3000,0.5948,1560.7014,495.5013,2056.2026,29.0479,3756.2013,5154.2986,1398.0974,6.9304,2.3618,568.1000,0.0000,568.1000,0.0234,156.5487,0.0000,156.5487,1.1406,0.0000,411.5513,411.5513,6.9304,12.4012,0.0000,13644.2000,-13644.2000,0.7494,0.0000,2169.1758,2169.1758,36.6003,15813.3758,0.0000,-15813.3758,6.9304,2.3618,15769.4000,0.0000,15769.4000,0.6483,4345.5015,0.0000,4345.5015,31.6618,0.0000,11423.8985,11423.8985,10.8370,6.9308,10.8370,8.8839,5.5838,83756.8170,10.8370,6.9301,6.9308,8.8836,5.5848,44678.0409,10.8370,6.9300,6.9306,8.8835,5.5850,39095.2569,11.1184,868.8103,-83678.3000,167530.1147
2684.0000,7.2379,13.7509,205.2000,60446.3000,-60241.1000,2.7448,47.4186,8664.6810,8712.0997,134.0533,69110.9810,157.7814,-68953.1997,7.2379,2.6582,15500.6000,0.0000,15500.6000,0.6369,4251.2175,0.0000,4251.2175,31.1033,0.0000,11249.3825,11249.3825,7.2379,4.0903,14642.7000,0.0000,14642.7000,0.9274,3384.0079,0.0000,3384.0079,45.2926,0.0000,11258.6921,11258.6921,7.2379,2.6582,566.4000,0.0000,566.4000,0.0233,155.3417,0.0000,155.3417,1.1365,0.0000,411.0583,411.0583,7.2379,12.7097,0.0000,11875.5000,-11875.5000,0.6522,0.0000,1890.0911,1890.0911,31.8544,13765.5911,0.0000,-13765.5911,7.2379,2.6582,14442.7000,0.0000,14442.7000,0.5934,3961.0763,0.0000,3961.0763,28.9805,0.0000,10481.6237,10481.6237,9.5302,7.2383,9.5302,8.3842,2.4654,36981.1623,9.5302,7.2375,7.2383,8.3838,2.4662,19729.7878,9.5302,7.2374,7.2380,8.3838,2.4664,17264.6486,8.3670,653.8095,-26964.2000,73975.5987
2685.0000,7.3549,13.6771,975.5000,55222.9000,-54247.4000,2.5592,224.9324,7932.6067,8157.5390,124.9873,63155.5067,750.5676,-62404.9390,7.3549,2.7456,15496.9000,0.0000,15496.9000,0.6330,4242.5548,0.0000,4242.5548,30.9165,0.0000,11254.3452,11254.3452,7.3549,4.1855,23926.3000,0.0000,23926.3000,1.5059,5517.6141,0.0000,5517.6141,73.5442,0.0000,18408.6859,18408.6859,7.3549,2.7456,659.9000,0.0000,659.9000,0.0270,180.6595,0.0000,180.6595,1.3165,0.0000,479.2405,479.2405,7.3549,12.8293,0.0000,9710.6000,-9710.6000,0.5331,0.0000,1546.2321,1546.2321,26.0371,11256.8321,0.0000,-11256.8321,7.3549,2.7456,11789.3000,0.0000,11789.3000,0.4816,3227.5327,0.0000,3227.5327,23.5198,0.0000,8561.7673,8561.7673,8.9340,7.3553,8.9340,8.1447,1.7474,26211.4435,8.9340,7.3546,7.3553,8.1443,1.7483,13986.0069,8.9340,7.3545,7.3551,8.1442,1.7484,12238.9395,8.6097,672.7716,-12085.6000,52436.3899
2686.0000,7.4898,13.4444,2266.1000,47104.5000,-44838.4000,2.2703,521.2130,6782.9612,7304.1742,110.8777,53887.4612,1744.8870,-52142.5742,7.4898,2.8667,15489.3000,0.0000,15489.3000,0.6313,4231.7033,0.0000,4231.7033,30.8339,0.0000,11257.5967,11257.5967,7.4898,4.3104,29074.5000,0.0000,29074.5000,1.8255,6688.2811,0.0000,6688.2811,89.1555,0.0000,22386.2189,22386.2189,7.4898,2.8667,467.5000,0.0000,467.5000,0.0191,127.7218,0.0000,127.7218,0.9306,0.0000,339.7782,339.7782,7.4898,12.9653,0.0000,6579.6000,-6579.6000,0.3612,0.0000,1048.2503,1048.2503,17.6394,7627.8503,0.0000,-7627.8503,7.4898,2.8667,10273.0000,0.0000,10273.0000,0.4187,2806.6012,0.0000,2806.6012,20.4500,0.0000,7466.3988,7466.3988,8.3493,7.4902,8.3493,7.9197,0.9156,13733.7282,8.3493,7.4894,7.4902,7.9193,0.9164,7330.9490,8.3493,7.4893,7.4899,7.9193,0.9165,6415.7142,8.2892,647.7289,3886.3000,27480.3914
2687.0000,7.5971,13.1392,3597.5000,42131.6000,-38534.1000,2.1257,825.7939,6078.7624,6904.5564,103.8146,48210.3624,2771.7061,-45438.6564,7.5971,2.9596,15481.5000,0.0000,15481.5000,0.6294,4222.6155,0.0000,4222.6155,30.7411,0.0000,11258.8845,11258.8845,7.5971,4.4071,37152.0000,0.0000,37152.0000,2.3263,8529.6563,0.0000,8529.6563,113.6126,0.0000,28622.3437,28622.3437,7.5971,2.9596,461.1000,0.0000,461.1000,0.0187,125.7661,0.0000,125.7661,0.9156,0.0000,335.3339,335.3339,7.5971,13.0739,0.0000,3957.7000,-3957.7000,0.2172,0.0000,630.8179,630.8179,10.6086,4588.5179,0.0000,-4588.5179,7.5971,2.9596,5724.3000,0.0000,5724.3000,0.2327,1561.3163,0.0000,1561.3163,11.3665,0.0000,4162.9837,4162.9837,7.8609,7.5975,7.8609,7.7292,0.2820,4229.2576,7.8609,7.5968,7.5975,7.7289,0.2827,2261.8113,7.8609,7.5966,7.5973,7.7288,0.2829,1980.2166,8.3252,650.5418,16327.1000,8471.2854
2688.0000,7.6380,12.2854,6555.3000,36442.1000,-29886.8000,2.0448,1503.6062,5261.8201,6765.4263,99.8630,41703.9201,5051.6938,-36652.2263,7.6380,2.9901,15489.0000,0.0000,15489.0000,0.6285,4222.0147,0.0000,4222.0147,30.6948,0.0000,11266.9853,11266.9853,7.6380,4.4403,37841.2000,0.0000,37841.2000,2.3643,8681.3985,0.0000,8681.3985,115.4683,0.0000,29159.8015,29159.8015,7.6380,2.9901,406.5000,0.0000,406.5000,0.0165,110.8044,0.0000,110.8044,0.8056,0.0000,295.6956,295.6956,7.6380,13.1156,0.0000,2621.4000,-2621.4000,0.1439,0.0000,417.8983,417.8983,7.0258,3039.2983,0.0000,-3039.2983,7.6380,2.9901,1744.2000,0.0000,1744.2000,0.0708,475.4366,0.0000,475.4366,3.4565,0.0000,1268.7634,1268.7634,7.5248,7.6384,7.5248,7.5816,-0.1154,-1730.7742,7.5248,7.6377,7.6384,7.5813,-0.1147,-917.2846,7.5248,7.6375,7.6382,7.5812,-0.1145,-801.5441,7.9030,617.5535,22972.7000,-3449.6029
2689.0000,7.7646,11.6627,8795.3000,31725.6000,-22930.3000,1.9644,2012.6795,4591.4924,6604.1719,95.9364,36317.0924,6782.6205,-29534.4719,7.7646,3.1098,15473.6000,0.0000,15473.6000,0.6274,4209.6580,0.0000,4209.6580,30.6411,0.0000,11263.9420,11263.9420,7.7646,4.5620,45058.3000,0.0000,45058.3000,2.8129,10313.2896,0.0000,10313.2896,137.3765,0.0000,34745.0104,34745.0104,7.7646,3.1098,405.2000,0.0000,405.2000,0.0164,110.2364,0.0000,110.2364,0.8024,0.0000,294.9636,294.9636,7.7646,13.2428,0.0000,1957.5000,-1957.5000,0.1074,0.0000,312.2342,312.2342,5.2462,2269.7342,0.0000,-2269.7342,7.7646,3.1098,985.2000,0.0000,985.2000,0.0399,268.0278,0.0000,268.0278,1.9509,0.0000,717.1722,717.1722,7.0561,7.7649,7.0561,7.4105,-0.7613,-11418.8178,7.0561,7.7643,7.7649,7.4102,-0.7605,-6084.1379,7.0561,7.7641,7.7647,7.4101,-0.7604,-5322.5733,8.3527,652.6885,37034.5000,-22825.5289
2690.0000,7.8013,10.9106,11172.0000,27634.8000,-16462.8000,1.9195,2554.8165,4002.1693,6556.9859,93.7460,31636.9693,8617.1835,-23019.7859,7.8013,3.1347,15471.2000,0.0000,15471.2000,0.6258,4206.6414,0.0000,4206.6414,30.5649,0.0000,11264.5586,11264.5586,7.8013,4.5899,44813.9000,0.0000,44813.9000,2.7905,10250.4867,0.0000,10250.4867,136.2817,0.0000,34563.4133,34563.4133,7.8013,3.1347,408.9000,0.0000,408.9000,0.0165,111.1805,0.0000,111.1805,0.8078,0.0000,297.7195,297.7195,7.8013,13.2804,0.0000,1364.3000,-1364.3000,0.0749,0.0000,217.6508,217.6508,3.6559,1581.9508,0.0000,-1581.9508,7.8013,3.1347,417.2000,0.0000,417.2000,0.0169,113.4373,0.0000,113.4373,0.8242,0.0000,303.7627,303.7627,6.7618,7.8017,6.7618,7.2817,-1.0918,-16376.5359,6.7618,7.8010,7.8017,7.2814,-1.0911,-8728.5677,6.7618,7.8009,7.8015,7.2813,-1.0909,-7636.4893,8.1661,638.1133,43284.1000,-32741.5929
2691.0000,7.8724,10.1913,13796.3000,24337.3000,-10541.0000,1.9254,3150.8010,3529.2632,6680.0643,94.0349,27866.5632,10645.4990,-17221.0643,7.8724,3.2007,15458.6000,0.0000,15458.6000,0.6249,4198.6546,0.0000,4198.6546,30.5193,0.0000,11259.9454,11259.9454,7.8724,4.6574,52654.2000,0.0000,52654.2000,3.2762,12028.2698,0.0000,12028.2698,160.0056,0.0000,40625.9302,40625.9302,7.8724,3.2007,399.9000,0.0000,399.9000,0.0162,108.6154,0.0000,108.6154,0.7895,0.0000,291.2846,291.2846,7.8724,13.3520,0.0000,877.9000,-877.9000,0.0482,0.0000,140.0994,140.0994,2.3524,1017.9994,0.0000,-1017.9994,7.8724,3.2007,417.2000,0.0000,417.2000,0.0169,113.3142,0.0000,113.3142,0.8237,0.0000,303.8858,303.8858,6.3697,7.8728,6.3697,7.1212,-1.7125,-25687.3899,6.3697,7.8721,7.8728,7.1209,-1.7118,-13694.1976,6.3697,7.8720,7.8725,7.1208,-1.7116,-11981.4515,8.8616,692.4610,57511.0000,-51363.0390
2692.0000,7.8162,9.7798,15741.9000,24000.8000,-8258.9000,2.0247,3598.8726,3476.8385,7075.7111,98.8855,27477.6385,12143.0274,-15334.6111,7.8162,3.1399,15456.1000,0.0000,15456.1000,0.6240,4201.5803,0.0000,4201.5803,30.4745,0.0000,11254.5197,11254.5197,7.8162,4.5976,51543.7000,0.0000,51543.7000,3.2025,11786.6315,0.0000,11786.6315,156.4063,0.0000,39757.0685,39757.0685,7.8162,3.1399,414.1000,0.0000,414.1000,0.0167,112.5688,0.0000,112.5688,0.8165,0.0000,301.5312,301.5312,7.8162,13.2959,0.0000,626.1000,-626.1000,0.0343,0.0000,99.8903,99.8903,1.6776,725.9903,0.0000,-725.9903,7.8162,3.1399,984.7000,0.0000,984.7000,0.0398,267.6805,0.0000,267.6805,1.9415,0.0000,717.0195,717.0195,6.2468,7.8165,6.2468,7.0316,-1.7989,-26982.8242,6.2468,7.8159,7.8165,7.0313,-1.7982,-14385.3408,6.2468,7.8158,7.8163,7.0313,-1.7980,-12586.1824,8.9131,696.4846,59513.6000,-53954.3474
2693.0000,7.8373,9.2809,17626.5000,21782.3000,-4155.8000,2.0368,4028.1563,3156.6914,7184.8477,99.4723,24938.9914,13598.3437,-11340.6477,7.8373,3.1653,15468.9000,0.0000,15468.9000,0.6251,4203.7068,0.0000,4203.7068,30.5313,0.0000,11265.1932,11265.1932,7.8373,4.6219,58031.6000,0.0000,58031.6000,3.6097,13265.1504,0.0000,13265.1504,176.2934,0.0000,44766.4496,44766.4496,7.8373,3.1653,561.4000,0.0000,561.4000,0.0227,152.5617,0.0000,152.5617,1.1080,0.0000,408.8383,408.8383,7.8373,13.3168,0.0000,676.1000,-676.1000,0.0371,0.0000,107.8778,107.8778,1.8116,783.9778,0.0000,-783.9778,7.8373,3.1653,5335.6000,0.0000,5335.6000,0.2156,1449.9608,0.0000,1449.9608,10.5310,0.0000,3885.6392,3885.6392,5.9285,7.8376,5.9285,6.8830,-2.4105,-36156.9164,5.9285,7.8370,7.8376,6.8827,-2.4098,-19278.0094,5.9285,7.8369,7.8374,6.8827,-2.4096,-16867.3227,9.8206,767.3945,74565.6000,-72302.2485
